"zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","habitat","playback.num","dBdoubledist","Call.category"
-38.6014605916458,28.4699041057924,0,250,"2_Pmor_P9",1621,20190811,-27.6131023879308,34.7603302113082,10.6014605916458,"MS","87",-8.31237209210787,"Pmor"
-44.0314008370111,23.0399638604271,0,500,"2_Pmor_P9",1521,20190811,-25.9165263216164,35.1187858449228,-21.9685991629889,"MS","87",-7.80165180622163,"Pmor"
-26.1143736856719,40.1941178623071,0,100,"2_Pmor_P10",200,20190812,-26.1143736856719,34.7471365606945,6.1143736856719,"MS","87",-7.8612097973654,"Pmor"
-43.593039550767,22.715451997212,0,250,"2_Pmor_P10",1621,20190811,-31.1837698902243,34.7603302113082,15.593039550767,"MS","87",-9.38725011484081,"Pmor"
-46.4686019471508,19.8398896008282,0,500,"2_Pmor_P10",1521,20190811,-27.3510431782528,35.1187858449228,-19.5313980528492,"MS","87",-8.2334844093548,"Pmor"
-27.371558194455,42.5001116552912,0,100,"2_Halbstart",200,20190812,-27.371558194455,32.9907291564469,7.371558194455,"MS","87",-8.2396600445932,"Halbstart"
-44.0038765470182,25.867793302728,0,250,"2_Halbstart",1621,20190811,-31.4776573200872,32.8326726357296,16.0038765470182,"MS","87",-9.47571904657815,"Halbstart"
-57.8615698689513,12.0100999807949,0,500,"2_Halbstart",1521,20190811,-34.0568519286863,32.9049610540108,-8.1384301310487,"MS","87",-10.2521339884213,"Halbstart"
-31.5815065429117,46.3306428814881,0,100,"2_Halbpeak",200,20190812,-31.5815065429117,32.5587408485429,11.5815065429117,"MS","87",-9.5069807776747,"Halbpeak"
-52.900426097097,25.0117233273028,0,250,"2_Halbpeak",1621,20190811,-37.8416997646053,32.438155164467,24.900426097097,"MS","87",-11.3914867160568,"Halbpeak"
-69.0774097146671,8.83473970973267,0,500,"2_Halbpeak",1521,20190811,-40.6584045264905,32.4354629505989,3.07740971466713,"MS","87",-12.2393993383138,"Halbpeak"
-22.6002697701603,43.6236401405314,0,100,"2_Halbend",200,20190812,-22.6002697701603,33.0840550979456,2.6002697701603,"MS","87",-6.80335911091616,"Halbend"
-42.0577362584703,24.1661736522214,0,250,"2_Halbend",1621,20190811,-30.0855086753134,33.1478472435111,14.0577362584703,"MS","87",-9.05664054607827,"Halbend"
-53.0908571398996,13.1330527707921,0,500,"2_Halbend",1521,20190811,-31.2488490111091,33.4329656701016,-12.9091428601004,"MS","87",-9.40684088231857,"Halbend"
-29.3981355583238,45.0386578064121,0,100,"2_PwurP_P1",200,20190812,-29.3981355583238,29.434947143848,9.39813555832381,"MS","87",-8.84972061965135,"PwurP"
-44.5983265170655,29.8384668476704,0,250,"2_PwurP_P1",1621,20190811,-31.9028901386343,29.3348562589059,16.5983265170655,"MS","87",-9.60372688010155,"PwurP"
-63.3138325135729,11.122960851163,0,500,"2_PwurP_P1",1521,20190811,-37.2660096128753,29.3741761206098,-2.6861674864271,"MS","87",-11.2181867121777,"PwurP"
-28.7710004596254,50.3848372675866,0,100,"2_PwurP_P2",200,20190812,-28.7710004596254,30.8906205086808,8.77100045962541,"MS","87",-8.66093414360944,"PwurP"
-44.4644761884676,34.6913615387444,0,250,"2_PwurP_P2",1621,20190811,-31.8071418749266,30.7956416661189,16.4644761884676,"MS","87",-9.57490378069278,"PwurP"
-62.9551701531629,16.2006675740491,0,500,"2_PwurP_P2",1521,20190811,-37.0549038490922,30.8689862101439,-3.0448298468371,"MS","87",-11.1546375450215,"PwurP"
-27.6665330219385,51.4757837287307,0,100,"2_PwurP_P3",200,20190812,-27.6665330219385,30.6573407844501,7.6665330219385,"MS","87",-8.32845631563154,"PwurP"
-43.1979249350629,35.9443918156063,0,250,"2_PwurP_P3",1621,20190811,-30.9011292810043,30.5773177958838,15.1979249350629,"MS","87",-9.30216681347284,"PwurP"
-62.2702956942815,16.8720210563877,0,500,"2_PwurP_P3",1521,20190811,-36.6517922831825,30.6488680650496,-3.72970430571851,"MS","87",-11.0332888720836,"PwurP"
-29.8893338178361,39.2549030021094,0,100,"2_PwurP_P4",200,20190812,-29.8893338178361,28.6726972533718,9.8893338178361,"MS","87",-8.99758602958249,"PwurP"
-47.6901596472816,21.4540771726639,0,250,"2_PwurP_P4",1621,20190811,-34.1145967290717,28.5851262459372,19.6901596472816,"MS","87",-10.2695169054309,"PwurP"
-60.7654968547766,8.37873996516891,0,500,"2_PwurP_P4",1521,20190811,-35.7660798599706,28.7657233496743,-5.23450314522341,"MS","87",-10.7666628651645,"PwurP"
-28.1809353536081,47.5950019941871,0,100,"2_PwurP_P5",200,20190812,-28.1809353536081,28.3034616704717,8.18093535360811,"MS","87",-8.48330684730358,"PwurP"
-46.6371880929647,29.1387492548305,0,250,"2_PwurP_P5",1621,20190811,-33.3613658695321,28.4199526615073,18.6371880929647,"MS","87",-10.0427718230497,"PwurP"
-63.7718480310878,12.0040893167074,0,500,"2_PwurP_P5",1521,20190811,-37.5355938411701,28.4694882973659,-2.22815196891219,"MS","87",-11.2993396512524,"PwurP"
-32.7493289314678,50.7407389638698,0,100,"2_PwurS_S1",200,20190812,-32.7493289314678,39.7912673865592,12.7493289314678,"MS","87",-9.85853034623805,"PwurS"
-48.2401987030166,35.249869192321,0,250,"2_PwurS_S1",1621,20190811,-34.5080607206042,40.2494064946267,20.2401987030166,"MS","87",-10.3879613690959,"PwurS"
-53.9782014411034,29.5118664542342,0,500,"2_PwurS_S1",1521,20190811,-31.7711326882424,40.5845915635339,-12.0217985588966,"MS","87",-9.56406393538138,"PwurS"
-32.4806038385972,50.9265891307075,0,100,"2_PwurS_S2",200,20190812,-32.4806038385972,37.3748873068137,12.4806038385972,"MS","87",-9.77763603269641,"PwurS"
-48.4810574893265,34.9261354799782,0,250,"2_PwurS_S2",1621,20190811,-34.680356230294,38.0967715358871,20.4810574893265,"MS","87",-10.4398274856307,"PwurS"
-53.0223929264865,30.3848000428182,0,500,"2_PwurS_S2",1521,20190811,-31.208551528965,37.7886165469838,-12.9776070735135,"MS","87",-9.39471013144346,"PwurS"
-32.7124487559957,52.0818146450712,0,100,"2_PwurS_S3",200,20190812,-32.7124487559957,38.0880054878167,12.7124487559957,"MS","87",-9.84742830717559,"PwurS"
-47.7985910187441,36.9956723823228,0,250,"2_PwurS_S3",1621,20190811,-34.1921618397273,38.6438753141322,19.7985910187441,"MS","87",-10.2928663303553,"PwurS"
-52.5613254433806,32.2329379576863,0,500,"2_PwurS_S3",1521,20190811,-30.9371709384135,38.6330428370077,-13.4386745566194,"MS","87",-9.31301643344647,"PwurS"
-32.1919967105596,52.3117102620767,0,100,"2_PwurS_S4",200,20190812,-32.1919967105596,39.1452102392193,12.1919967105596,"MS","87",-9.69075663019465,"PwurS"
-48.0510503768502,36.4526565957861,0,250,"2_PwurS_S4",1621,20190811,-34.3727556824816,39.2920939094281,20.0510503768502,"MS","87",-10.3472304940565,"PwurS"
-52.2023793086993,32.301327663937,0,500,"2_PwurS_S4",1521,20190811,-30.72589814739,39.8284906888653,-13.7976206913007,"MS","87",-9.24941698608075,"PwurS"
-33.2384860477714,48.6295481207382,0,100,"2_PwurS_S5",200,20190812,-33.2384860477714,38.8642454687543,13.2384860477714,"MS","87",-10.0057813108379,"PwurS"
-48.1268764212953,33.7411577472143,0,250,"2_PwurS_S5",1621,20190811,-34.4269969546211,38.9543373754062,20.1268764212953,"MS","87",-10.3635587439735,"PwurS"
-52.5734712219901,29.2945629465195,0,500,"2_PwurS_S5",1521,20190811,-30.9443198454446,39.5669465320793,-13.4265287780099,"MS","87",-9.31516846889902,"PwurS"
-40.2059083563218,36.7708696342669,0,100,"3_Phaser1",200,20190812,-40.2059083563218,63.9984613149868,20.2059083563218,"MS","87",-12.10318441817,"Phaser1"
-48.8417192356552,28.1350587549335,0,250,"3_Phaser1",1621,20190811,-34.9383513832271,65.9299529912175,20.8417192356552,"MS","87",-10.5174917653995,"Phaser1"
-42.527438419229,34.4493395713597,0,500,"3_Phaser1",1521,20190811,-25.0313062094638,66.227133916663,-23.472561580771,"MS","87",-7.53517399969869,"Phaser1"
-39.5771841646375,41.8891824045806,0,100,"3_Upsweep1",200,20190812,-39.5771841646375,63.9984613149868,19.5771841646375,"MS","87",-11.9139195774734,"Upsweep1"
-55.4950855858132,25.9712809834049,0,250,"3_Upsweep1",1621,20190811,-39.6977590179498,65.9299529912175,27.4950855858132,"MS","87",-11.9502162250432,"Upsweep1"
-58.4375203557531,23.028846213465,0,500,"3_Upsweep1",1521,20190811,-34.3958517258174,66.227133916663,-7.56247964424691,"MS","87",-10.3541830958818,"Upsweep1"
-41.1030910607572,40.6598884318548,0,100,"3_Downsweep1",200,20190812,-41.1030910607572,63.9984613149868,21.1030910607572,"MS","87",-12.373263323796,"Downsweep1"
-55.9628567370262,25.8001227555858,0,250,"3_Downsweep1",1621,20190811,-40.0323736282415,65.9299529912175,27.9628567370262,"MS","87",-12.0509452597284,"Downsweep1"
-58.9054126178793,22.8575668747327,0,500,"3_Downsweep1",1521,20190811,-34.6712493260882,66.227133916663,-7.09458738212069,"MS","87",-10.4370860342972,"Downsweep1"
-40.3894568017193,41.5359498919457,0,100,"3_Upsweep2",200,20190812,-40.3894568017193,63.9984613149868,20.3894568017193,"MS","87",-12.1584380058921,"Upsweep2"
-55.2967590281611,26.6286476655039,0,250,"3_Upsweep2",1621,20190811,-39.5558884395117,65.9299529912175,27.2967590281611,"MS","87",-11.9075089254311,"Upsweep2"
-59.7423626061816,22.1830440874834,0,500,"3_Upsweep2",1521,20190811,-35.1638713183343,66.227133916663,-6.2576373938184,"MS","87",-10.585380030487,"Upsweep2"
-41.2099630920547,40.7018093033802,0,100,"3_Downsweep2",200,20190812,-41.2099630920547,63.9984613149868,21.2099630920547,"MS","87",-12.405435010914,"Downsweep2"
-56.0067400171719,25.905032378263,0,250,"3_Downsweep2",1621,20190811,-40.0637650183394,65.9299529912175,28.0067400171719,"MS","87",-12.0603950097535,"Downsweep2"
-60.0057110290411,21.9060613663938,0,500,"3_Downsweep2",1521,20190811,-35.3188760695585,66.227133916663,-5.99428897095891,"MS","87",-10.6320411100759,"Downsweep2"
-40.3176863477225,41.4976751176129,0,100,"3_Upsweep3",200,20190812,-40.3176863477225,63.9984613149868,20.3176863477225,"MS","87",-12.1368329464367,"Upsweep3"
-53.9693195614856,27.8460419038498,0,250,"3_Upsweep3",1621,20190811,-38.6063201758946,65.9299529912175,25.9693195614856,"MS","87",-11.6216603951518,"Upsweep3"
-60.3403797502795,21.4749817150559,0,500,"3_Upsweep3",1521,20190811,-35.5158593714321,66.227133916663,-5.6596202497205,"MS","87",-10.6913389925848,"Upsweep3"
-41.0683591053288,40.7617446339213,0,100,"3_Downsweep3",200,20190812,-41.0683591053288,63.9984613149868,21.0683591053288,"MS","87",-12.362807963404,"Downsweep3"
-55.313702006597,26.5164017326531,0,250,"3_Downsweep3",1621,20190811,-39.5680084005478,65.9299529912175,27.313702006597,"MS","87",-11.9111573972493,"Downsweep3"
-60.9889310468534,20.8411726923967,0,500,"3_Downsweep3",1521,20190811,-35.8975914178595,66.227133916663,-5.01106895314659,"MS","87",-10.8062517888656,"Downsweep3"
-55.1726281724977,21.3750312863795,0,100,"3_Phaser2",200,20190812,-55.1726281724977,63.9984613149868,35.1726281724977,"MS","87",-16.6086160195374,"Phaser2"
-46.7639394707868,29.7837199880904,0,250,"3_Phaser2",1621,20190811,-33.4520359820089,65.9299529912175,18.7639394707868,"MS","87",-10.0700662466155,"Phaser2"
-56.2538656889739,20.2937937699033,0,500,"3_Phaser2",1521,20190811,-33.1105702545694,66.227133916663,-9.7461343110261,"MS","87",-9.96727482016498,"Phaser2"
-22.0929872173856,52.9854688436009,0,100,"3_Hfunstart",200,20190812,-22.0929872173856,31.5171369345564,2.0929872173856,"MS","87",-6.65065184625398,"Hfunstart"
-38.2914607669508,36.7869952940357,0,250,"3_Hfunstart",1621,20190811,-27.3913476468318,31.3851977981845,10.2914607669508,"MS","87",-8.24561726335637,"Hfunstart"
-55.8878290553995,19.190627005587,0,500,"3_Hfunstart",1521,20190811,-32.8951240532591,31.4889481446253,-10.1121709446005,"MS","87",-9.90241905111871,"Hfunstart"
-22.02250629524,42.279738875427,0,100,"3_Pmor_start",200,20190812,-22.02250629524,34.8270735379651,2.02250629524001,"MS","87",-6.6294349745661,"Pmor"
-38.5219081160822,25.7803370545848,0,250,"3_Pmor_start",1621,20190811,-27.556195456968,34.8551974965756,10.5219081160822,"MS","87",-8.29524139892689,"Pmor"
-44.8174753968349,19.4847697738321,0,500,"3_Pmor_start",1521,20190811,-26.3792034482387,35.0952747708116,-21.1825246031651,"MS","87",-7.94093149964259,"Pmor"
-23.3296984057206,49.0801291869132,0,100,"3_Pmor_P1",200,20190812,-23.3296984057206,35.7195133186488,3.32969840572061,"MS","87",-7.02293900991606,"Pmor"
-37.7859309312975,34.6238966613363,0,250,"3_Pmor_P1",1621,20190811,-27.0297228041938,35.8244155039662,9.7859309312975,"MS","87",-8.13675733854508,"Pmor"
-50.967305637207,21.4425219554268,0,500,"3_Pmor_P1",1521,20190811,-29.9989437760119,36.0057978315667,-15.032694362793,"MS","87",-9.03058191481689,"Pmor"
-29.9208663140446,46.5072032078243,0,100,"3_Hfuntrill",200,20190812,-29.9208663140446,33.593535054985,9.92086631404461,"MS","87",-9.00707825677941,"Hfuntrill"
-48.242912309801,28.1851572120679,0,250,"3_Hfuntrill",1621,20190811,-34.5100018674113,33.4724293279004,20.242912309801,"MS","87",-10.3885457125108,"Hfuntrill"
-63.8061700730046,12.6218994488643,0,500,"3_Hfuntrill",1521,20190811,-37.5557955173793,33.4747481780989,-2.19382992699539,"MS","87",-11.3054209617541,"Hfuntrill"
-19.6753732525887,54.9614757978714,0,100,"3_Pmor_P2",200,20190812,-19.6753732525887,32.536881102201,-0.324626747411301,"MS","87",-5.92287752491399,"Pmor"
-37.4482099396677,37.1886391107924,0,250,"3_Pmor_P2",1621,20190811,-26.7881380512468,32.7719170978386,9.4482099396677,"MS","87",-8.06403308141295,"Pmor"
-57.8303447889529,16.8065042615072,0,500,"3_Pmor_P2",1521,20190811,-34.038473099208,32.9895962649992,-8.1696552110471,"MS","87",-10.2466014094631,"Pmor"
-21.1294323346357,53.3979871842907,0,100,"3_Pmor_P3",200,20190812,-21.1294323346357,32.4141419395748,1.12943233463569,"MS","87",-6.36059292407777,"Pmor"
-36.4612425319032,38.0661769870232,0,250,"3_Pmor_P3",1621,20190811,-26.0821224843112,32.5250044035667,8.4612425319032,"MS","87",-7.85150121835964,"Pmor"
-53.0772057108827,21.4502138080437,0,500,"3_Pmor_P3",1521,20190811,-31.2408138904289,32.8434887578518,-12.9227942891173,"MS","87",-9.40442206997505,"Pmor"
-21.9486459112064,49.8170048704728,0,100,"3_Pmor_P4",200,20190812,-21.9486459112064,32.1484074566509,1.9486459112064,"MS","87",-6.60720078348072,"Pmor"
-37.7824240305326,33.9832267511466,0,250,"3_Pmor_P4",1621,20190811,-27.0272141838359,32.33769469378,9.7824240305326,"MS","87",-8.13600216856962,"Pmor"
-50.2145209992991,21.5511297823801,0,500,"3_Pmor_P4",1521,20190811,-29.5558608281161,32.6149164155968,-15.7854790007009,"MS","87",-8.89720065693301,"Pmor"
-22.2820860587447,48.5642492937316,0,100,"3_Pmor_P5",200,20190812,-22.2820860587447,32.2437735757815,2.2820860587447,"MS","87",-6.70757626964837,"Pmor"
-36.5632780506745,34.2830573018018,0,250,"3_Pmor_P5",1621,20190811,-26.1551123967097,32.2545047342524,8.5632780506745,"MS","87",-7.87347337137247,"Pmor"
-49.3213217946025,21.5250135578738,0,500,"3_Pmor_P5",1521,20190811,-29.0301310021527,32.6118524446756,-16.6786782053975,"MS","87",-8.73894020970282,"Pmor"
-23.5991033936475,52.1487706554961,0,100,"3_Pmor_P6",200,20190812,-23.5991033936475,32.6699028074558,3.5991033936475,"MS","87",-7.10403799226355,"Pmor"
-38.2712182619155,37.4766557872281,0,250,"3_Pmor_P6",1621,20190811,-27.3768674081164,32.7991810838928,10.2712182619155,"MS","87",-8.24125827715868,"Pmor"
-54.0000729367327,21.7478011124109,0,500,"3_Pmor_P6",1521,20190811,-31.7840060736309,33.0933140933065,-11.9999270632673,"MS","87",-9.56793921052906,"Pmor"
-23.3739252545022,48.7666857282388,0,100,"3_Pmor_P7",200,20190812,-23.3739252545022,33.3395475535478,3.3739252545022,"MS","87",-7.03625261801302,"Pmor"
-38.113720931382,34.026890051359,0,250,"3_Pmor_P7",1621,20190811,-27.2642035387397,33.3458476817028,10.113720931382,"MS","87",-8.20734307304872,"Pmor"
-49.3793737239084,22.7612372588326,0,500,"3_Pmor_P7",1521,20190811,-29.0642998981059,33.6964756893359,-16.6206262760916,"MS","87",-8.74922607230348,"Pmor"
-22.127090665859,45.2355677024354,0,100,"3_Pmor_P8",200,20190812,-22.127090665859,33.5462327430939,2.12709066585901,"MS","87",-6.66091800720006,"Pmor"
-41.0122019602599,26.3504564080345,0,250,"3_Pmor_P8",1621,20190811,-29.3375979697577,33.5258704366976,13.0122019602599,"MS","87",-8.8314969896278,"Pmor"
-45.3000746879777,22.0625836803167,0,500,"3_Pmor_P8",1521,20190811,-26.6632574868098,33.9375552437956,-20.6999253120223,"MS","87",-8.02644028564198,"Pmor"
-22.8879857568825,44.1833789405557,0,100,"3_Pmor_P9",200,20190812,-22.8879857568825,34.7471365606945,2.8879857568825,"MS","87",-6.8899702531516,"Pmor"
-37.7926370420651,29.2787276553731,0,250,"3_Pmor_P9",1621,20190811,-27.0345199419294,34.7603302113082,9.7926370420651,"MS","87",-8.13820142089681,"Pmor"
-46.8263221453898,20.2450425520484,0,500,"3_Pmor_P9",1521,20190811,-27.5615943930041,35.1187858449228,-19.1736778546102,"MS","87",-8.29686664061844,"Pmor"
-26.3073727891592,40.0011187588198,0,100,"3_Pmor_P10",200,20190812,-26.3073727891592,34.7471365606945,6.3073727891592,"MS","87",-7.91930831665133,"Pmor"
-41.3498797597502,24.9586117882288,0,250,"3_Pmor_P10",1621,20190811,-29.579151825714,34.7603302113082,13.3498797597502,"MS","87",-8.90421194583894,"Pmor"
-46.1607842953387,20.1477072526403,0,500,"3_Pmor_P10",1521,20190811,-27.1698641986201,35.1187858449228,-19.8392157046613,"MS","87",-8.17894410190158,"Pmor"
-27.4469467925329,42.4247230572133,0,100,"3_Halbstart",200,20190812,-27.4469467925329,32.9907291564469,7.4469467925329,"MS","87",-8.2623542739457,"Halbstart"
-44.1583784655633,25.7132913841829,0,250,"3_Halbstart",1621,20190811,-31.5881784566072,32.8326726357296,16.1583784655633,"MS","87",-9.50898922382552,"Halbstart"
-56.7948014657,13.0768683840462,0,500,"3_Halbstart",1521,20190811,-33.4289606766167,32.9049610540108,-9.2051985343,"MS","87",-10.0631198875333,"Halbstart"
-31.7291514478358,46.182997976564,0,100,"3_Halbpeak",200,20190812,-31.7291514478358,32.5587408485429,11.7291514478358,"MS","87",-9.55142632276381,"Halbpeak"
-51.7834758109775,26.1286736134223,0,250,"3_Halbpeak",1621,20190811,-37.042702469163,32.438155164467,23.7834758109775,"MS","87",-11.1509645636743,"Halbpeak"
-66.6980637800547,11.2140856443451,0,500,"3_Halbpeak",1521,20190811,-39.2579407581249,32.4354629505989,0.698063780054696,"MS","87",-11.8178177361952,"Halbpeak"
-22.756300126379,43.4676097843127,0,100,"3_Halbend",200,20190812,-22.756300126379,33.0840550979456,2.756300126379,"MS","87",-6.85032892837213,"Halbend"
-39.9521665171221,26.2717433935696,0,250,"3_Halbend",1621,20190811,-28.5793140401457,33.1478472435111,11.9521665171221,"MS","87",-8.6032307815846,"Halbend"
-56.4389427383388,9.78496717235287,0,500,"3_Halbend",1521,20190811,-33.2195051085649,33.4329656701016,-9.56105726166117,"MS","87",-10.0000674787909,"Halbend"
-29.4063958692618,45.0303974954741,0,100,"3_PwurP_P1",200,20190812,-29.4063958692618,29.434947143848,9.40639586926181,"MS","87",-8.8522072210172,"PwurP"
-46.5047635749375,27.9320297897984,0,250,"3_PwurP_P1",1621,20190811,-33.2666375427042,29.3348562589059,18.5047635749375,"MS","87",-10.0142557552355,"PwurP"
-59.2649631826055,15.1718301821304,0,500,"3_PwurP_P1",1521,20190811,-34.8828778797464,29.3741761206098,-6.73503681739449,"MS","87",-10.5007925768872,"PwurP"
-28.817530617776,50.338307109436,0,100,"3_PwurP_P2",200,20190812,-28.817530617776,30.8906205086808,8.817530617776,"MS","87",-8.67494111691576,"PwurP"
-44.844627890588,34.311209836624,0,250,"3_PwurP_P2",1621,20190811,-32.0790789392943,30.7956416661189,16.844627890588,"MS","87",-9.65676499400026,"PwurP"
-66.8636973009216,12.2921404262904,0,500,"3_PwurP_P2",1521,20190811,-39.3554313085432,30.8689862101439,0.863697300921601,"MS","87",-11.8471653161649,"PwurP"
-27.7677829211223,51.3745338295469,0,100,"3_PwurP_P3",200,20190812,-27.7677829211223,30.6573407844501,7.7677829211223,"MS","87",-8.35893557234382,"PwurP"
-43.3005533250669,35.8417634256023,0,250,"3_PwurP_P3",1621,20190811,-30.9745432968901,30.5773177958838,15.3005533250669,"MS","87",-9.32426663435661,"PwurP"
-67.3284960002534,11.8138207504158,0,500,"3_PwurP_P3",1521,20190811,-39.62900806278,30.6488680650496,1.32849600025339,"MS","87",-11.9295201253065,"PwurP"
-30.1013550529755,39.04288176697,0,100,"3_PwurP_P4",200,20190812,-30.1013550529755,28.6726972533718,10.1013550529755,"MS","87",-9.06141078107717,"PwurP"
-48.6222406633997,20.5219961565458,0,250,"3_PwurP_P4",1621,20190811,-34.7813499590644,28.5851262459372,20.6222406633997,"MS","87",-10.4702296273646,"PwurP"
-59.5858900476777,9.55834677226778,0,500,"3_PwurP_P4",1521,20190811,-35.0717728362513,28.7657233496743,-6.41410995232228,"MS","87",-10.5576556248249,"PwurP"
