"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M1",46,"Spectrogram 1",1,2093.638519279,2100.435279029,580,1425,6.7968,-28.96,26.05,"2_Hfuntrill","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",69.1279720033121,69.7740489933808,46.8824121103137
"M1",56,"Spectrogram 1",1,2156.052321659,2163.245599259,589.6,1381.6,7.1933,-32.11,17.68,"2_Halbstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",62.9481762327265,66.4800562116633,56.9577058617981
"M1",57,"Spectrogram 1",1,2163.413863059,2168.083183659,748.9,1593.5,4.6693,-26.7,24.08,"2_Halbpeak","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.1242354676927,71.5981809319076,46.1005669944772
"M1",58,"Spectrogram 1",1,2168.470441759,2171.478157259,358.5,900.3,3.0077,-38.97,12.72,"2_Halbend","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",57.4124619219455,59.8472593896523,47.6112508170699
"M1",77,"Spectrogram 1",1,2238.536218779,2243.024901599,580,1080.8,4.4887,-26.07,27.21,"3_Hfunstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.620641270868,72.7031657677266,54.0799927818377
"M1",80,"Spectrogram 1",1,2243.069519279,2249.866279029,580,1425,6.7968,-28.97,26.32,"3_Hfuntrill","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",69.1654834420173,69.7919087283656,46.641677872673
"M1",90,"Spectrogram 1",1,2305.483321659,2312.676599259,589.6,1381.6,7.1933,-32.13,17.81,"3_Halbstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",62.3916680451007,66.480937267514,57.9729998445293
"M1",91,"Spectrogram 1",1,2312.844863059,2317.514183659,748.9,1593.5,4.6693,-26.58,23.89,"3_Halbpeak","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.119587099215,71.6375022779386,46.8887180384463
"M1",92,"Spectrogram 1",1,2317.901441759,2320.909157259,358.5,900.3,3.0077,-39.31,12.52,"3_Halbend","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",57.1342640751999,59.520859700009,47.1341586171122
"M2",9,"Spectrogram 1",1,1939.461218779,1943.949901599,580,1080.8,4.4887,-34.24,26.82,"1_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9721136224704,64.595708808373,49.22982181878
"M2",12,"Spectrogram 1",1,1943.994519279,1950.791279029,580,1425,6.7968,-36.54,23.2,"1_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.198993150414,62.106506727354,42.0374768220351
"M2",22,"Spectrogram 1",1,2006.408321659,2013.601599259,589.6,1381.6,7.1933,-39.28,17.32,"1_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.445739831627,59.1751776906035,50.033658714786
"M2",23,"Spectrogram 1",1,2013.769863059,2018.439183659,748.9,1593.5,4.6693,-34.81,22.23,"1_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9150694534924,63.5794678573687,40.921671561835
"M2",24,"Spectrogram 1",1,2018.826441759,2021.834157259,358.5,900.3,3.0077,-43.08,13.04,"1_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",53.668981632112,55.6513749428766,41.8465322987796
"M2",43,"Spectrogram 1",1,2088.930218779,2093.418901599,580,1080.8,4.4887,-34.19,26.29,"2_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9907398223269,64.6301751035335,49.3409463062629
"M2",46,"Spectrogram 1",1,2093.463519279,2100.260279029,580,1425,6.7968,-36.57,23.77,"2_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.1783248898295,62.1125767867253,42.2826310564543
"M2",56,"Spectrogram 1",1,2155.877321659,2163.070599259,589.6,1381.6,7.1933,-39.32,16.96,"2_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.2593107934791,59.1193157459634,50.2161414495435
"M2",57,"Spectrogram 1",1,2163.238863059,2167.908183659,748.9,1593.5,4.6693,-34.72,22.33,"2_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9167513879425,63.6259676827532,41.5130602266831
"M2",58,"Spectrogram 1",1,2168.295441759,2171.303157259,358.5,900.3,3.0077,-43.28,12.74,"2_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",53.3472400916042,55.491463716186,42.2905114910368
"M2",77,"Spectrogram 1",1,2238.361218779,2242.849901599,580,1080.8,4.4887,-34.39,26.36,"3_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9530534606701,64.435292242042,48.3467868716947
"M2",80,"Spectrogram 1",1,2242.894519279,2249.691279029,580,1425,6.7968,-36.56,24.11,"3_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.2256564120013,62.1119704782022,41.8480481520295
"M2",90,"Spectrogram 1",1,2305.308321659,2312.501599259,589.6,1381.6,7.1933,-39.32,17.45,"3_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.3415497982822,59.1455133746501,50.1412758476248
"M2",91,"Spectrogram 1",1,2312.669863059,2317.339183659,748.9,1593.5,4.6693,-34.79,22.73,"3_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.8666824104728,63.5848133218558,41.5760079033299
"M2",92,"Spectrogram 1",1,2317.726441759,2320.734157259,358.5,900.3,3.0077,-43.7,12.24,"3_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",52.9366944517302,55.0752602412876,41.854071582554
"M3",9,"Spectrogram 1",1,1940.111218779,1944.599901599,580,1080.8,4.4887,-41.91,20.62,"1_Hfunstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",53.7303823951776,56.8799300932226,46.5413669554842
"M3",12,"Spectrogram 1",1,1944.644519279,1951.441279029,580,1425,6.7968,-39.02,19.4,"1_Hfuntrill","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",58.0792655670013,59.5985388240369,43.7064036136166
"M3",22,"Spectrogram 1",1,2007.058321659,2014.251599259,589.6,1381.6,7.1933,-42.87,14.27,"1_Halbstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",47.8919726920028,55.6969327933877,51.155862849189
"M3",23,"Spectrogram 1",1,2014.419863059,2019.089183659,748.9,1593.5,4.6693,-36.24,20.62,"1_Halbpeak","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",60.7556307186544,61.9093244101133,43.8043857642573
"M3",24,"Spectrogram 1",1,2019.476441759,2022.484157259,358.5,900.3,3.0077,-47.89,11.91,"1_Halbend","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",46.4140540184507,50.88587475257,42.9790824739566
"M3",43,"Spectrogram 1",1,2089.580218779,2094.068901599,580,1080.8,4.4887,-41.97,20.7,"2_Hfunstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",53.6039053489357,56.8097712669344,46.5987054809506
"M3",46,"Spectrogram 1",1,2094.113519279,2100.910279029,580,1425,6.7968,-39.15,20.25,"2_Hfuntrill","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",57.8003832709625,59.4647248938686,44.2944013616484
"M3",56,"Spectrogram 1",1,2156.527321659,2163.720599259,589.6,1381.6,7.1933,-42.73,14.91,"2_Halbstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",49.0759963976414,55.7997702039392,50.4296568560575
"M3",57,"Spectrogram 1",1,2163.888863059,2168.558183659,748.9,1593.5,4.6693,-36.41,20.16,"2_Halbpeak","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",60.5258660553804,61.7829369764839,44.372890092747
"M3",58,"Spectrogram 1",1,2168.945441759,2171.953157259,358.5,900.3,3.0077,-47.95,11.61,"2_Halbend","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",46.0831772445427,50.8513095882629,43.3667121202008
"M3",77,"Spectrogram 1",1,2239.011218779,2243.499901599,580,1080.8,4.4887,-41.77,20.62,"3_Hfunstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",53.7292622959318,56.9416238779595,46.7450911761261
"M3",80,"Spectrogram 1",1,2243.544519279,2250.341279029,580,1425,6.7968,-38.83,20.55,"3_Hfuntrill","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",58.2626064678233,59.7281599747826,43.5494315541992
"M3",90,"Spectrogram 1",1,2305.958321659,2313.151599259,589.6,1381.6,7.1933,-42.74,15.28,"3_Halbstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",49.1031990081953,55.8742870398271,50.544456425588
"M3",91,"Spectrogram 1",1,2313.319863059,2317.989183659,748.9,1593.5,4.6693,-36.32,20.9,"3_Halbpeak","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",60.6358271472571,61.7807219147314,43.6135867913531
"M3",92,"Spectrogram 1",1,2318.376441759,2321.384157259,358.5,900.3,3.0077,-47.74,12.16,"3_Halbend","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",46.5908898489114,50.9699819740834,42.9236277623825
"M4",9,"Spectrogram 1",1,1937.986218779,1942.474901599,580,1080.8,4.4887,-48.69,17.18,"1_Hfunstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",45.4588396095501,50.1227018405125,42.4934929058102
"M4",12,"Spectrogram 1",1,1942.519519279,1949.316279029,580,1425,6.7968,-46.38,16.33,"1_Hfuntrill","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",49.6106415935059,52.1700069513279,40.3080835513851
"M4",22,"Spectrogram 1",1,2004.933321659,2012.126599259,589.6,1381.6,7.1933,-49.29,14.05,"1_Halbstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",42.8409478695594,49.4823063689416,44.0410447482167
"M4",23,"Spectrogram 1",1,2012.294863059,2016.964183659,748.9,1593.5,4.6693,-44.98,18.13,"1_Halbpeak","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",50.2799213136703,53.2490199068407,42.4829243906919
"M4",24,"Spectrogram 1",1,2017.351441759,2020.359157259,358.5,900.3,3.0077,-55.45,12.12,"1_Halbend","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",35.0868747328754,42.8999221931296,38.3644019716931
"M4",43,"Spectrogram 1",1,2087.455218779,2091.943901599,580,1080.8,4.4887,-48.79,17.6,"2_Hfunstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",45.4699396291717,50.0086291337363,42.2002016808229
"M4",46,"Spectrogram 1",1,2091.988519279,2098.785279029,580,1425,6.7968,-46.67,17.29,"2_Hfuntrill","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",48.841014989445,51.9060209703187,41.3708764616867
"M4",56,"Spectrogram 1",1,2154.402321659,2161.595599259,589.6,1381.6,7.1933,-49.26,13.55,"2_Halbstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",43.6588687389286,49.4450166316003,43.1834603279627
"M4",57,"Spectrogram 1",1,2161.763863059,2166.433183659,748.9,1593.5,4.6693,-45.21,17.11,"2_Halbpeak","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",50.2970903835218,53.1249809047792,42.0023293785044
"M4",58,"Spectrogram 1",1,2166.820441759,2169.828157259,358.5,900.3,3.0077,-56.25,11,"2_Halbend","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",31.0569334361077,42.2137620785655,39.3989879758078
"M4",77,"Spectrogram 1",1,2236.886218779,2241.374901599,580,1080.8,4.4887,-48.41,17.37,"3_Hfunstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",45.2726554563182,50.2616506667711,43.0702010939661
"M4",80,"Spectrogram 1",1,2241.419519279,2248.216279029,580,1425,6.7968,-46.56,17.29,"3_Hfuntrill","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",49.4579226369712,52.091953875267,40.4443275981431
"M4",90,"Spectrogram 1",1,2303.833321659,2311.026599259,589.6,1381.6,7.1933,-49.81,13.54,"3_Halbstart","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",43.0486650972606,49.0108104449235,42.9313599098083
"M4",91,"Spectrogram 1",1,2311.194863059,2315.864183659,748.9,1593.5,4.6693,-45.35,17.28,"3_Halbpeak","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",50.6659413364184,52.8971059100586,39.9997366625221
"M4",92,"Spectrogram 1",1,2316.251441759,2319.259157259,358.5,900.3,3.0077,-56.09,11.46,"3_Halbend","M4_20190825_060003",116.970937997103,4.74437898024917,"20190825","0600",33.500505334175,42.4676385610008,38.6432176137344
"M7",9,"Spectrogram 1",1,1942.911218779,1947.399901599,580,1080.8,4.4887,-55.42,11.78,"1_Hfunstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",34.8840146593931,43.1712547972046,38.9465369780696
"M7",12,"Spectrogram 1",1,1947.444519279,1954.241279029,580,1425,6.7968,-53.93,12.33,"1_Hfuntrill","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",33.520955449768,43.403350465228,40.0466470741645
"M7",22,"Spectrogram 1",1,2009.858321659,2017.051599259,589.6,1381.6,7.1933,-55.29,12.25,"1_Halbstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",29.7642056609051,43.1805721341197,41.0957200932752
"M7",23,"Spectrogram 1",1,2017.219863059,2021.889183659,748.9,1593.5,4.6693,-54.3,12.09,"1_Halbpeak","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",21.8047325935294,43.524187734681,42.780660036058
"M7",24,"Spectrogram 1",1,2022.276441759,2025.284157259,358.5,900.3,3.0077,-57.61,10.99,"1_Halbend","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",27.1807615726763,40.9443327616645,38.9513267775016
"M7",43,"Spectrogram 1",1,2092.380218779,2096.868901599,580,1080.8,4.4887,-51.97,13.98,"2_Hfunstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",39.8921306001664,46.3194068476129,40.6872911307621
"M7",46,"Spectrogram 1",1,2096.913519279,2103.710279029,580,1425,6.7968,-52.45,13.32,"2_Hfuntrill","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",32.9494126624174,45.1816003019516,42.7455662169544
"M7",56,"Spectrogram 1",1,2159.327321659,2166.520599259,589.6,1381.6,7.1933,-52.43,13.58,"2_Halbstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",35.9158925944484,45.9939058772156,42.7279787210914
"M7",57,"Spectrogram 1",1,2166.688863059,2171.358183659,748.9,1593.5,4.6693,-52.03,14.46,"2_Halbpeak","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",31.5162192663698,45.9242698847671,44.0900066218945
"M7",58,"Spectrogram 1",1,2171.745441759,2174.753157259,358.5,900.3,3.0077,-56.88,11.26,"2_Halbend","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",23.8507316262208,41.4699355440733,40.2449865763329
"M7",77,"Spectrogram 1",1,2241.811218779,2246.299901599,580,1080.8,4.4887,-53.38,13.1,"3_Hfunstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",36.7825815970302,44.8320063678606,40.454926702825
"M7",80,"Spectrogram 1",1,2246.344519279,2253.141279029,580,1425,6.7968,-53.2,12.71,"3_Hfuntrill","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",34.3824479695364,44.6408711727258,41.4560633002528
"M7",90,"Spectrogram 1",1,2308.758321659,2315.951599259,589.6,1381.6,7.1933,-56.24,12.08,"3_Halbstart","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",27.7793633837569,42.2877428159069,40.4769026757597
"M7",91,"Spectrogram 1",1,2316.119863059,2320.789183659,748.9,1593.5,4.6693,-54.6,13.17,"3_Halbpeak","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",31.3973568666898,43.2808881638675,40.7289147677118
"M7",92,"Spectrogram 1",1,2321.176441759,2324.184157259,358.5,900.3,3.0077,-58.41,11.05,"3_Halbend","M7_20190825_060003",116.970844035968,4.74573500454426,"20190825","0600",22.5120002628712,39.9599124202339,38.7087231462407
"M5",9,"Spectrogram 1",1,1939.186218779,1943.674901599,580,1080.8,4.4887,-50.72,14.22,"1_Hfunstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",40.8627650777012,47.9878734151176,42.9470440964292
"M5",12,"Spectrogram 1",1,1943.719519279,1950.516279029,580,1425,6.7968,-49.2,13.22,"1_Hfuntrill","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",41.5311670691031,48.1348791140332,42.6606956970524
"M5",22,"Spectrogram 1",1,2006.133321659,2013.326599259,589.6,1381.6,7.1933,-50.53,13.93,"1_Halbstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",38.3092257749825,47.8483126053675,44.3248178110011
"M5",23,"Spectrogram 1",1,2013.494863059,2018.164183659,748.9,1593.5,4.6693,-47.76,15.48,"1_Halbpeak","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",42.6308247595605,49.8013776138824,44.7961312529394
"M5",24,"Spectrogram 1",1,2018.551441759,2021.559157259,358.5,900.3,3.0077,-55.28,11.61,"1_Halbend","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",33.0257736517365,43.3409261168311,40.1811265086424
"M5",43,"Spectrogram 1",1,2088.655218779,2093.143901599,580,1080.8,4.4887,-50.38,14.74,"2_Hfunstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",41.2958041247509,48.2117284163399,43.0027276718366
"M5",46,"Spectrogram 1",1,2093.188519279,2099.985279029,580,1425,6.7968,-49.31,13.82,"2_Hfuntrill","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",38.9365598788287,48.3146091507002,44.7094146252272
"M5",56,"Spectrogram 1",1,2155.602321659,2162.795599259,589.6,1381.6,7.1933,-50.96,13.82,"2_Halbstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",35.7895754268165,47.3846731836009,44.7319568062132
"M5",57,"Spectrogram 1",1,2162.963863059,2167.633183659,748.9,1593.5,4.6693,-48.3,15.25,"2_Halbpeak","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",42.1987596193842,49.6572238263217,44.869926744998
"M5",58,"Spectrogram 1",1,2168.020441759,2171.028157259,358.5,900.3,3.0077,-54.43,11.84,"2_Halbend","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",32.8731029168823,44.1657538198278,41.402406669322
"M5",77,"Spectrogram 1",1,2238.086218779,2242.574901599,580,1080.8,4.4887,-50.39,13.32,"3_Hfunstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",40.8055202029867,48.1420076966212,43.2639203391663
"M5",80,"Spectrogram 1",1,2242.619519279,2249.416279029,580,1425,6.7968,-50.34,13.27,"3_Hfuntrill","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",39.5447664127433,47.7162349304487,43.4182000350633
"M5",90,"Spectrogram 1",1,2305.033321659,2312.226599259,589.6,1381.6,7.1933,-52.02,12.92,"3_Halbstart","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",36.2952364904303,46.5882983380856,43.4187883699065
"M5",91,"Spectrogram 1",1,2312.394863059,2317.064183659,748.9,1593.5,4.6693,-49.43,14.86,"3_Halbpeak","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",41.9099356443829,48.6472750439251,43.2887528549856
"M5",92,"Spectrogram 1",1,2317.451441759,2320.459157259,358.5,900.3,3.0077,-54.44,11.72,"3_Halbend","M5_20190825_060006",116.970851998776,4.74482699297369,"20190825","0600",34.9738125013768,44.1559361118235,40.4481959815428
"M6",9,"Spectrogram 1",1,1938.486218779,1942.974901599,580,1080.8,4.4887,-55.82,12.03,"1_Hfunstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",34.0851076207337,42.7904865903036,38.8178071367095
"M6",12,"Spectrogram 1",1,1943.019519279,1949.816279029,580,1425,6.7968,-53.43,12.58,"1_Hfuntrill","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",34.1620133833924,43.6402689131449,40.0861802928286
"M6",22,"Spectrogram 1",1,2005.433321659,2012.626599259,589.6,1381.6,7.1933,-55.88,12.16,"1_Halbstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",28.0417636507232,42.8022278532788,41.0487923350221
"M6",23,"Spectrogram 1",1,2012.794863059,2017.464183659,748.9,1593.5,4.6693,-53.49,13.44,"1_Halbpeak","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",32.5973990622527,44.5991565603524,42.087194483313
"M6",24,"Spectrogram 1",1,2017.851441759,2020.859157259,358.5,900.3,3.0077,-59.03,10.94,"1_Halbend","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",19.0214743759429,39.5003326126717,38.6367955559047
"M6",43,"Spectrogram 1",1,2087.955218779,2092.443901599,580,1080.8,4.4887,-54.09,13.3,"2_Hfunstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",33.3623672310303,43.9722297110934,40.938648035941
"M6",46,"Spectrogram 1",1,2092.488519279,2099.285279029,580,1425,6.7968,-50.83,12.8,"2_Hfuntrill","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",39.715387056441,46.5245054172217,41.2267607164001
"M6",56,"Spectrogram 1",1,2154.902321659,2162.095599259,589.6,1381.6,7.1933,-51.9,13.36,"2_Halbstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",35.4637125048795,45.8072031787853,42.6598082726128
"M6",57,"Spectrogram 1",1,2162.263863059,2166.933183659,748.9,1593.5,4.6693,-51.92,14.2,"2_Halbpeak","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",37.0375009893991,45.9707074746194,42.1274619379836
"M6",58,"Spectrogram 1",1,2167.320441759,2170.328157259,358.5,900.3,3.0077,-58.27,10.76,"2_Halbend","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",22.7062174481459,40.3009738970229,39.0723161994203
"M6",77,"Spectrogram 1",1,2237.386218779,2241.874901599,580,1080.8,4.4887,-52.93,12.6,"3_Hfunstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",37.73946010573,44.8684169315958,39.8306138598904
"M6",80,"Spectrogram 1",1,2241.919519279,2248.716279029,580,1425,6.7968,-54.86,12.04,"3_Hfuntrill","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",31.6593569390153,43.2905639554625,40.6507086015613
"M6",90,"Spectrogram 1",1,2304.333321659,2311.526599259,589.6,1381.6,7.1933,-56.7,11.85,"3_Halbstart","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",28.6422882326224,41.9241412422265,39.8024357453684
"M6",91,"Spectrogram 1",1,2311.694863059,2316.364183659,748.9,1593.5,4.6693,-53.8,13.91,"3_Halbpeak","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",35.8562367920087,44.0640814083239,39.7892554365975
"M6",92,"Spectrogram 1",1,2316.751441759,2319.759157259,358.5,900.3,3.0077,-59.37,10.44,"3_Halbend","M6_20190825_060006",116.970960041508,4.74524701014161,"20190825","0600",17.2631490537559,39.0672368060722,38.3312329406949
"M4",9,"Spectrogram 1",1,954.336218779,958.824901599,580,1080.8,4.4887,-34.54,21.59,"1_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",56.825492363003,64.1807313598553,59.3167464589265
"M4",12,"Spectrogram 1",1,958.869519279,965.666279029,580,1425,6.7968,-33.54,23.62,"1_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",60.0470769030289,65.2922894878848,58.4202379115392
"M4",22,"Spectrogram 1",1,1021.283321659,1028.476599259,589.6,1381.6,7.1933,-31.86,25.81,"1_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",66.0717181612721,66.9549315797898,46.6620935979881
"M4",23,"Spectrogram 1",1,1028.644863059,1033.314183659,748.9,1593.5,4.6693,-40.29,21.42,"1_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",53.5705506338902,57.3627645758337,48.3371046907143
"M4",24,"Spectrogram 1",1,1033.701441759,1036.709157259,358.5,900.3,3.0077,-37.54,22.41,"1_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",59.6776291555966,60.7858135897213,42.3535664764338
"M4",43,"Spectrogram 1",1,1103.805218779,1108.293901599,580,1080.8,4.4887,-37.49,22.45,"2_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",56.99617489288,61.2762375704167,53.0766224350568
"M4",46,"Spectrogram 1",1,1108.338519279,1115.135279029,580,1425,6.7968,-33.41,26.82,"2_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",64.5164879020464,65.3324988559091,44.3853210089684
"M4",56,"Spectrogram 1",1,1170.752321659,1177.945599259,589.6,1381.6,7.1933,-32.54,24.89,"2_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",65.4964749067969,66.2881843039658,45.0903660646845
"M4",57,"Spectrogram 1",1,1178.113863059,1182.783183659,748.9,1593.5,4.6693,-43.05,18.75,"2_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",50.1945661607445,55.0578277041878,47.701624971824
"M4",58,"Spectrogram 1",1,1183.170441759,1186.178157259,358.5,900.3,3.0077,-30.49,29.81,"2_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",66.8963344754738,67.2973373627983,40.3842711413392
"M4",77,"Spectrogram 1",1,1253.236218779,1257.724901599,580,1080.8,4.4887,-41.38,17.38,"3_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",51.770802369612,57.0617788370306,50.2445989968566
"M4",80,"Spectrogram 1",1,1257.769519279,1264.566279029,580,1425,6.7968,-41.52,21.94,"3_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",48.1916164270515,57.3438267547815,53.6201170948401
"M4",90,"Spectrogram 1",1,1320.183321659,1327.376599259,589.6,1381.6,7.1933,-40.75,21.85,"3_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",51.7638960428006,58.0496980817655,52.2864423351277
"M4",91,"Spectrogram 1",1,1327.544863059,1332.214183659,748.9,1593.5,4.6693,-42.21,20.7,"3_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",49.2285287528521,56.2070040274833,51.0490594369831
"M4",92,"Spectrogram 1",1,1332.601441759,1335.609157259,358.5,900.3,3.0077,-44.56,20.83,"3_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,"20190825","0720",49.5909638138612,53.5687383780246,44.8721383412729
"M1",9,"Spectrogram 1",1,955.961218779,960.449901599,580,1080.8,4.4887,-27.99,23.59,"1_Hfunstart","M1_20190825_072004",116.971518024802,4.74323401227593,"20190825","0720",68.8729196370126,70.7808528572548,56.6793187626286
