"zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","dBdoubledist","Call.category"
19.5578513633039,65.1013190522584,0,0,"3_Halbstart","920",20190824,0,50.7620016249983,-25.26,0,"Halbstart"
10.9602817429737,56.5037494319282,0,47,"3_Halbstart","920",20190824,25.1594141615192,45.5422323172098,-16.66,7.57373833595044,"Halbstart"
6.7220539911614,52.2655216801159,0,94,"3_Halbstart","920",20190824,9.07516437687143,45.7593273456363,-17.92,2.73189669301952,"Halbstart"
NA,NA,0,288,"3_Halbstart","920",20190824,NA,39.995837452383,NA,NA,"Halbstart"
-41.4029365131572,4.14053117579732,0,232,"3_Halbstart","920",20190824,-36.5302773784827,40.6636351743386,22.5,-10.9967092408487,"Halbstart"
-10.1641174967525,35.379350192202,0,192,"3_Halbstart","920",20190824,-9.67506292378385,45.8485141856568,-7.14,-2.9124841499954,"Halbstart"
20.8668298207918,71.7174374520546,0,0,"3_Halbpeak","920",20190824,0,49.2437574496939,-26.57,0,"Halbpeak"
11.1470609538394,61.9976685851022,0,47,"3_Halbpeak","920",20190824,25.5881673298349,42.2148774249264,-16.85,7.70280590034941,"Halbpeak"
8.1973132890687,59.0479209203315,0,94,"3_Halbpeak","920",20190824,11.0668503473531,42.9085512716329,-19.4,3.33145391207764,"Halbpeak"
NA,NA,0,288,"3_Halbpeak","920",20190824,NA,42.6138275343604,NA,NA,"Halbpeak"
-16.3724911842579,34.4781164470049,0,232,"3_Halbpeak","920",20190824,-14.4456334431168,42.3113888318201,-2.53,-4.34856897274491,"Halbpeak"
-6.1797101083633,44.6708975228995,0,192,"3_Halbpeak","920",20190824,-5.8823684563132,47.6694802010541,-11.12,-1.7707693508979,"Halbpeak"
23.7904605677766,58.3838474574263,0,0,"3_Halbend","920",20190824,0,51.3945596641998,-29.49,0,"Halbend"
16.6155927368675,51.2089796265172,0,47,"3_Halbend","920",20190824,38.1412256554419,46.3696909074783,-22.32,11.4816529936766,"Halbend"
10.5716120859855,45.1649989756352,0,94,"3_Halbend","920",20190824,14.2722920010738,46.6021491990819,-21.77,4.29638799919832,"Halbend"
-10.1643059446144,24.4290809450353,0,288,"3_Halbend","920",20190824,-8.28514671339178,39.0119898162249,-10.64,-2.49407767920778,"Halbend"
-4.6761116288205,29.9172752608292,0,232,"3_Halbend","920",20190824,-4.12578597654004,38.4355430715967,-14.22,-1.24198533462836,"Halbend"
-8.2459550783014,26.3474318113483,0,192,"3_Halbend","920",20190824,-7.84919441109878,42.2478619634128,-9.05,-2.36284295953881,"Halbend"
-7.11087443920089,63.0341638811606,0,47,"1_Hfunstart","1040",20190824,-16.3230689923739,42.2000809631535,1.41,-4.91373338799719,"Hfunstart"
-15.3540918787736,54.7909464415879,0,94,"1_Hfunstart","1040",20190824,-20.7289182503847,44.0707484226914,4.15,-6.24002617103233,"Hfunstart"
-22.0824530099076,48.0625853104539,0,143,"1_Hfunstart","1040",20190824,-23.9592016512189,37.0082605993673,7.28,-7.21243836917887,"Hfunstart"
-36.8937000092217,33.2513383111398,0,288,"1_Hfunstart","1040",20190824,-30.072856822873,36.9235586067644,16.09,-9.05283195899298,"Hfunstart"
-25.1225718971946,45.0224664231669,0,192,"1_Hfunstart","1040",20190824,-23.9137794294784,40.7507940182849,7.82,-7.19876491796529,"Hfunstart"
-33.8020696779462,36.3429686424153,0,232,"1_Hfunstart","1040",20190824,-29.8239469297009,37.596099798963,14.9,-8.97790261493067,"Hfunstart"
-9.7823787869937,60.2049261887914,0,47,"1_Hfuntrill","1040",20190824,-22.4555285309717,44.0663619161589,4.08,-6.75978765631083,"Hfuntrill"
-14.6281893351851,55.3591156406,0,94,"1_Hfuntrill","1040",20190824,-19.7489075403671,46.8367905255366,3.43,-5.94501355124508,"Hfuntrill"
-20.2310619776235,49.7562429981616,0,143,"1_Hfuntrill","1040",20190824,-21.9504641682114,39.3092929130472,5.43,-6.60774813337904,"Hfuntrill"
-39.2794203898471,30.707884585938,0,288,"1_Hfuntrill","1040",20190824,-32.017509362684,40.7060655476977,18.48,-9.63823070462023,"Hfuntrill"
-15.7516448079895,54.2356601677956,0,192,"1_Hfuntrill","1040",20190824,-14.9937419278244,45.2013429895381,-1.55,-4.51356606751983,"Hfuntrill"
-49.7754938783009,20.2118110974842,0,232,"1_Hfuntrill","1040",20190824,-43.917479076574,41.4760132044389,30.88,-13.2204785359941,"Hfuntrill"
-9.2909890586283,56.7003767701926,0,47,"1_Halbstart","1040",20190824,-21.3275394901255,43.4103900139695,3.59,-6.42022912023587,"Halbstart"
-14.3614314516653,51.6299343771556,0,94,"1_Halbstart","1040",20190824,-19.38876886178,45.9651546518079,3.16,-5.83660100639155,"Halbstart"
-19.8865658706358,46.1047999581851,0,143,"1_Halbstart","1040",20190824,-21.5766899461322,38.3773601841157,5.09,-6.49523088092725,"Halbstart"
-41.6884270419996,24.3029387868213,0,288,"1_Halbstart","1040",20190824,-33.9811430485822,38.8545834733784,20.89,-10.2293433445718,"Halbstart"
-24.2384845342869,41.752881294534,0,192,"1_Halbstart","1040",20190824,-23.072230631072,43.9247256072799,6.94,-6.94543348682997,"Halbstart"
-31.9357674457674,34.0555983830535,0,232,"1_Halbstart","1040",20190824,-28.1772874423501,39.8929765425848,13.04,-8.4822087165934,"Halbstart"
-10.5307553418283,61.4170647604258,0,47,"1_Halbpeak","1040",20190824,-24.1734328817358,42.7302529504849,4.83,-7.27692839557247,"Halbpeak"
-14.3696842619319,57.5781358403222,0,94,"1_Halbpeak","1040",20190824,-19.3999106362791,44.8852099293689,3.17,-5.83995501472072,"Halbpeak"
-22.1050585200535,49.8427615822006,0,143,"1_Halbpeak","1040",20190824,-23.9837283637073,38.1829294956998,7.31,-7.21982164533292,"Halbpeak"
-49.378770586423,22.5690495158311,0,288,"1_Halbpeak","1040",20190824,-40.2497092339294,40.515544761799,28.58,-12.1163697961663,"Halbpeak"
-16.5547651737512,55.3930549285029,0,192,"1_Halbpeak","1040",20190824,-15.7582195203551,45.030267118882,-0.75,-4.74369675388457,"Halbpeak"
-39.4606134273836,32.4872066748705,0,232,"1_Halbpeak","1040",20190824,-34.8165438354672,41.4653715884566,20.56,-10.4808240398255,"Halbpeak"
-9.50346378994971,50.8650723438294,0,47,"1_Halbend","1040",20190824,-21.8152769305978,43.6585883153535,3.8,-6.56705271982639,"Halbend"
-15.6531450303828,44.7153911033963,0,94,"1_Halbend","1040",20190824,-21.1326574217516,45.8873600255366,4.45,-6.36156377203829,"Halbend"
-23.1381485234463,37.2303876103328,0,143,"1_Halbend","1040",20190824,-25.1046188600685,38.9782956483374,8.34,-7.55724330659231,"Halbend"
-30.1247700225854,30.2437661111937,0,288,"1_Halbend","1040",20190824,-24.5553548569199,39.2210198658464,9.32,-7.39189836610611,"Halbend"
-22.5248695060503,37.8436666277288,0,192,"1_Halbend","1040",20190824,-21.4410675487259,40.8172535559371,5.22,-6.45440447122407,"Halbend"
-29.1652690092715,31.2032671245076,0,232,"1_Halbend","1040",20190824,-25.7328454562198,38.9825725732797,10.27,-7.74635835610775,"Halbend"
-6.824675472142,63.1871714065981,0,47,"2_Hfunstart","1040",20190824,-15.6660969807329,42.2000809631535,1.12,-4.71596510618154,"Hfunstart"
-15.5964892784521,54.415357600288,0,94,"2_Hfunstart","1040",20190824,-21.0561688570447,44.0707484226914,4.4,-6.33853841973622,"Hfunstart"
-22.1166060339046,47.8952408448355,0,143,"2_Hfunstart","1040",20190824,-23.9962572803456,37.0082605993673,7.32,-7.22359322505421,"Hfunstart"
-37.7284568609415,32.2833900177986,0,288,"2_Hfunstart","1040",20190824,-30.7532852775253,36.9235586067644,16.93,-9.25766133374662,"Hfunstart"
-23.2794586391788,46.7323882395613,0,192,"2_Hfunstart","1040",20190824,-22.1593490273642,40.7507940182849,5.98,-6.6706287416241,"Hfunstart"
-32.2445555100838,37.7672913686563,0,232,"2_Hfunstart","1040",20190824,-28.4497346306566,37.596099798963,13.34,-8.56422349250798,"Hfunstart"
-9.80971369111559,60.1491743262802,0,47,"2_Hfuntrill","1040",20190824,-22.51827602141,44.0663619161589,4.11,-6.77867653308539,"Hfuntrill"
-14.1856437772917,55.7732442401041,0,94,"2_Hfuntrill","1040",20190824,-19.1514452635961,46.8367905255366,2.99,-5.76515948465931,"Hfuntrill"
-20.2686294937693,49.6902585236265,0,143,"2_Hfuntrill","1040",20190824,-21.9912244811381,39.3092929130472,5.47,-6.62001821020263,"Hfuntrill"
-68.8260818844483,1.13280613294747,0,288,"2_Hfuntrill","1040",20190824,-56.1016353923026,40.7060655476977,48.03,-16.8882750588871,"Hfuntrill"
-30.2946655160937,39.6642225013021,0,192,"2_Hfuntrill","1040",20190824,-28.837013662705,45.2013429895381,12.99,-8.68080609784627,"Hfuntrill"
-36.2701375633191,33.6887504540767,0,232,"2_Hfuntrill","1040",20190824,-32.0015510330462,41.4760132044389,17.37,-9.63342676871858,"Hfuntrill"
-9.32397225095379,56.6401022454938,0,47,"2_Halbstart","1040",20190824,-21.4032526711866,43.4103900139695,3.62,-6.44302105880239,"Halbstart"
-13.7882080892646,52.175866407183,0,94,"2_Halbstart","1040",20190824,-18.6148839383191,45.9651546518079,2.59,-5.60363843123772,"Halbstart"
-19.8403685980444,46.1237058984032,0,143,"2_Halbstart","1040",20190824,-21.5265664490163,38.3773601841157,5.04,-6.48014220480778,"Halbstart"
-34.4341712369279,31.5299032595197,0,288,"2_Halbstart","1040",20190824,-28.0680414586661,38.8545834733784,13.63,-8.44932239859869,"Halbstart"
-19.8321335472935,46.1319409491541,0,192,"2_Halbstart","1040",20190824,-18.8778947158231,43.9247256072799,2.53,-5.68281256444932,"Halbstart"
-33.6005980157041,32.3634764807435,0,232,"2_Halbstart","1040",20190824,-29.6461862120941,39.8929765425848,14.7,-8.92439130688026,"Halbstart"
-10.6156348847444,61.2993038016637,0,47,"2_Halbpeak","1040",20190824,-24.3682745495092,42.7302529504849,4.92,-7.33558158197745,"Halbpeak"
-13.510695032303,58.4042436541051,0,94,"2_Halbpeak","1040",20190824,-18.24022514921,44.8852099293689,2.31,-5.49085489757674,"Halbpeak"
-21.4350272046249,50.4799114817832,0,143,"2_Halbpeak","1040",20190824,-23.256752271342,38.1829294956998,6.64,-7.00098003540035,"Halbpeak"
-42.2383077219359,29.6766309644722,0,288,"2_Halbpeak","1040",20190824,-34.4293627433608,40.515544761799,21.44,-10.3642709173475,"Halbpeak"
-34.3541482609279,37.5607904254802,0,192,"2_Halbpeak","1040",20190824,-32.7011711763145,45.030267118882,17.05,-9.84403341741307,"Halbpeak"
-37.4531323464352,34.4618063399729,0,232,"2_Halbpeak","1040",20190824,-33.0453206591643,41.4653715884566,18.55,-9.94763273474311,"Halbpeak"
-9.2828042097441,50.442529543019,0,47,"2_Halbend","1040",20190824,-21.3087511042285,43.6585883153535,3.58,-6.41457325251075,"Halbend"
-16.4844756205421,43.240858132221,0,94,"2_Halbend","1040",20190824,-22.2550021347124,45.8873600255366,5.28,-6.69942319611437,"Halbend"
-25.0406959823629,34.6846377704002,0,143,"2_Halbend","1040",20190824,-27.1688604639675,38.9782956483374,10.24,-8.17864194766345,"Halbend"
-26.4678105077706,33.2575232449925,0,288,"2_Halbend","1040",20190824,-21.574487666354,39.2210198658464,5.67,-6.49456792865516,"Halbend"
-29.0478363703843,30.6774973823788,0,192,"2_Halbend","1040",20190824,-27.6501766900116,40.8172535559371,11.75,-8.32353256910251,"Halbend"
-32.1033163818723,27.6220173708908,0,232,"2_Halbend","1040",20190824,-28.3251177564738,38.9825725732797,13.2,-8.52671007541305,"Halbend"
-7.3997209580273,62.8608002424524,0,47,"3_Hfunstart","1040",20190824,-16.9861184802145,42.2000809631535,1.7,-5.11333117244683,"Hfunstart"
-15.4534048665157,54.807116333964,0,94,"3_Hfunstart","1040",20190824,-20.8629965677715,44.0707484226914,4.25,-6.2803877663339,"Hfunstart"
-22.2736669439257,47.986854256554,0,143,"3_Hfunstart","1040",20190824,-24.1666665194383,37.0082605993673,7.47,-7.2748915175594,"Hfunstart"
-37.5995061472946,32.6610150531851,0,288,"3_Hfunstart","1040",20190824,-30.6481747478755,36.9235586067644,16.8,-9.2260199114619,"Hfunstart"
-27.7612152005502,42.4993059999295,0,192,"3_Hfunstart","1040",20190824,-26.4254623179872,40.7507940182849,10.46,-7.9548568070024,"Hfunstart"
-32.2100010900359,38.0505201104438,0,232,"3_Hfunstart","1040",20190824,-28.4192468765187,37.596099798963,13.31,-8.55504576401203,"Hfunstart"
-9.7675539375522,60.2270239359028,0,47,"3_Hfuntrill","1040",20190824,-22.421497970834,44.0663619161589,4.07,-6.74954343694012,"Hfuntrill"
-14.4039288363561,55.5906490370989,0,94,"3_Hfuntrill","1040",20190824,-19.4461428061373,46.8367905255366,3.2,-5.85387228461268,"Hfuntrill"
-20.8313566598542,49.1632212136008,0,143,"3_Hfuntrill","1040",20190824,-22.6017768342122,39.3092929130472,6.03,-6.80381278240116,"Hfuntrill"
-42.3835074433495,27.6110704301055,0,288,"3_Hfuntrill","1040",20190824,-34.5477181924402,40.7060655476977,21.58,-10.3998994576707,"Hfuntrill"
-42.0787545199166,27.9158233535384,0,192,"3_Hfuntrill","1040",20190824,-40.0541018799441,45.2013429895381,24.78,-12.0574861152442,"Hfuntrill"
-31.332469581948,38.662108291507,0,232,"3_Hfuntrill","1040",20190824,-27.6449909396572,41.4760132044389,12.43,-8.32197150269582,"Hfuntrill"
-9.0897289474722,57.0037965915755,0,47,"3_Halbstart","1040",20190824,-20.8655452996919,43.4103900139695,3.39,-6.28115501109285,"Halbstart"
-12.935881628451,53.1576439105967,0,94,"3_Halbstart","1040",20190824,-17.4641935771868,45.9651546518079,1.74,-5.25724611681548,"Halbstart"
-20.0358094888033,46.0577160502444,0,143,"3_Halbstart","1040",20190824,-21.738617515557,38.3773601841157,5.24,-6.54397593644908,"Halbstart"
-45.302237200943,20.7912883381047,0,288,"3_Halbstart","1040",20190824,-36.9268382612549,38.8545834733784,24.5,-11.1160859616701,"Halbstart"
-42.459823332508,23.6337022065397,0,192,"3_Halbstart","1040",20190824,-40.4168352644501,43.9247256072799,25.16,-12.1666797444093,"Halbstart"
-53.6214925378965,12.4720330011512,0,232,"3_Halbstart","1040",20190824,-47.310847027363,39.8929765425848,34.72,-14.2419840755064,"Halbstart"
-10.4888897591202,61.2636893006473,0,47,"3_Halbpeak","1040",20190824,-24.0773301027045,42.7302529504849,4.79,-7.24799857641737,"Halbpeak"
-14.1135195311165,57.639059528651,0,94,"3_Halbpeak","1040",20190824,-19.0540733307824,44.8852099293689,2.91,-5.73584761214659,"Halbpeak"
-21.527774171367,50.2248048884005,0,143,"3_Halbpeak","1040",20190824,-23.3573816388183,38.1829294956998,6.73,-7.03127249345542,"Halbpeak"
-76.2686939035644,-4.51611484379693,0,288,"3_Halbpeak","1040",20190824,-62.1682702265189,40.515544761799,55.47,-18.7145141167262,"Halbpeak"
-37.5245736877666,34.2280053720009,0,192,"3_Halbpeak","1040",20190824,-35.7190490697597,45.030267118882,20.22,-10.7525051865913,"Halbpeak"
-41.9546826162532,29.7978964435143,0,232,"3_Halbpeak","1040",20190824,-37.0170891818482,41.4653715884566,23.05,-11.143254195905,"Halbpeak"
-9.116337461926,51.006739427195,0,47,"3_Halbend","1040",20190824,-20.9266253568533,43.6585883153535,3.42,-6.2995419404353,"Halbend"
-18.8526017484007,41.2704751407203,0,94,"3_Halbend","1040",20190824,-25.4521103257116,45.8873600255366,7.65,-7.66184866098814,"Halbend"
-26.781192765528,33.341884123593,0,143,"3_Halbend","1040",20190824,-29.0572789916755,38.9782956483374,11.98,-8.74711256887117,"Halbend"
-27.1723336968396,32.9507431922814,0,288,"3_Halbend","1040",20190824,-22.1487598317364,39.2210198658464,6.37,-6.66744107611018,"Halbend"
-28.9431640396451,31.1799128494759,0,192,"3_Halbend","1040",20190824,-27.5505407514656,40.8172535559371,11.64,-8.29353916295403,"Halbend"
-29.7144154866939,30.4086614024271,0,232,"3_Halbend","1040",20190824,-26.2173635805631,38.9825725732797,10.81,-7.89221284497792,"Halbend"
22.0186197448331,69.4477825282746,0,0,"1_Hfunstart","1120",20190824,0,47.9191722893779,-27.72,0,"Hfunstart"
14.9708501650172,62.4000129484587,0,47,"1_Hfunstart","1120",20190824,34.3657059630954,42.8648360305661,-20.67,10.3451083170602,"Hfunstart"
7.3635314527527,54.7926942361942,0,94,"1_Hfunstart","1120",20190824,9.94119630932151,43.504444175978,-18.56,2.99259828188984,"Hfunstart"
-7.6071163112915,39.82204647215,0,288,"1_Hfunstart","1120",20190824,-6.20072585854034,42.3532652966343,-13.19,-1.86660447830993,"Hfunstart"
-4.7763960031475,42.652766780294,0,192,"1_Hfunstart","1120",20190824,-4.54657592202439,44.9594895009368,-12.52,-1.36865573009296,"Hfunstart"
-13.4871438551117,33.9420189283298,0,232,"1_Hfunstart","1120",20190824,-11.8998589849819,41.2854500368252,-5.41,-3.58221449865109,"Hfunstart"
24.6753262778564,69.4086088767648,0,0,"1_Hfuntrill","1120",20190824,0,49.5224251582126,-30.38,0,"Hfuntrill"
15.1939637860079,59.9272463849163,0,47,"1_Hfuntrill","1120",20190824,34.8778650596605,44.5632582774295,-20.89,10.4992835676785,"Hfuntrill"
10.1814628555712,54.9147454544796,0,94,"1_Hfuntrill","1120",20190824,13.7455678179335,47.9301713224938,-21.38,4.13782822063147,"Hfuntrill"
-3.5056678045361,41.2276147943723,0,288,"1_Hfuntrill","1120",20190824,-2.85754602894311,46.6258895050847,-17.29,-0.86020706870237,"Hfuntrill"
NA,NA,0,192,"1_Hfuntrill","1120",20190824,NA,50.1665729418384,NA,NA,"Hfuntrill"
NA,NA,0,232,"1_Hfuntrill","1120",20190824,NA,46.1579302265394,NA,NA,"Hfuntrill"
22.4448946149945,65.8707325643678,0,0,"1_Halbstart","1120",20190824,0,49.0194776461679,-28.14,0,"Halbstart"
13.3082757854452,56.7341137348185,0,47,"1_Halbstart","1120",20190824,30.5492532138949,43.9992134502157,-19.01,9.19624156251666,"Halbstart"
8.5295102906031,51.9553482399764,0,94,"1_Halbstart","1120",20190824,11.515335646399,46.1512618298867,-19.73,3.46646143970478,"Halbstart"
-0.596355709312306,42.829482240061,0,288,"1_Halbstart","1120",20190824,-0.486102501434368,45.5374521147472,-20.2,-0.146331433899038,"Halbstart"
NA,NA,0,192,"1_Halbstart","1120",20190824,NA,49.1457897449504,NA,NA,"Halbstart"
NA,NA,0,232,"1_Halbstart","1120",20190824,NA,45.1151950470236,NA,NA,"Halbstart"
26.5225660656996,71.4823863809456,0,0,"1_Halbpeak","1120",20190824,0,48.0827155472868,-32.22,0,"Halbpeak"
16.3247692918353,61.2845896070813,0,47,"1_Halbpeak","1120",20190824,37.4736381177278,43.338495920581,-22.02,11.2806891200932,"Halbpeak"
12.3906294036931,57.3504497189391,0,94,"1_Halbpeak","1120",20190824,16.7280713185678,48.3019570327535,-23.59,5.03565123649524,"Halbpeak"
2.7259659359358,47.6857862511818,0,288,"1_Halbpeak","1120",20190824,2.22199408774224,46.8318767244606,-23.53,0.668886870598438,"Halbpeak"
-13.6945327277192,31.2652875875268,0,192,"1_Halbpeak","1120",20190824,-13.0356094264784,50.4015469365399,-3.61,-3.92410944913013,"Halbpeak"
-20.8674998670613,24.0923204481847,0,232,"1_Halbpeak","1120",20190824,-18.4116302498726,46.208847981543,1.97,-5.54245297428599,"Halbpeak"
24.453947022766,60.0724807241087,0,0,"1_Halbend","1120",20190824,0,50.1192001805697,-30.15,0,"Halbend"
15.6002900187408,51.2188237200835,0,47,"1_Halbend","1120",20190824,35.8105901678057,44.1690178082951,-21.3,10.7800618029392,"Halbend"
8.2023008112184,43.8208345125611,0,94,"1_Halbend","1120",20190824,11.0735837927258,44.8057137140123,-19.4,3.33348088110899,"Halbend"
-11.8991923042658,23.7193413970769,0,288,"1_Halbend","1120",20190824,-9.69929029575709,40.9599419906056,-8.9,-2.91977731567545,"Halbend"
-18.8834395322486,16.7350941690941,0,192,"1_Halbend","1120",20190824,-17.9748478655767,41.4827243124379,1.58,-5.41096837503528,"Halbend"
NA,NA,0,232,"1_Halbend","1120",20190824,NA,40.4871053327458,NA,NA,"Halbend"
22.1608676049758,69.5870706808768,0,0,"2_Hfunstart","1120",20190824,0,47.9191722893779,-27.86,0,"Hfunstart"
14.9724351967238,62.3986382726248,0,47,"2_Hfunstart","1120",20190824,34.3693444160202,42.8648360305661,-20.67,10.3462036005285,"Hfunstart"
7.3384848626723,54.7646879385733,0,94,"2_Hfunstart","1120",20190824,9.90738195401305,43.504444175978,-18.54,2.98241914665795,"Hfunstart"
-11.4815708474701,35.9446322284309,0,288,"2_Hfunstart","1120",20190824,-9.35887796863248,42.3532652966343,-9.32,-2.81730299431716,"Hfunstart"
-0.905340610556699,46.5208624653443,0,192,"2_Hfunstart","1120",20190824,-0.861779429192115,44.9594895009368,-16.39,-0.25942145783301,"Hfunstart"
-11.7714569265346,35.6547461493664,0,232,"2_Hfunstart","1120",20190824,-10.3860890770035,41.2854500368252,-7.13,-3.12652434981608,"Hfunstart"
23.8648704414733,69.2002570153489,0,0,"2_Hfuntrill","1120",20190824,0,49.5224251582126,-29.56,0,"Hfuntrill"
14.2384236963844,59.57381027026,0,47,"2_Hfuntrill","1120",20190824,32.6844151624273,44.5632582774295,-19.94,9.83898935462525,"Hfuntrill"
9.0611994905048,54.3965860643804,0,94,"2_Hfuntrill","1120",20190824,12.2331470315589,47.9301713224938,-20.26,3.68254419786702,"Hfuntrill"
NA,NA,0,288,"2_Hfuntrill","1120",20190824,NA,46.6258895050847,NA,NA,"Hfuntrill"
NA,NA,0,192,"2_Hfuntrill","1120",20190824,NA,50.1665729418384,NA,NA,"Hfuntrill"
NA,NA,0,232,"2_Hfuntrill","1120",20190824,NA,46.1579302265394,NA,NA,"Hfuntrill"
20.613245771061,65.7355280211787,0,0,"2_Halbstart","1120",20190824,0,49.0194776461679,-26.31,0,"Halbstart"
11.7634210317086,56.8857032818263,0,47,"2_Halbstart","1120",20190824,27.0030268047456,43.9992134502157,-17.46,8.12872104194694,"Halbstart"
6.8241090246818,51.9463912747995,0,94,"2_Halbstart","1120",20190824,9.21294461575415,46.1512618298867,-18.02,2.77337267773297,"Halbstart"
-8.5668755619857,36.555406688132,0,288,"2_Halbstart","1120",20190824,-6.98304648572981,45.5374521147472,-12.23,-2.10210645332062,"Halbstart"
0.447995453995802,45.5702777041135,0,192,"2_Halbstart","1120",20190824,0.426439797489881,49.1457897449504,-17.75,0.128371170389328,"Halbstart"
-10.0822396352453,35.0400426148724,0,232,"2_Halbstart","1120",20190824,-8.89567362824136,45.1151950470236,-8.82,-2.67786459373769,"Halbstart"
22.6346023022783,71.7229916668757,0,0,"2_Halbpeak","1120",20190824,0,48.0827155472868,-28.33,0,"Halbpeak"
12.6291997862646,61.717589150862,0,47,"2_Halbpeak","1120",20190824,28.9904288413842,43.338495920581,-18.33,8.72698866841884,"Halbpeak"
8.6756897860893,57.7640791506867,0,94,"2_Halbpeak","1120",20190824,11.7126864787204,48.3019570327535,-19.88,3.52586995990278,"Halbpeak"
-17.6104906426079,31.4778987219895,0,288,"2_Halbpeak","1120",20190824,-14.3546937158192,46.8318767244606,-3.19,-4.32119338703082,"Halbpeak"
-3.1442991752061,45.9440901893913,0,192,"2_Halbpeak","1120",20190824,-2.99300872712663,50.4015469365399,-14.16,-0.900985404149186,"Halbpeak"
-14.8364874851151,34.2519018794823,0,232,"2_Halbpeak","1120",20190824,-13.0904000729854,46.208847981543,-4.06,-3.94060307721057,"Halbpeak"
25.8944016359938,61.102750204733,0,0,"2_Halbend","1120",20190824,0,50.1192001805697,-31.59,0,"Halbend"
15.6876428757452,50.8959914444844,0,47,"2_Halbend","1120",20190824,36.0111093477962,44.1690178082951,-21.39,10.8404240908222,"Halbend"
7.521916358594,42.7302649273332,0,94,"2_Halbend","1120",20190824,10.1550251564589,44.8057137140123,-18.72,3.05696717881643,"Halbend"
-18.6351758921617,16.5731726765775,0,288,"2_Halbend","1120",20190824,-15.1899369359526,40.9599419906056,-2.16,-4.57262664996597,"Halbend"
-5.5034035126962,29.704945056043,0,192,"2_Halbend","1120",20190824,-5.2386028887723,41.4827243124379,-11.8,-1.57697660489245,"Halbend"
-15.3974484455167,19.8109001232225,0,232,"2_Halbend","1120",20190824,-13.5853422487767,40.4871053327458,-3.5,-4.08959551824294,"Halbend"
24.1788208933887,71.3837229450495,0,0,"3_Hfunstart","1120",20190824,0,47.9191722893779,-29.88,0,"Hfunstart"
15.6656900858743,62.8705921375351,0,47,"3_Hfunstart","1120",20190824,35.9607165435494,42.8648360305661,-21.37,10.8252543451783,"Hfunstart"
7.6183152834511,54.8232173351119,0,94,"3_Hfunstart","1120",20190824,10.2851693192374,43.504444175978,-18.82,3.09614447557335,"Hfunstart"
-17.4549866152125,29.7499154364483,0,288,"3_Hfunstart","1120",20190824,-14.2279390029529,42.3532652966343,-3.35,-4.28303641636631,"Hfunstart"
-2.5241148476151,44.6807872040457,0,192,"3_Hfunstart","1120",20190824,-2.40266506023133,44.9594895009368,-14.78,-0.723274252663438,"Hfunstart"
-7.8264375840157,39.3784644676451,0,232,"3_Hfunstart","1120",20190824,-6.90535406199077,41.2854500368252,-11.07,-2.07871870333934,"Hfunstart"
23.5478912707763,69.5835634341701,0,0,"3_Hfuntrill","1120",20190824,0,49.5224251582126,-29.25,0,"Hfuntrill"
14.238242262953,60.2739144263468,0,47,"3_Hfuntrill","1120",20190824,32.6839986805384,44.5632582774295,-19.94,9.83886398108404,"Hfuntrill"
9.2636333987447,55.2993055621385,0,94,"3_Hfuntrill","1120",20190824,12.5064445973245,47.9301713224938,-20.46,3.76481496290442,"Hfuntrill"
NA,NA,0,288,"3_Hfuntrill","1120",20190824,NA,46.6258895050847,NA,NA,"Hfuntrill"
NA,NA,0,192,"3_Hfuntrill","1120",20190824,NA,50.1665729418384,NA,NA,"Hfuntrill"
-25.695407248272,20.3402649151218,0,232,"3_Hfuntrill","1120",20190824,-22.6713473290514,46.1579302265394,6.8,-6.82475558816096,"Hfuntrill"
21.0320742257544,65.8528215464896,0,0,"3_Halbstart","1120",20190824,0,49.0194776461679,-26.73,0,"Halbstart"
12.4120495487614,57.2327968694966,0,47,"3_Halbstart","1120",20190824,28.4919587391792,43.9992134502157,-18.11,8.57693421571345,"Halbstart"
7.439253139308,52.2600004600432,0,94,"3_Halbstart","1120",20190824,10.0434249961614,46.1512618298867,-18.64,3.02337218304599,"Halbstart"
-9.2425191574929,35.5782281632423,0,288,"3_Halbstart","1120",20190824,-7.53377826665448,45.5374521147472,-11.56,-2.26789323894439,"Halbstart"
0.282107862401496,45.1028551831367,0,192,"3_Halbstart","1120",20190824,0.2685340189053,49.1457897449504,-17.58,0.080836794546694,"Halbstart"
-6.3931089153075,38.4276384054277,0,232,"3_Halbstart","1120",20190824,-5.64071202806637,45.1151950470236,-12.51,-1.69802351735059,"Halbstart"
22.8239716197467,71.2804696070502,0,0,"3_Halbpeak","1120",20190824,0,48.0827155472868,-28.52,0,"Halbpeak"
12.9498925875707,61.4063905748742,0,47,"3_Halbpeak","1120",20190824,29.7265817246666,43.338495920581,-18.65,8.94859276768138,"Halbpeak"
8.8246964165048,57.2811944038083,0,94,"3_Halbpeak","1120",20190824,11.9138541078473,48.3019570327535,-20.02,3.58642745042656,"Halbpeak"
-14.5866740990844,33.8698238882191,0,288,"3_Halbpeak","1120",20190824,-11.8899151235585,46.8318767244606,-6.21,-3.57922109808991,"Halbpeak"
-2.2574286541003,46.1990693332032,0,192,"3_Halbpeak","1120",20190824,-2.14881068438567,50.4015469365399,-15.04,-0.646856471003335,"Halbpeak"
