"","zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","habitat","playback.num","dBdoubledist","Loc_Name","ARU_ID","Call.category"
"534",-34.2353864411766,40.6018445632906,0,250,"2_Pmor_P4",1500,20190806,-24.4898824189875,37.4148109503062,6.2353864411766,"K","42",-7.37218919839922,"1 (S4A07872)","S01143","Pmor"
"535",-21.506949329956,51.7219254640752,0,100,"2_Pmor_P5",1400,20190806,-21.506949329956,38.7933792792086,1.506949329956,"K","42",-6.47423686354212,"1 (S4A07872)","S01143","Pmor"
"536",-33.8701557121297,39.3587190819015,0,250,"2_Pmor_P5",1500,20190806,-24.2286188978198,37.8621594120311,5.8701557121297,"K","42",-7.29354104175495,"1 (S4A07872)","S01143","Pmor"
"537",-21.5303741272302,55.4531723058125,0,100,"2_Pmor_P6",1400,20190806,-21.5303741272302,39.5897405633709,1.5303741272302,"K","42",-6.481288430164,"1 (S4A07872)","S01143","Pmor"
"538",-34.0673938780985,42.9161525549442,0,250,"2_Pmor_P6",1500,20190806,-24.3697109080243,38.0082546480463,6.06739387809851,"K","42",-7.33601396897502,"1 (S4A07872)","S01143","Pmor"
"539",-21.3701433710328,52.429632871588,0,100,"2_Pmor_P7",1400,20190806,-21.3701433710328,40.177799383458,1.3701433710328,"K","42",-6.43305416632066,"1 (S4A07872)","S01143","Pmor"
"540",-33.4891133883274,40.3106628542934,0,250,"2_Pmor_P7",1500,20190806,-23.9560447376709,38.9054259088591,5.4891133883274,"K","42",-7.21148804350721,"1 (S4A07872)","S01143","Pmor"
"541",-14.665536771948,46.2641351181997,0,100,"2_Pmor_P8",1400,20190806,-14.665536771948,43.3380674007815,-5.33446322805199,"K","42",-4.41476647086946,"1 (S4A07872)","S01143","Pmor"
"542",-25.3753968618453,35.5542750283024,0,250,"2_Pmor_P8",1500,20190806,-18.1519927210256,40.9104930890895,-2.6246031381547,"K","42",-5.46429429010296,"1 (S4A07872)","S01143","Pmor"
"543",-21.0124749313198,41.9906156371744,0,100,"2_Pmor_P9",1400,20190806,-21.0124749313198,45.3204645775282,1.0124749313198,"K","42",-6.32538523746471,"1 (S4A07872)","S01143","Pmor"
"544",-26.4847711658219,36.5183194026723,0,250,"2_Pmor_P9",1500,20190806,-18.9455706264398,42.8328030382072,-1.5152288341781,"K","42",-5.70318504352881,"1 (S4A07872)","S01143","Pmor"
"545",-20.9092077002497,41.6609092711403,0,100,"2_Pmor_P10",1400,20190806,-20.9092077002497,45.3204645775282,0.909207700249702,"K","42",-6.29429870334345,"1 (S4A07872)","S01143","Pmor"
"546",-27.5279361069052,35.0421808644848,0,250,"2_Pmor_P10",1500,20190806,-19.6917864401457,42.8328030382072,-0.472063893094798,"K","42",-5.9278183866931,"1 (S4A07872)","S01143","Pmor"
"547",-25.7199862690872,44.2028323615485,0,100,"2_Halbstart",1400,20190806,-25.7199862690872,36.8984909564102,5.7199862690872,"K","42",-7.74248735506098,"1 (S4A07872)","S01143","Halbstart"
"548",-35.003185468777,34.9196331618587,0,250,"2_Halbstart",1500,20190806,-25.0391184540372,36.0084557039768,7.003185468777,"K","42",-7.53752571964874,"1 (S4A07872)","S01143","Halbstart"
"549",-24.6434769001905,52.6226538452618,0,100,"2_Halbpeak",1400,20190806,-24.6434769001905,35.8824463612653,4.6434769001905,"K","42",-7.41842574440977,"1 (S4A07872)","S01143","Halbpeak"
"550",-36.7636378389017,40.5024929065506,0,250,"2_Halbpeak",1500,20190806,-26.2984374228083,35.0344496689943,8.7636378389017,"K","42",-7.91661850335747,"1 (S4A07872)","S01143","Halbpeak"
"551",-24.9196987837716,44.6144508900153,0,100,"2_Halbend",1400,20190806,-24.9196987837716,39.2488169024396,4.9196987837716,"K","42",-7.50157681682648,"1 (S4A07872)","S01143","Halbend"
"552",-35.5390135023019,33.995136171485,0,250,"2_Halbend",1500,20190806,-25.4224167573986,37.6192045549281,7.5390135023019,"K","42",-7.65291000624761,"1 (S4A07872)","S01143","Halbend"
"553",-13.3806608871951,51.2087057143759,0,100,"2_PwurP_P1",1400,20190806,-13.3806608871951,47.5465455795973,-6.6193391128049,"K","42",-4.02798028885354,"1 (S4A07872)","S01143","PwurP"
"554",-22.1453284780176,42.4440381235534,0,250,"2_PwurP_P1",1500,20190806,-15.8414011621675,44.8907490788032,-5.8546715219824,"K","42",-4.76873692315866,"1 (S4A07872)","S01143","PwurP"
"555",-14.2897684753485,52.6385371399813,0,100,"2_PwurP_P2",1400,20190806,-14.2897684753485,48.1099536686243,-5.7102315246515,"K","42",-4.30164894217345,"1 (S4A07872)","S01143","PwurP"
"556",-24.6441121464262,42.2841934689036,0,250,"2_PwurP_P2",1500,20190806,-17.6288767712119,45.5735495191107,-3.3558878535738,"K","42",-5.30682069799877,"1 (S4A07872)","S01143","PwurP"
"557",-14.6453133727994,52.8257405665858,0,100,"2_PwurP_P3",1400,20190806,-14.6453133727994,48.4179037192012,-5.3546866272006,"K","42",-4.40867862111145,"1 (S4A07872)","S01143","PwurP"
"558",-24.1519609380669,43.3190930013183,0,250,"2_PwurP_P3",1500,20190806,-17.2768221727983,45.8877774615225,-3.8480390619331,"K","42",-5.20084170376484,"1 (S4A07872)","S01143","PwurP"
"559",-15.4342298243015,54.3415165870258,0,100,"2_PwurP_P4",1400,20190806,-15.4342298243015,47.6751386479064,-4.5657701756985,"K","42",-4.64616613708637,"1 (S4A07872)","S01143","PwurP"
"560",-23.8919997869009,45.8837466244264,0,250,"2_PwurP_P4",1500,20190806,-17.0908620103068,44.9977012392677,-4.1080002130991,"K","42",-5.14486211685636,"1 (S4A07872)","S01143","PwurP"
"561",-20.5903413278401,49.723768081989,0,100,"2_PwurP_P5",1400,20190806,-20.5903413278401,48.256437648633,0.5903413278401,"K","42",-6.1983103606396,"1 (S4A07872)","S01143","PwurP"
"562",-30.9628057836201,39.351303626209,0,250,"2_PwurP_P5",1500,20190806,-22.1488802034023,45.585977181469,2.9628057836201,"K","42",-6.66747731159223,"1 (S4A07872)","S01143","PwurP"
"563",-29.2850421962454,52.2214142956105,0,100,"2_PwurS_S1",1400,20190806,-29.2850421962454,57.9190148219826,9.2850421962454,"K","42",-8.81567612535526,"1 (S4A07872)","S01143","PwurS"
"564",-42.8698865068682,38.6365699849877,0,250,"2_PwurS_S1",1500,20190806,-30.6664708363216,54.3153827414006,14.8698865068682,"K","42",-9.2315275828875,"1 (S4A07872)","S01143","PwurS"
"565",-35.502318061829,45.9521634142767,0,100,"2_PwurS_S2",1400,20190806,-35.502318061829,52.9613757404073,15.502318061829,"K","42",-10.6872626522137,"1 (S4A07872)","S01143","PwurS"
"566",-37.9281376769041,43.5263437992016,0,250,"2_PwurS_S2",1500,20190806,-27.1314487328635,49.6257398971293,9.9281376769041,"K","42",-8.16737989441142,"1 (S4A07872)","S01143","PwurS"
"567",-30.6999041066361,51.9027116336442,0,100,"2_PwurS_S3",1400,20190806,-30.6999041066361,54.4257756067841,10.6999041066361,"K","42",-9.2415920001053,"1 (S4A07872)","S01143","PwurS"
"568",-35.9344696237418,46.6681461165385,0,250,"2_PwurS_S3",1500,20190806,-25.7053016587439,50.9938540814952,7.9344696237418,"K","42",-7.738066846873,"1 (S4A07872)","S01143","PwurS"
"569",-31.8866830290681,50.6553773022198,0,100,"2_PwurS_S4",1400,20190806,-31.8866830290681,56.0122026184881,11.8866830290681,"K","42",-9.59884805397911,"1 (S4A07872)","S01143","PwurS"
"570",-36.3461227000409,46.195937631247,0,250,"2_PwurS_S4",1500,20190806,-25.9997728619039,52.5344760616109,8.3461227000409,"K","42",-7.82671151188342,"1 (S4A07872)","S01143","PwurS"
"571",-35.521901792081,44.5812035488511,0,100,"2_PwurS_S5",1400,20190806,-35.521901792081,55.9705826301855,15.521901792081,"K","42",-10.6931579424465,"1 (S4A07872)","S01143","PwurS"
"572",-35.2203282602873,44.8827770806448,0,250,"2_PwurS_S5",1500,20190806,-25.1944490048214,52.4736473456773,7.2203282602873,"K","42",-7.5842848746778,"1 (S4A07872)","S01143","PwurS"
"573",-24.6434860691602,52.6108462728892,0,100,"3_Hfunstart",1400,20190806,-24.6434860691602,35.8736598279713,4.6434860691602,"K","42",-7.41842850454467,"1 (S4A07872)","S01143","Hfunstart"
"574",-34.0301862547962,43.2241460872532,0,250,"3_Hfunstart",1500,20190806,-24.3430948708042,34.8322596281677,6.03018625479619,"K","42",-7.32800174340606,"1 (S4A07872)","S01143","Hfunstart"
"575",-16.9143360231926,40.923206318857,0,100,"3_Pmor_start",1400,20190806,-16.9143360231926,44.5191948809309,-3.0856639768074,"K","42",-5.09172249972079,"1 (S4A07872)","S01143","Pmor"
"576",-23.2741288100724,34.5634135319772,0,250,"3_Pmor_start",1500,20190806,-16.6488752490756,42.206922916902,-4.7258711899276,"K","42",-5.01181084403939,"1 (S4A07872)","S01143","Pmor"
"577",-23.3474589563394,51.8462290514123,0,100,"3_Pmor_P1",1400,20190806,-23.3474589563394,44.4353881970862,3.3474589563394,"K","42",-7.02828546839183,"1 (S4A07872)","S01143","Pmor"
"578",-34.8886995090858,40.3049884986659,0,250,"3_Pmor_P1",1500,20190806,-24.9572222646579,42.1221003455099,6.8886995090858,"K","42",-7.51287251011498,"1 (S4A07872)","S01143","Pmor"
"579",-24.7583411140142,50.5414532453935,0,100,"3_Hfuntrill",1400,20190806,-24.7583411140142,37.4018669364421,4.7583411140142,"K","42",-7.45300331819906,"1 (S4A07872)","S01143","Hfuntrill"
"580",-36.2604183531898,39.0393760062179,0,250,"3_Hfuntrill",1500,20190806,-25.9384652619214,36.5498236177577,8.2604183531898,"K","42",-7.80825608532654,"1 (S4A07872)","S01143","Hfuntrill"
"581",-21.7324480768041,54.8975639052051,0,100,"3_Pmor_P2",1400,20190806,-21.7324480768041,39.4595281403249,1.7324480768041,"K","42",-6.54211875032803,"1 (S4A07872)","S01143","Pmor"
"582",-34.5424652101904,42.0875467718188,0,250,"3_Pmor_P2",1500,20190806,-24.7095476171426,37.6116313667882,6.54246521019039,"K","42",-7.43831501204736,"1 (S4A07872)","S01143","Pmor"
"583",-22.6146796712568,55.1707966329442,0,100,"3_Pmor_P3",1400,20190806,-22.6146796712568,39.0135157014629,2.61467967125679,"K","42",-6.80769692338076,"1 (S4A07872)","S01143","Pmor"
"584",-35.6633260630031,42.1221502411979,0,250,"3_Pmor_P3",1500,20190806,-25.5113422906332,37.8154091426362,7.6633260630031,"K","42",-7.67967925913165,"1 (S4A07872)","S01143","Pmor"
"585",-22.6508660019836,52.1863650024836,0,100,"3_Pmor_P4",1400,20190806,-22.6508660019836,38.8430238885727,2.6508660019836,"K","42",-6.81859009436254,"1 (S4A07872)","S01143","Pmor"
"586",-34.038923477829,40.7983075266382,0,250,"3_Pmor_P4",1500,20190806,-24.349344940892,37.4148109503062,6.038923477829,"K","42",-7.3298832019775,"1 (S4A07872)","S01143","Pmor"
"587",-21.9180730200152,51.310801774016,0,100,"3_Pmor_P5",1400,20190806,-21.9180730200152,38.7933792792086,1.9180730200152,"K","42",-6.597997426178,"1 (S4A07872)","S01143","Pmor"
"588",-33.4666906258236,39.7621841682076,0,250,"3_Pmor_P5",1500,20190806,-23.9400048773302,37.8621594120311,5.4666906258236,"K","42",-7.2066595644184,"1 (S4A07872)","S01143","Pmor"
"589",-22.4353582987596,54.5481881342831,0,100,"3_Pmor_P6",1400,20190806,-22.4353582987596,39.5897405633709,2.4353582987596,"K","42",-6.75371581139547,"1 (S4A07872)","S01143","Pmor"
"590",-33.879922895105,43.1036235379377,0,250,"3_Pmor_P6",1500,20190806,-24.2356057376804,38.0082546480463,5.879922895105,"K","42",-7.29564429012788,"1 (S4A07872)","S01143","Pmor"
"591",-22.6315912253652,51.1681850172556,0,100,"3_Pmor_P7",1400,20190806,-22.6315912253652,40.177799383458,2.63159122536519,"K","42",-6.81278780844068,"1 (S4A07872)","S01143","Pmor"
"592",-32.1384065206156,41.6613697220052,0,250,"3_Pmor_P7",1500,20190806,-22.9898324114389,38.9054259088591,4.1384065206156,"K","42",-6.92062915113111,"1 (S4A07872)","S01143","Pmor"
"593",-16.9298903400972,43.9997815500505,0,100,"3_Pmor_P8",1400,20190806,-16.9298903400972,43.3380674007815,-3.0701096599028,"K","42",-5.09640481567114,"1 (S4A07872)","S01143","Pmor"
"594",-21.8848951485381,39.0447767416096,0,250,"3_Pmor_P8",1500,20190806,-15.6551032324538,40.9104930890895,-6.1151048514619,"K","42",-4.71265565818474,"1 (S4A07872)","S01143","Pmor"
"595",-22.6314697603802,40.371620808114,0,100,"3_Pmor_P9",1400,20190806,-22.6314697603802,45.3204645775282,2.6314697603802,"K","42",-6.81275124383677,"1 (S4A07872)","S01143","Pmor"
"596",-30.2669397780116,32.7361507904826,0,250,"3_Pmor_P9",1500,20190806,-21.6511006125102,42.8328030382072,2.2669397780116,"K","42",-6.51763072350435,"1 (S4A07872)","S01143","Pmor"
"597",-31.4595967851135,31.1105201862765,0,100,"3_Pmor_P10",1400,20190806,-31.4595967851135,45.3204645775282,11.4595967851135,"K","42",-9.47028228381331,"1 (S4A07872)","S01143","Pmor"
"598",-26.0527486021187,36.5173683692713,0,250,"3_Pmor_P10",1500,20190806,-18.6365283492153,42.8328030382072,-1.9472513978813,"K","42",-5.61015404815594,"1 (S4A07872)","S01143","Pmor"
"599",-24.5570843945896,45.3657342360461,0,100,"3_Halbstart",1400,20190806,-24.5570843945896,36.8984909564102,4.5570843945896,"K","42",-7.39241900882333,"1 (S4A07872)","S01143","Halbstart"
"600",-35.7605541904231,34.1622644402126,0,250,"3_Halbstart",1500,20190806,-25.5808932919758,36.0084557039768,7.7605541904231,"K","42",-7.70061619676424,"1 (S4A07872)","S01143","Halbstart"
"601",-24.7455047372313,52.520626008221,0,100,"3_Halbpeak",1400,20190806,-24.7455047372313,35.8824463612653,4.7455047372313,"K","42",-7.44913918375176,"1 (S4A07872)","S01143","Halbpeak"
"602",-37.1525351086109,40.1135956368414,0,250,"3_Halbpeak",1500,20190806,-26.5766305264442,35.0344496689943,9.1525351086109,"K","42",-8.00036297213872,"1 (S4A07872)","S01143","Halbpeak"
"603",-25.4971670467755,44.0369826270114,0,100,"3_Halbend",1400,20190806,-25.4971670467755,39.2488169024396,5.4971670467755,"K","42",-7.67541208553463,"1 (S4A07872)","S01143","Halbend"
"604",-37.3107502727521,32.2233994010348,0,250,"3_Halbend",1500,20190806,-26.6898078896784,37.6192045549281,9.3107502727521,"K","42",-8.03443275330239,"1 (S4A07872)","S01143","Halbend"
"605",-14.1403416305902,50.4490249709808,0,100,"3_PwurP_P1",1400,20190806,-14.1403416305902,47.5465455795973,-5.8596583694098,"K","42",-4.25666697974378,"1 (S4A07872)","S01143","PwurP"
"606",-25.1852978002702,39.4040688013008,0,250,"3_PwurP_P1",1500,20190806,-18.016007585472,44.8907490788032,-2.8147021997298,"K","42",-5.42335868533688,"1 (S4A07872)","S01143","PwurP"
"607",-15.0259530700529,51.9023525452769,0,100,"3_PwurP_P2",1400,20190806,-15.0259530700529,48.1099536686243,-4.97404692994709,"K","42",-4.52326258752521,"1 (S4A07872)","S01143","PwurP"
"608",-23.6998170854044,43.2284885299254,0,250,"3_PwurP_P2",1500,20190806,-16.9533863673577,45.5735495191107,-4.3001829145956,"K","42",-5.10347782465548,"1 (S4A07872)","S01143","PwurP"
"609",-14.3739840979281,53.0970698414571,0,100,"3_PwurP_P3",1400,20190806,-14.3739840979281,48.4179037192012,-5.6260159020719,"K","42",-4.32700037067343,"1 (S4A07872)","S01143","PwurP"
"610",-23.2563311885689,44.2147227508163,0,250,"3_PwurP_P3",1500,20190806,-16.6361439291383,45.8877774615225,-4.7436688114311,"K","42",-5.00797833485388,"1 (S4A07872)","S01143","PwurP"
"611",-15.8337837304541,53.9419626808732,0,100,"3_PwurP_P4",1400,20190806,-15.8337837304541,47.6751386479064,-4.1662162695459,"K","42",-4.76644384772301,"1 (S4A07872)","S01143","PwurP"
"612",-24.723233417222,45.0525129941053,0,250,"3_PwurP_P4",1500,20190806,-17.6854752448981,44.9977012392677,-3.276766582778,"K","42",-5.32385853628713,"1 (S4A07872)","S01143","PwurP"
"613",-21.9187824795167,48.3953269303124,0,100,"3_PwurP_P5",1400,20190806,-21.9187824795167,48.256437648633,1.9187824795167,"K","42",-6.59821099476866,"1 (S4A07872)","S01143","PwurP"
"614",-32.2311866996402,38.0829227101889,0,250,"3_PwurP_P5",1500,20190806,-23.0562016250311,45.585977181469,4.2311866996402,"K","42",-6.94060827521098,"1 (S4A07872)","S01143","PwurP"
"615",-45.193602313027,36.3128541788289,0,100,"3_PwurS_S1",1400,20190806,-45.193602313027,57.9190148219826,25.193602313027,"K","42",-13.6046299083302,"1 (S4A07872)","S01143","PwurS"
"616",-30.4723215959936,51.0341348958623,0,250,"3_PwurS_S1",1500,20190806,-21.7980180887308,54.3153827414006,2.4723215959936,"K","42",-6.56185729073402,"1 (S4A07872)","S01143","PwurS"
"617",-34.1068912053717,47.347590270734,0,100,"3_PwurS_S2",1400,20190806,-34.1068912053717,52.9613757404073,14.1068912053717,"K","42",-10.2671973116649,"1 (S4A07872)","S01143","PwurS"
"618",-38.0583875568676,43.3960939192381,0,250,"3_PwurS_S2",1500,20190806,-27.2246214578413,49.6257398971293,10.0583875568676,"K","42",-8.19542767940749,"1 (S4A07872)","S01143","PwurS"
"619",-38.273918946106,44.3286967941743,0,100,"3_PwurS_S3",1400,20190806,-38.273918946106,54.4257756067841,18.273918946106,"K","42",-11.5215976543899,"1 (S4A07872)","S01143","PwurS"
"620",-38.0614083297678,44.5412074105125,0,250,"3_PwurS_S3",1500,20190806,-27.2267823323291,50.9938540814952,10.0614083297678,"K","42",-8.19607816744518,"1 (S4A07872)","S01143","PwurS"
"621",-31.1155974590359,51.426462872252,0,100,"3_PwurS_S4",1400,20190806,-31.1155974590359,56.0122026184881,11.1155974590359,"K","42",-9.36672816817576,"1 (S4A07872)","S01143","PwurS"
"622",-35.4354724935621,47.1065878377258,0,250,"3_PwurS_S4",1500,20190806,-25.3483499103969,52.5344760616109,7.4354724935621,"K","42",-7.63061366361586,"1 (S4A07872)","S01143","PwurS"
"623",-32.6609577783823,47.4421475625498,0,100,"3_PwurS_S5",1400,20190806,-32.6609577783823,55.9705826301855,12.6609577783823,"K","42",-9.8319279784079,"1 (S4A07872)","S01143","PwurS"
"624",-35.5901399679457,44.5129653729864,0,250,"3_PwurS_S5",1500,20190806,-25.4589894753454,52.4736473456773,7.5901399679457,"K","42",-7.66391949137258,"1 (S4A07872)","S01143","PwurS"
"625",-30.3142787749505,47.1492297958427,0,100,"1_Hfunstart",1730,20190807,-30.3142787749505,31.5107873459347,10.3142787749505,"LP","45",-9.12550720818006,"4 (S4A07367)","S00974","Hfunstart"
"626",-40.9005802749481,36.5629282958451,0,250,"1_Hfunstart",1630,20190807,-29.2577507054836,31.347953269402,12.9005802749481,"LP","45",-8.80746056800958,"4 (S4A07367)","S00974","Hfunstart"
"627",-63.8337500859654,13.6297584848278,0,500,"1_Hfunstart",1530,20190807,-37.5720288898876,31.1082067146006,-2.16624991403461,"LP","45",-11.3103076938098,"4 (S4A07367)","S00974","Hfunstart"
"628",-20.1668576716636,38.6814953197579,0,100,"1_Pmor_start",1730,20190807,-20.1668576716636,34.8043759968735,0.1668576716636,"LP","45",-6.07082907745702,"4 (S4A07367)","S00974","Pmor"
"629",-30.978044069081,27.8703089223405,0,250,"1_Pmor_start",1630,20190807,-22.1597807322993,35.1832918217791,2.978044069081,"LP","45",-6.67075869775885,"4 (S4A07367)","S00974","Pmor"
"630",-46.5785604644413,12.2697925269802,0,500,"1_Pmor_start",1530,20190807,-27.415763871973,34.8474718540179,-19.4214395355587,"LP","45",-8.25296727950478,"4 (S4A07367)","S00974","Pmor"
"631",-21.8276299129271,51.6187441132529,0,100,"1_Pmor_P1",1730,20190807,-21.8276299129271,35.7613433468559,1.82762991292709,"LP","45",-6.57077133804343,"4 (S4A07367)","S00974","Pmor"
"632",-35.798057888137,37.648316138043,0,250,"1_Pmor_P1",1630,20190807,-25.607721122556,36.0128009540835,7.798057888137,"LP","45",-7.70869217848746,"4 (S4A07367)","S00974","Pmor"
"633",-53.9664918060716,19.4798822201084,0,500,"1_Pmor_P1",1530,20190807,-31.7642404917928,35.5497863147847,-12.0335081939284,"LP","45",-9.56198917751405,"4 (S4A07367)","S00974","Pmor"
"634",-30.7587698958186,40.9281413493278,0,100,"1_Hfuntrill",1730,20190807,-30.7587698958186,33.6250718829159,10.7587698958186,"LP","45",-9.25931236836767,"4 (S4A07367)","S00974","Hfuntrill"
"635",-45.5607411287535,26.1261701163929,0,250,"1_Hfuntrill",1630,20190807,-32.591342150679,33.361051545792,17.5607411287535,"LP","45",-9.81097158630222,"4 (S4A07367)","S00974","Hfuntrill"
"636",-61.3028838827147,10.3840273624317,0,500,"1_Hfuntrill",1530,20190807,-36.0823815171903,33.2131639230508,-4.6971161172853,"LP","45",-10.8618791516659,"4 (S4A07367)","S00974","Hfuntrill"
"637",-24.7248621489328,52.9972360608921,0,100,"1_Pmor_P2",1730,20190807,-24.7248621489328,32.7951650212178,4.72486214893281,"LP","45",-7.44292514548578,"4 (S4A07367)","S00974","Pmor"
"638",-38.1625188240347,39.5595793857902,0,250,"1_Pmor_P2",1630,20190807,-27.2991105392905,32.7348269086211,10.1625188240347,"LP","45",-8.21785112727317,"4 (S4A07367)","S00974","Pmor"
"639",-57.3630668077674,20.3590314020575,0,500,"1_Pmor_P2",1530,20190807,-33.7634370597294,32.4270338141276,-8.63693319223259,"LP","45",-10.1638073116915,"4 (S4A07367)","S00974","Pmor"
"640",-20.6836775772347,56.0098127811772,0,100,"1_Pmor_P3",1730,20190807,-20.6836775772347,32.6123111259274,0.683677577234704,"LP","45",-6.22640737139015,"4 (S4A07367)","S00974","Pmor"
"641",-34.3118876940372,42.3816026643747,0,250,"1_Pmor_P3",1630,20190807,-24.544606693553,32.4048698644883,6.31188769403721,"LP","45",-7.38866284653438,"4 (S4A07367)","S00974","Pmor"
"642",-55.2088073938216,21.4846829645903,0,500,"1_Pmor_P3",1530,20190807,-32.4954573964936,32.2670061928338,-10.7911926061784,"LP","45",-9.78210739916555,"4 (S4A07367)","S00974","Pmor"
"643",-22.8102853585885,51.3502825784163,0,100,"1_Pmor_P4",1730,20190807,-22.8102853585885,32.3456034211815,2.8102853585885,"LP","45",-6.86658010259007,"4 (S4A07367)","S00974","Pmor"
"644",-36.5194130683713,37.6411548686335,0,250,"1_Pmor_P4",1630,20190807,-26.123734095759,32.2421953587738,8.5194130683713,"LP","45",-7.86402756157332,"4 (S4A07367)","S00974","Pmor"
"645",-56.3723375959281,17.7882303410767,0,500,"1_Pmor_P4",1530,20190807,-33.180301860573,31.9953188357466,-9.6276624040719,"LP","45",-9.98826612521787,"4 (S4A07367)","S00974","Pmor"
"646",-22.4986086223099,49.5651352782304,0,100,"1_Pmor_P5",1730,20190807,-22.4986086223099,32.3643770141154,2.4986086223099,"LP","45",-6.77275605601956,"4 (S4A07367)","S00974","Pmor"
"647",-37.1054286562505,34.9583152442898,0,250,"1_Pmor_P5",1630,20190807,-26.5429334778812,32.0800968031845,9.1054286562505,"LP","45",-7.99021914975591,"4 (S4A07367)","S00974","Pmor"
"648",-55.2221011810649,16.8416427194754,0,500,"1_Pmor_P5",1530,20190807,-32.5032820121191,32.0238865549196,-10.7778988189351,"LP","45",-9.78446284317338,"4 (S4A07367)","S00974","Pmor"
"649",-23.7491412242431,53.680172504565,0,100,"1_Pmor_P6",1730,20190807,-23.7491412242431,32.883324073638,3.7491412242431,"LP","45",-7.14920387975718,"4 (S4A07367)","S00974","Pmor"
"650",-36.6552602705699,40.7740534582382,0,250,"1_Pmor_P6",1630,20190807,-26.2209107995917,32.7345773861497,8.6552602705699,"LP","45",-7.89328066430672,"4 (S4A07367)","S00974","Pmor"
"651",-59.3775003158401,18.051813412968,0,500,"1_Pmor_P6",1530,20190807,-34.9491163259505,32.5307739125511,-6.6224996841599,"LP","45",-10.5207323360608,"4 (S4A07367)","S00974","Pmor"
"652",-22.5456583800006,49.6954904746681,0,100,"1_Pmor_P7",1730,20190807,-22.5456583800006,33.3712309591856,2.5456583800006,"LP","45",-6.78691944437318,"4 (S4A07367)","S00974","Pmor"
"653",-38.7032896235775,33.5378592310912,0,250,"1_Pmor_P7",1630,20190807,-27.6859445923888,33.2663779363296,10.7032896235775,"LP","45",-8.33429978060001,"4 (S4A07367)","S00974","Pmor"
"654",-56.6875710047196,15.5535778499491,0,500,"1_Pmor_P7",1530,20190807,-33.3658456947707,33.1396324902085,-9.31242899528041,"LP","45",-10.0441203848219,"4 (S4A07367)","S00974","Pmor"
"655",-22.1317692933242,39.763414072026,0,100,"1_Pmor_P8",1730,20190807,-22.1317692933242,33.4778883546165,2.1317692933242,"LP","45",-6.66232641440561,"4 (S4A07367)","S00974","Pmor"
"656",-34.9095784976799,26.9856048676703,0,250,"1_Pmor_P8",1630,20190807,-24.9721578044268,33.7770746178652,6.9095784976799,"LP","45",-7.51736855558686,"4 (S4A07367)","S00974","Pmor"
"657",-42.7090718188653,19.1861115464849,0,500,"1_Pmor_P8",1530,20190807,-25.1382141590879,33.3207249317625,-23.2909281811347,"LP","45",-7.56735649931045,"4 (S4A07367)","S00974","Pmor"
"658",-16.4190120783164,39.561698574104,0,100,"1_Pmor_P9",1730,20190807,-16.4190120783164,34.6002590639759,-3.5809879216836,"LP","45",-4.94261513474244,"4 (S4A07367)","S00974","Pmor"
"659",-28.9999272520451,26.9807834003753,0,250,"1_Pmor_P9",1630,20190807,-20.7447580526673,35.3591734143761,0.999927252045097,"LP","45",-6.24479442664479,"4 (S4A07367)","S00974","Pmor"
"660",-36.7680303560226,19.2126802963978,0,500,"1_Pmor_P9",1530,20190807,-21.6413652166814,34.7439016111158,-29.2319696439774,"LP","45",-6.51470007734024,"4 (S4A07367)","S00974","Pmor"
"661",-21.8533461162872,36.1936342949524,0,100,"1_Pmor_P10",1730,20190807,-21.8533461162872,34.6002590639759,1.8533461162872,"LP","45",-6.57851268662942,"4 (S4A07367)","S00974","Pmor"
"662",-34.8870047653308,23.1599756459088,0,250,"1_Pmor_P10",1630,20190807,-24.9560099495768,35.3591734143761,6.8870047653308,"LP","45",-7.51250756691137,"4 (S4A07367)","S00974","Pmor"
"663",-38.3058139507049,19.7411664605347,0,500,"1_Pmor_P10",1530,20190807,-22.5464921999464,34.7439016111158,-27.6941860492951,"LP","45",-6.78717044918784,"4 (S4A07367)","S00974","Pmor"
"664",-28.5631169081608,40.1339537464692,0,100,"1_Halbstart",1730,20190807,-28.5631169081608,33.0025055257113,8.56311690816079,"LP","45",-8.59835495901343,"4 (S4A07367)","S00974","Halbstart"
"665",-45.8635407850688,22.8335298695612,0,250,"1_Halbstart",1630,20190807,-32.8079463357205,32.7720640018721,17.8635407850688,"LP","45",-9.87617594318606,"4 (S4A07367)","S00974","Halbstart"
"666",-60.10492051958,8.59215013505004,0,500,"1_Halbstart",1530,20190807,-35.3772699730916,32.5916991976656,-5.89507948042004,"LP","45",-10.6496194266033,"4 (S4A07367)","S00974","Halbstart"
"667",-33.6994961924356,40.7171441053883,0,100,"1_Halbpeak",1730,20190807,-33.6994961924356,32.4368793432728,13.6994961924356,"LP","45",-10.1445591926872,"4 (S4A07367)","S00974","Halbpeak"
"668",-50.7137131786541,23.7029271191698,0,250,"1_Halbpeak",1630,20190807,-36.2774603087791,32.175455101728,22.7137131786541,"LP","45",-10.920603719452,"4 (S4A07367)","S00974","Halbpeak"
"669",-66.160319479675,8.2563208181489,0,500,"1_Halbpeak",1530,20190807,-38.9414288132364,32.1286478962294,0.160319479674996,"LP","45",-11.7225381467978,"4 (S4A07367)","S00974","Halbpeak"
