"","wav.file","center.freq","high.freq","noise.valuedb","noise.file"
"450","M4_20190823_100005.wav",1600,1778,39.3886447177942,2
"451","M4_20190823_100005.wav",2000,2239,39.6349081709541,2
"452","M4_20190823_100005.wav",2500,2818,40.2202000625214,2
"453","M4_20190823_100005.wav",3150,3548,49.4332026173294,2
"454","M4_20190823_100005.wav",4000,4467,47.5900440300771,2
"455","M4_20190823_100005.wav",5000,5623,47.5814467940766,2
"456","M4_20190823_100005.wav",6300,7079,51.8897000397536,2
"457","M7_20190823_100005.wav",100,112,31.5386381913266,2
"458","M7_20190823_100005.wav",125,141,29.6877048067086,2
"459","M7_20190823_100005.wav",160,178,30.3147434379475,2
"460","M7_20190823_100005.wav",200,224,30.0915902065053,2
"461","M7_20190823_100005.wav",250,282,30.4494309610222,2
"462","M7_20190823_100005.wav",315,355,31.8638891156887,2
"463","M7_20190823_100005.wav",400,447,32.7400660036247,2
"464","M7_20190823_100005.wav",500,562,31.8293096788246,2
"465","M7_20190823_100005.wav",630,708,31.818287504684,2
"466","M7_20190823_100005.wav",800,891,31.433485039546,2
"467","M7_20190823_100005.wav",1000,1122,31.7418257010347,2
"468","M7_20190823_100005.wav",1250,1413,33.5349459187409,2
"469","M7_20190823_100005.wav",1600,1778,39.7196851662143,2
"470","M7_20190823_100005.wav",2000,2239,42.9017195065619,2
"471","M7_20190823_100005.wav",2500,2818,43.9089119049485,2
"472","M7_20190823_100005.wav",3150,3548,51.5019388395179,2
"473","M7_20190823_100005.wav",4000,4467,48.5560130444156,2
"474","M7_20190823_100005.wav",5000,5623,50.0154770856453,2
"475","M7_20190823_100005.wav",6300,7079,52.8303330284366,2
"476","M5_20190823_100010.wav",100,112,35.5133567483698,2
"477","M5_20190823_100010.wav",125,141,30.9736151764136,2
"478","M5_20190823_100010.wav",160,178,30.4084911292642,2
"479","M5_20190823_100010.wav",200,224,30.7106720773776,2
"480","M5_20190823_100010.wav",250,282,32.280398355271,2
"481","M5_20190823_100010.wav",315,355,33.5416134499198,2
"482","M5_20190823_100010.wav",400,447,34.7855705632977,2
"483","M5_20190823_100010.wav",500,562,34.7252791942797,2
"484","M5_20190823_100010.wav",630,708,37.3238806893397,2
"485","M5_20190823_100010.wav",800,891,40.2738111060345,2
"486","M5_20190823_100010.wav",1000,1122,42.4026610981131,2
"487","M5_20190823_100010.wav",1250,1413,46.3498956559891,2
"488","M5_20190823_100010.wav",1600,1778,52.0262360072985,2
"489","M5_20190823_100010.wav",2000,2239,54.1677164584373,2
"490","M5_20190823_100010.wav",2500,2818,52.3465674157458,2
"491","M5_20190823_100010.wav",3150,3548,54.1654921939363,2
"492","M5_20190823_100010.wav",4000,4467,54.1879698763051,2
"493","M5_20190823_100010.wav",5000,5623,52.1706056741015,2
"494","M5_20190823_100010.wav",6300,7079,54.5202131269303,2
"495","M6_20190823_100010.wav",100,112,31.0057818354028,2
"496","M6_20190823_100010.wav",125,141,29.9509226692251,2
"497","M6_20190823_100010.wav",160,178,30.5350552299657,2
"498","M6_20190823_100010.wav",200,224,29.6075010572245,2
"499","M6_20190823_100010.wav",250,282,29.9529497048839,2
"500","M6_20190823_100010.wav",315,355,30.9528670020977,2
"501","M6_20190823_100010.wav",400,447,31.202824312161,2
"502","M6_20190823_100010.wav",500,562,31.8975084625757,2
"503","M6_20190823_100010.wav",630,708,31.9602100607906,2
"504","M6_20190823_100010.wav",800,891,32.615253236094,2
"505","M6_20190823_100010.wav",1000,1122,33.0322388180168,2
"506","M6_20190823_100010.wav",1250,1413,34.8196725906786,2
"507","M6_20190823_100010.wav",1600,1778,39.9370130365082,2
"508","M6_20190823_100010.wav",2000,2239,40.7250154499371,2
"509","M6_20190823_100010.wav",2500,2818,41.9773786328728,2
"510","M6_20190823_100010.wav",3150,3548,49.149689716508,2
"511","M6_20190823_100010.wav",4000,4467,50.8179723789792,2
"512","M6_20190823_100010.wav",5000,5623,49.646283265407,2
"513","M6_20190823_100010.wav",6300,7079,52.9410346026142,2
"514","M1_20190823_104005.wav",100,112,41.7429265359482,2
"515","M1_20190823_104005.wav",125,141,34.9547176187248,2
"516","M1_20190823_104005.wav",160,178,36.041820342146,2
"517","M1_20190823_104005.wav",200,224,38.0324696516324,2
"518","M1_20190823_104005.wav",250,282,41.5341003123851,2
"519","M1_20190823_104005.wav",315,355,45.8569360363983,2
"520","M1_20190823_104005.wav",400,447,46.5894345782305,2
"521","M1_20190823_104005.wav",500,562,45.1121917661673,2
"522","M1_20190823_104005.wav",630,708,44.9374352441671,2
"523","M1_20190823_104005.wav",800,891,45.8592353399039,2
"524","M1_20190823_104005.wav",1000,1122,43.6227683648564,2
"525","M1_20190823_104005.wav",1250,1413,42.3418470936702,2
"526","M1_20190823_104005.wav",1600,1778,40.1394676313596,2
"527","M1_20190823_104005.wav",2000,2239,40.4002388192782,2
"528","M1_20190823_104005.wav",2500,2818,45.9943773214941,2
"529","M1_20190823_104005.wav",3150,3548,55.1520785732473,2
"530","M1_20190823_104005.wav",4000,4467,52.7393444100107,2
"531","M1_20190823_104005.wav",5000,5623,50.5129983109333,2
"532","M1_20190823_104005.wav",6300,7079,53.9806176291331,2
"533","M2_20190823_104005.wav",100,112,34.1497635309853,2
"534","M2_20190823_104005.wav",125,141,33.3679351674836,2
"535","M2_20190823_104005.wav",160,178,33.2388325877398,2
"536","M2_20190823_104005.wav",200,224,32.6608036850305,2
"537","M2_20190823_104005.wav",250,282,33.7176950172142,2
"538","M2_20190823_104005.wav",315,355,35.6123677461347,2
"539","M2_20190823_104005.wav",400,447,37.428414633363,2
"540","M2_20190823_104005.wav",500,562,38.9670857905736,2
"541","M2_20190823_104005.wav",630,708,39.8281833811393,2
"542","M2_20190823_104005.wav",800,891,39.3270635489502,2
"543","M2_20190823_104005.wav",1000,1122,39.3606537869271,2
"544","M2_20190823_104005.wav",1250,1413,36.4624645925448,2
"545","M2_20190823_104005.wav",1600,1778,34.7333011254685,2
"546","M2_20190823_104005.wav",2000,2239,36.1501475883523,2
"547","M2_20190823_104005.wav",2500,2818,40.0184164417063,2
"548","M2_20190823_104005.wav",3150,3548,46.5476304043065,2
"549","M2_20190823_104005.wav",4000,4467,49.983466934682,2
"550","M2_20190823_104005.wav",5000,5623,48.6699390541061,2
"551","M2_20190823_104005.wav",6300,7079,53.1449268060108,2
"552","M3_20190823_104005.wav",100,112,37.4465499673443,2
"553","M3_20190823_104005.wav",125,141,31.5245038851058,2
"554","M3_20190823_104005.wav",160,178,32.8817536642487,2
"555","M3_20190823_104005.wav",200,224,32.7284355025011,2
"556","M3_20190823_104005.wav",250,282,36.3666797232541,2
"557","M3_20190823_104005.wav",315,355,39.484124012717,2
"558","M3_20190823_104005.wav",400,447,40.410834516321,2
"559","M3_20190823_104005.wav",500,562,38.9254201381095,2
"560","M3_20190823_104005.wav",630,708,38.7483710573928,2
"561","M3_20190823_104005.wav",800,891,39.3255147761795,2
"562","M3_20190823_104005.wav",1000,1122,41.9321484654651,2
"563","M3_20190823_104005.wav",1250,1413,39.8331340733477,2
"564","M3_20190823_104005.wav",1600,1778,37.1411319863961,2
"565","M3_20190823_104005.wav",2000,2239,35.086208528123,2
"566","M3_20190823_104005.wav",2500,2818,37.4248825565815,2
"567","M3_20190823_104005.wav",3150,3548,50.4491380872248,2
"568","M3_20190823_104005.wav",4000,4467,47.8459659834592,2
"569","M3_20190823_104005.wav",5000,5623,48.4451355853079,2
"570","M3_20190823_104005.wav",6300,7079,53.5823426176228,2
"571","M4_20190823_104005.wav",100,112,32.5371310744503,2
"572","M4_20190823_104005.wav",125,141,29.4746171962049,2
"573","M4_20190823_104005.wav",160,178,29.618937167734,2
"574","M4_20190823_104005.wav",200,224,29.4043243726309,2
"575","M4_20190823_104005.wav",250,282,30.6692112286595,2
"576","M4_20190823_104005.wav",315,355,31.6926323636203,2
"577","M4_20190823_104005.wav",400,447,32.1003759266438,2
"578","M4_20190823_104005.wav",500,562,32.4000267160746,2
"579","M4_20190823_104005.wav",630,708,32.8586281595353,2
"580","M4_20190823_104005.wav",800,891,32.8289438415319,2
"581","M4_20190823_104005.wav",1000,1122,45.0708278622655,2
"582","M4_20190823_104005.wav",1250,1413,43.5278684532256,2
"583","M4_20190823_104005.wav",1600,1778,36.574304964655,2
"584","M4_20190823_104005.wav",2000,2239,32.2941832071228,2
"585","M4_20190823_104005.wav",2500,2818,35.0213119996623,2
"586","M4_20190823_104005.wav",3150,3548,45.9659295489211,2
"587","M4_20190823_104005.wav",4000,4467,41.9337180319156,2
"588","M4_20190823_104005.wav",5000,5623,43.6737086318039,2
"589","M4_20190823_104005.wav",6300,7079,44.022190793875,2
"590","M7_20190823_104006.wav",100,112,34.7575621122476,2
"591","M7_20190823_104006.wav",125,141,30.6401743066156,2
"592","M7_20190823_104006.wav",160,178,30.4862769364642,2
"593","M7_20190823_104006.wav",200,224,30.1139153767173,2
"594","M7_20190823_104006.wav",250,282,30.8581087230477,2
"595","M7_20190823_104006.wav",315,355,32.5749786580481,2
"596","M7_20190823_104006.wav",400,447,32.5826265425207,2
"597","M7_20190823_104006.wav",500,562,31.7188135540691,2
"598","M7_20190823_104006.wav",630,708,31.5219341105235,2
"599","M7_20190823_104006.wav",800,891,30.4121665514131,2
"600","M7_20190823_104006.wav",1000,1122,35.8279922144209,2
"601","M7_20190823_104006.wav",1250,1413,33.5101361660269,2
"602","M7_20190823_104006.wav",1600,1778,34.6626011176187,2
"603","M7_20190823_104006.wav",2000,2239,36.4681680065762,2
"604","M7_20190823_104006.wav",2500,2818,37.6909870583638,2
"605","M7_20190823_104006.wav",3150,3548,46.5660671229226,2
"606","M7_20190823_104006.wav",4000,4467,45.5629037559304,2
"607","M7_20190823_104006.wav",5000,5623,44.353456752219,2
"608","M7_20190823_104006.wav",6300,7079,40.7124980132475,2
"609","M5_20190823_104011.wav",100,112,34.8151417896746,2
"610","M5_20190823_104011.wav",125,141,31.3530688058149,2
"611","M5_20190823_104011.wav",160,178,31.1956971210756,2
"612","M5_20190823_104011.wav",200,224,30.3476925439012,2
"613","M5_20190823_104011.wav",250,282,32.0921538999097,2
"614","M5_20190823_104011.wav",315,355,33.409619150448,2
"615","M5_20190823_104011.wav",400,447,33.7854070951756,2
"616","M5_20190823_104011.wav",500,562,33.2850619271479,2
"617","M5_20190823_104011.wav",630,708,33.9737404333469,2
"618","M5_20190823_104011.wav",800,891,33.1326890104454,2
"619","M5_20190823_104011.wav",1000,1122,47.3848727647255,2
"620","M5_20190823_104011.wav",1250,1413,44.4006570372174,2
"621","M5_20190823_104011.wav",1600,1778,37.737963340793,2
"622","M5_20190823_104011.wav",2000,2239,34.6876619180009,2
"623","M5_20190823_104011.wav",2500,2818,37.1419495703463,2
"624","M5_20190823_104011.wav",3150,3548,48.1845634009192,2
"625","M5_20190823_104011.wav",4000,4467,49.9797300991258,2
"626","M5_20190823_104011.wav",5000,5623,49.0157445928762,2
"627","M5_20190823_104011.wav",6300,7079,50.7019612964042,2
"628","M6_20190823_104011.wav",100,112,31.8946180936695,2
"629","M6_20190823_104011.wav",125,141,30.2902252810738,2
"630","M6_20190823_104011.wav",160,178,30.043114705647,2
"631","M6_20190823_104011.wav",200,224,29.8150691928911,2
"632","M6_20190823_104011.wav",250,282,30.6770628630816,2
"633","M6_20190823_104011.wav",315,355,31.2348722156746,2
"634","M6_20190823_104011.wav",400,447,31.357578072427,2
"635","M6_20190823_104011.wav",500,562,31.4449713677614,2
"636","M6_20190823_104011.wav",630,708,31.3527382369937,2
"637","M6_20190823_104011.wav",800,891,31.0300752439014,2
"638","M6_20190823_104011.wav",1000,1122,39.0158392559837,2
"639","M6_20190823_104011.wav",1250,1413,38.5467058813073,2
"640","M6_20190823_104011.wav",1600,1778,33.576610889705,2
"641","M6_20190823_104011.wav",2000,2239,34.7155663233739,2
"642","M6_20190823_104011.wav",2500,2818,37.3187217013088,2
"643","M6_20190823_104011.wav",3150,3548,46.1643380113779,2
"644","M6_20190823_104011.wav",4000,4467,48.9824374853516,2
"645","M6_20190823_104011.wav",5000,5623,46.6071162861191,2
"646","M6_20190823_104011.wav",6300,7079,45.4996816822499,2
"647","M4_20190823_132006.wav",100,112,30.5917132123882,2
"648","M4_20190823_132006.wav",125,141,28.7786104642092,2
"649","M4_20190823_132006.wav",160,178,29.1859813281071,2
"650","M4_20190823_132006.wav",200,224,29.1984690837232,2
"651","M4_20190823_132006.wav",250,282,30.5201500813733,2
"652","M4_20190823_132006.wav",315,355,31.7547409504029,2
"653","M4_20190823_132006.wav",400,447,31.9361548783452,2
"654","M4_20190823_132006.wav",500,562,32.26165410632,2
"655","M4_20190823_132006.wav",630,708,33.0226510189347,2
"656","M4_20190823_132006.wav",800,891,32.8839914029035,2
"657","M4_20190823_132006.wav",1000,1122,35.8672912561466,2
"658","M4_20190823_132006.wav",1250,1413,34.7977612003475,2
"659","M4_20190823_132006.wav",1600,1778,35.6551201807783,2
"660","M4_20190823_132006.wav",2000,2239,37.9873011735888,2
"661","M4_20190823_132006.wav",2500,2818,40.5367481826623,2
"662","M4_20190823_132006.wav",3150,3548,47.3407232085252,2
"663","M4_20190823_132006.wav",4000,4467,54.5047464692232,2
"664","M4_20190823_132006.wav",5000,5623,51.0238492776809,2
"665","M4_20190823_132006.wav",6300,7079,52.443564414552,2
"666","M1_20190823_132007.wav",100,112,37.2491131582098,2
"667","M1_20190823_132007.wav",125,141,33.7658595135498,2
"668","M1_20190823_132007.wav",160,178,34.6448184685796,2
"669","M1_20190823_132007.wav",200,224,36.9267643914957,2
"670","M1_20190823_132007.wav",250,282,40.4160806575065,2
"671","M1_20190823_132007.wav",315,355,44.4456679175393,2
"672","M1_20190823_132007.wav",400,447,45.9106047550297,2
"673","M1_20190823_132007.wav",500,562,44.5183227347278,2
"674","M1_20190823_132007.wav",630,708,44.6524376746837,2
"675","M1_20190823_132007.wav",800,891,45.1014549951969,2
"676","M1_20190823_132007.wav",1000,1122,43.639858740172,2
"677","M1_20190823_132007.wav",1250,1413,42.3499628636924,2
"678","M1_20190823_132007.wav",1600,1778,41.2829230524194,2
"679","M1_20190823_132007.wav",2000,2239,41.7926210088325,2
"680","M1_20190823_132007.wav",2500,2818,44.7228791960284,2
"681","M1_20190823_132007.wav",3150,3548,53.9399280917111,2
"682","M1_20190823_132007.wav",4000,4467,63.2328802650986,2
"683","M1_20190823_132007.wav",5000,5623,60.3865469598582,2
"684","M1_20190823_132007.wav",6300,7079,62.5212430144354,2
"685","M2_20190823_132007.wav",100,112,32.8125897884492,2
"686","M2_20190823_132007.wav",125,141,32.8738656720862,2
"687","M2_20190823_132007.wav",160,178,32.6698501305453,2
"688","M2_20190823_132007.wav",200,224,33.01256074457,2
"689","M2_20190823_132007.wav",250,282,33.5795840580406,2
"690","M2_20190823_132007.wav",315,355,35.6069513351225,2
"691","M2_20190823_132007.wav",400,447,37.4366408923063,2
"692","M2_20190823_132007.wav",500,562,38.9563955772093,2
"693","M2_20190823_132007.wav",630,708,39.9126384050463,2
"694","M2_20190823_132007.wav",800,891,39.7005231147712,2
"695","M2_20190823_132007.wav",1000,1122,40.1477062245473,2
"696","M2_20190823_132007.wav",1250,1413,38.1128302158818,2
"697","M2_20190823_132007.wav",1600,1778,37.2972307568277,2
"698","M2_20190823_132007.wav",2000,2239,40.2888732710847,2
"699","M2_20190823_132007.wav",2500,2818,44.3980257470036,2
"700","M2_20190823_132007.wav",3150,3548,56.7775617063949,2
"701","M2_20190823_132007.wav",4000,4467,66.320177451022,2
"702","M2_20190823_132007.wav",5000,5623,60.6221205704329,2
"703","M2_20190823_132007.wav",6300,7079,64.9002579763805,2
"704","M3_20190823_132007.wav",100,112,32.790590217776,2
"705","M3_20190823_132007.wav",125,141,31.8681594745696,2
"706","M3_20190823_132007.wav",160,178,32.0463627683922,2
"707","M3_20190823_132007.wav",200,224,33.2044522430195,2
"708","M3_20190823_132007.wav",250,282,36.6225879229819,2
"709","M3_20190823_132007.wav",315,355,39.3842616984004,2
"710","M3_20190823_132007.wav",400,447,40.4748782235493,2
"711","M3_20190823_132007.wav",500,562,39.3053348151728,2
"712","M3_20190823_132007.wav",630,708,38.9209107480744,2
"713","M3_20190823_132007.wav",800,891,39.2937138975412,2
"714","M3_20190823_132007.wav",1000,1122,39.9186372587706,2
"715","M3_20190823_132007.wav",1250,1413,39.2551247945455,2
"716","M3_20190823_132007.wav",1600,1778,37.0555913237582,2
"717","M3_20190823_132007.wav",2000,2239,39.5827078134344,2
"718","M3_20190823_132007.wav",2500,2818,45.5942720477674,2
"719","M3_20190823_132007.wav",3150,3548,56.8020095739151,2
"720","M3_20190823_132007.wav",4000,4467,65.3278002375852,2
"721","M3_20190823_132007.wav",5000,5623,61.9848474862887,2
"722","M3_20190823_132007.wav",6300,7079,65.4219949277174,2
"723","M7_20190823_132007.wav",100,112,31.6059403253211,2
"724","M7_20190823_132007.wav",125,141,31.0740255930047,2
"725","M7_20190823_132007.wav",160,178,31.1234070714725,2
"726","M7_20190823_132007.wav",200,224,31.1347705442504,2
"727","M7_20190823_132007.wav",250,282,32.322009639253,2
"728","M7_20190823_132007.wav",315,355,33.0795879088548,2
"729","M7_20190823_132007.wav",400,447,33.5443480285783,2
"730","M7_20190823_132007.wav",500,562,33.1302939241159,2
"731","M7_20190823_132007.wav",630,708,33.2970555308261,2
"732","M7_20190823_132007.wav",800,891,32.8972286538723,2
"733","M7_20190823_132007.wav",1000,1122,34.7277131029877,2
"734","M7_20190823_132007.wav",1250,1413,34.0842623660458,2
"735","M7_20190823_132007.wav",1600,1778,36.1772930113718,2
"736","M7_20190823_132007.wav",2000,2239,40.9898149738689,2
"737","M7_20190823_132007.wav",2500,2818,44.7012430706055,2
"738","M7_20190823_132007.wav",3150,3548,55.0825857817035,2
"739","M7_20190823_132007.wav",4000,4467,65.6902905118159,2
"740","M7_20190823_132007.wav",5000,5623,62.0500888537211,2
"741","M7_20190823_132007.wav",6300,7079,53.6454760034457,2
"742","M8_20190823_132007.wav",100,112,32.4798487954123,2
"743","M8_20190823_132007.wav",125,141,30.7329300671436,2
"744","M8_20190823_132007.wav",160,178,31.1193732206293,2
"745","M8_20190823_132007.wav",200,224,30.7096028921613,2
"746","M8_20190823_132007.wav",250,282,30.2083508768819,2
"747","M8_20190823_132007.wav",315,355,30.8543476376436,2
"748","M8_20190823_132007.wav",400,447,30.9133668701478,2
"749","M8_20190823_132007.wav",500,562,31.8649996627408,2
"750","M8_20190823_132007.wav",630,708,31.7253910846138,2
"751","M8_20190823_132007.wav",800,891,31.0065930406573,2
"752","M8_20190823_132007.wav",1000,1122,32.757020691463,2
"753","M8_20190823_132007.wav",1250,1413,33.842947392043,2
"754","M8_20190823_132007.wav",1600,1778,36.4722262418376,2
"755","M8_20190823_132007.wav",2000,2239,42.8644309672876,2
"756","M8_20190823_132007.wav",2500,2818,43.532534975674,2
"757","M8_20190823_132007.wav",3150,3548,54.9266101790464,2
"758","M8_20190823_132007.wav",4000,4467,63.9568019976037,2
"759","M8_20190823_132007.wav",5000,5623,56.2510397459002,2
"760","M8_20190823_132007.wav",6300,7079,50.6739499339433,2
"761","M5_20190823_132014.wav",100,112,32.7359413120713,2
"762","M5_20190823_132014.wav",125,141,31.0628988904861,2
"763","M5_20190823_132014.wav",160,178,31.9617372157771,2
"764","M5_20190823_132014.wav",200,224,31.5521037626163,2
"765","M5_20190823_132014.wav",250,282,32.6378320131646,2
"766","M5_20190823_132014.wav",315,355,33.4923810755039,2
"767","M5_20190823_132014.wav",400,447,34.2101421871445,2
"768","M5_20190823_132014.wav",500,562,34.2329582324859,2
"769","M5_20190823_132014.wav",630,708,36.2646886752115,2
"770","M5_20190823_132014.wav",800,891,39.6574443081666,2
"771","M5_20190823_132014.wav",1000,1122,42.2258157066253,2
"772","M5_20190823_132014.wav",1250,1413,44.405400665875,2
"773","M5_20190823_132014.wav",1600,1778,51.428045164155,2
"774","M5_20190823_132014.wav",2000,2239,55.0059969569383,2
"775","M5_20190823_132014.wav",2500,2818,53.6202979229013,2
"776","M5_20190823_132014.wav",3150,3548,56.3086833539848,2
"777","M5_20190823_132014.wav",4000,4467,65.6516382724096,2
"778","M5_20190823_132014.wav",5000,5623,61.6149030221136,2
"779","M5_20190823_132014.wav",6300,7079,56.5417896695508,2
"780","M6_20190823_132014.wav",100,112,30.8362676200467,2
"781","M6_20190823_132014.wav",125,141,30.2255085249767,2
"782","M6_20190823_132014.wav",160,178,29.5665468608532,2
"783","M6_20190823_132014.wav",200,224,30.0916311880518,2
"784","M6_20190823_132014.wav",250,282,30.9025349482559,2
"785","M6_20190823_132014.wav",315,355,31.5684730439311,2
"786","M6_20190823_132014.wav",400,447,31.5498399866242,2
"787","M6_20190823_132014.wav",500,562,32.6375800595274,2
"788","M6_20190823_132014.wav",630,708,32.3206759800007,2
"789","M6_20190823_132014.wav",800,891,32.3677222209569,2
"790","M6_20190823_132014.wav",1000,1122,33.4736897278161,2
"791","M6_20190823_132014.wav",1250,1413,33.4264729143754,2
"792","M6_20190823_132014.wav",1600,1778,35.1239527618706,2
"793","M6_20190823_132014.wav",2000,2239,40.2664482030015,2
"794","M6_20190823_132014.wav",2500,2818,45.9744787821,2
"795","M6_20190823_132014.wav",3150,3548,57.0544448231854,2
"796","M6_20190823_132014.wav",4000,4467,66.6359038814503,2
"797","M6_20190823_132014.wav",5000,5623,61.3631983395597,2
"798","M6_20190823_132014.wav",6300,7079,53.5081770279797,2
"799","M1_20190823_140007.wav",100,112,50.3640028019267,2
"800","M1_20190823_140007.wav",125,141,38.3129082802819,2
"801","M1_20190823_140007.wav",160,178,35.3750206310075,2
"802","M1_20190823_140007.wav",200,224,37.205970505725,2
"803","M1_20190823_140007.wav",250,282,40.3774332695808,2
"804","M1_20190823_140007.wav",315,355,44.5177580105763,2
"805","M1_20190823_140007.wav",400,447,46.3091686189932,2
"806","M1_20190823_140007.wav",500,562,44.8512171614146,2
"807","M1_20190823_140007.wav",630,708,43.9360999900772,2
"808","M1_20190823_140007.wav",800,891,45.0905277410525,2
"809","M1_20190823_140007.wav",1000,1122,43.3930694121666,2
"810","M1_20190823_140007.wav",1250,1413,41.7354487425955,2
"811","M1_20190823_140007.wav",1600,1778,40.3675123121865,2
"812","M1_20190823_140007.wav",2000,2239,40.5141832227904,2
"813","M1_20190823_140007.wav",2500,2818,43.3247122410473,2
"814","M1_20190823_140007.wav",3150,3548,53.4394801423316,2
"815","M1_20190823_140007.wav",4000,4467,61.9439187418197,2
"816","M1_20190823_140007.wav",5000,5623,57.3291498439096,2
"817","M1_20190823_140007.wav",6300,7079,52.6836199677017,2
"818","M2_20190823_140007.wav",100,112,42.7628562321218,2
"819","M2_20190823_140007.wav",125,141,34.0260958852217,2
"820","M2_20190823_140007.wav",160,178,33.5294555387175,2
"821","M2_20190823_140007.wav",200,224,34.8357944638284,2
"822","M2_20190823_140007.wav",250,282,33.4335656380448,2
"823","M2_20190823_140007.wav",315,355,35.6474246256828,2
"824","M2_20190823_140007.wav",400,447,37.6291887154461,2
"825","M2_20190823_140007.wav",500,562,39.0804823843417,2
"826","M2_20190823_140007.wav",630,708,39.9844169254807,2
"827","M2_20190823_140007.wav",800,891,39.2319682346151,2
"828","M2_20190823_140007.wav",1000,1122,39.1286481847927,2
"829","M2_20190823_140007.wav",1250,1413,36.4353909222389,2
"830","M2_20190823_140007.wav",1600,1778,36.1419859606041,2
"831","M2_20190823_140007.wav",2000,2239,40.5139551277667,2
"832","M2_20190823_140007.wav",2500,2818,44.9818291412851,2
"833","M2_20190823_140007.wav",3150,3548,56.7541782337224,2
"834","M2_20190823_140007.wav",4000,4467,67.257916176998,2
"835","M2_20190823_140007.wav",5000,5623,62.479002591348,2
"836","M2_20190823_140007.wav",6300,7079,55.6288006586269,2
"837","M3_20190823_140007.wav",100,112,49.8780424999121,2
"838","M3_20190823_140007.wav",125,141,37.7706203334234,2
"839","M3_20190823_140007.wav",160,178,34.1920221307737,2
"840","M3_20190823_140007.wav",200,224,35.362571546042,2
"841","M3_20190823_140007.wav",250,282,35.9714163350928,2
"842","M3_20190823_140007.wav",315,355,39.1811112625135,2
"843","M3_20190823_140007.wav",400,447,40.1772834500987,2
"844","M3_20190823_140007.wav",500,562,39.1520826829764,2
"845","M3_20190823_140007.wav",630,708,38.450367922331,2
"846","M3_20190823_140007.wav",800,891,38.8496575507584,2
"847","M3_20190823_140007.wav",1000,1122,39.3905831399655,2
"848","M3_20190823_140007.wav",1250,1413,38.1500225391473,2
"849","M3_20190823_140007.wav",1600,1778,38.1318260905362,2
"850","M3_20190823_140007.wav",2000,2239,42.6560636733234,2
"851","M3_20190823_140007.wav",2500,2818,46.7868859717692,2
"852","M3_20190823_140007.wav",3150,3548,58.9416113953466,2
"853","M3_20190823_140007.wav",4000,4467,69.1955234525456,2
"854","M3_20190823_140007.wav",5000,5623,64.8784788295532,2
"855","M3_20190823_140007.wav",6300,7079,56.998721037302,2
"856","M4_20190823_140007.wav",100,112,49.1198906002829,2
"857","M4_20190823_140007.wav",125,141,35.2258544850005,2
"858","M4_20190823_140007.wav",160,178,31.0969066610351,2
"859","M4_20190823_140007.wav",200,224,33.9835246283495,2
"860","M4_20190823_140007.wav",250,282,32.3105817606121,2
"861","M4_20190823_140007.wav",315,355,32.9315284587366,2
"862","M4_20190823_140007.wav",400,447,32.4990668248445,2
"863","M4_20190823_140007.wav",500,562,32.9094639956247,2
"864","M4_20190823_140007.wav",630,708,32.9322587655416,2
"865","M4_20190823_140007.wav",800,891,33.4809500882752,2
"866","M4_20190823_140007.wav",1000,1122,38.6889775273802,2
"867","M4_20190823_140007.wav",1250,1413,35.7005239579468,2
"868","M4_20190823_140007.wav",1600,1778,35.5643805160829,2
"869","M4_20190823_140007.wav",2000,2239,40.3909456482262,2
"870","M4_20190823_140007.wav",2500,2818,43.9121952141376,2
"871","M4_20190823_140007.wav",3150,3548,53.7483983160756,2
"872","M4_20190823_140007.wav",4000,4467,63.0687390382778,2
"873","M4_20190823_140007.wav",5000,5623,57.4064333081354,2
"874","M4_20190823_140007.wav",6300,7079,47.872233275287,2
"875","M7_20190823_140008.wav",100,112,49.3647988230432,2
"876","M7_20190823_140008.wav",125,141,36.0556982299287,2
"877","M7_20190823_140008.wav",160,178,31.8314053709209,2
"878","M7_20190823_140008.wav",200,224,32.9835293032513,2
"879","M7_20190823_140008.wav",250,282,32.2090850854351,2
"880","M7_20190823_140008.wav",315,355,33.7140487160592,2
"881","M7_20190823_140008.wav",400,447,33.8757061779822,2
"882","M7_20190823_140008.wav",500,562,33.8768578318429,2
"883","M7_20190823_140008.wav",630,708,34.5838370330182,2
"884","M7_20190823_140008.wav",800,891,35.2382855012067,2
"885","M7_20190823_140008.wav",1000,1122,42.423825521724,2
"886","M7_20190823_140008.wav",1250,1413,39.1869264673339,2
"887","M7_20190823_140008.wav",1600,1778,39.069920750952,2
"888","M7_20190823_140008.wav",2000,2239,41.9402644635035,2
"889","M7_20190823_140008.wav",2500,2818,45.6539793107997,2
"890","M7_20190823_140008.wav",3150,3548,55.7495417053813,2
"891","M7_20190823_140008.wav",4000,4467,64.2558182882254,2
"892","M7_20190823_140008.wav",5000,5623,58.6801860631762,2
"893","M7_20190823_140008.wav",6300,7079,51.1438241815584,2
"894","M6_20190823_140014.wav",100,112,41.5032462975479,2
"895","M6_20190823_140014.wav",125,141,32.7093993504781,2
"896","M6_20190823_140014.wav",160,178,31.8429386370852,2
"897","M6_20190823_140014.wav",200,224,33.8944097242862,2
"898","M6_20190823_140014.wav",250,282,32.5266734279715,2
"899","M6_20190823_140014.wav",315,355,33.1041339845132,2
"900","M6_20190823_140014.wav",400,447,33.4376570697321,2
"901","M6_20190823_140014.wav",500,562,33.8200316622906,2
