"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M3",24,"Spectrogram 1",1,1151.251441759,1154.259157259,358.5,900.3,3.0077,-48.05,11.9,"1_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",44.6110592382827,45.4962175966525
"M3",43,"Spectrogram 1",1,1221.355218779,1225.843901599,580,1080.8,4.4887,-44.5,19,"2_Hfunstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",50.8656627892592,44.5498751366625
"M3",46,"Spectrogram 1",1,1225.888519279,1232.685279029,580,1526.5,6.7968,-41.96,19.31,"2_Hfuntrill","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",54.4808508384436,44.8268007653159
"M3",56,"Spectrogram 1",1,1288.302321659,1295.495599259,589.6,1381.6,7.1933,-44.53,14.1,"2_Halbstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",48.622743967462,47.8346795141114
"M3",57,"Spectrogram 1",1,1295.663863059,1300.333183659,748.9,1593.5,4.6693,-40.06,18.47,"2_Halbpeak","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",55.9894730355468,44.2186388661656
"M3",58,"Spectrogram 1",1,1300.720441759,1303.728157259,358.5,900.3,3.0077,-48.05,12.51,"2_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",45.0594511580154,44.481964411458
"M3",77,"Spectrogram 1",1,1370.786218779,1375.274901599,580,1080.8,4.4887,-44.17,17.38,"3_Hfunstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",51.0051814174942,44.8877078254705
"M3",80,"Spectrogram 1",1,1375.319519279,1382.116279029,580,1526.5,6.7968,-41.79,19.55,"3_Hfuntrill","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",54.9050487787496,44.1719485383824
"M3",90,"Spectrogram 1",1,1437.733321659,1444.926599259,589.6,1381.6,7.1933,-44.26,14.2,"3_Halbstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",48.9806213436039,47.9291218837683
"M3",91,"Spectrogram 1",1,1445.094863059,1449.764183659,748.9,1593.5,4.6693,-40.4,18.4,"3_Halbpeak","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",55.9945763175733,43.4750097801951
"M3",92,"Spectrogram 1",1,1450.151441759,1453.159157259,358.5,900.3,3.0077,-48.06,11.88,"3_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",45.0465758553822,44.4973871217996
"M4",9,"Spectrogram 1",1,1070.436218779,1074.924901599,580,1080.8,4.4887,-50.86,18.2,"1_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",44.7986423363194,37.7874502688131
"M4",12,"Spectrogram 1",1,1074.969519279,1081.766279029,580,1526.5,6.7968,-48.29,16.78,"1_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",48.0975279661479,38.533663002621
"M4",22,"Spectrogram 1",1,1137.383321659,1144.576599259,589.6,1381.6,7.1933,-48.4,15.52,"1_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.3174591081432,39.6395811429539
"M4",23,"Spectrogram 1",1,1144.744863059,1149.414183659,748.9,1593.5,4.6693,-47.95,16.06,"1_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",48.0147070395702,38.0977512075635
"M4",24,"Spectrogram 1",1,1149.801441759,1152.809157259,358.5,900.3,3.0077,-57.49,11.56,"1_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",30.5722616750957,38.3267274940997
"M4",43,"Spectrogram 1",1,1219.905218779,1224.393901599,580,1080.8,4.4887,-51.25,17.81,"2_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",43.6863201103416,38.5056182335929
"M4",46,"Spectrogram 1",1,1224.438519279,1231.235279029,580,1526.5,6.7968,-48.54,16.71,"2_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.9270568376212,38.2174662884577
"M4",56,"Spectrogram 1",1,1286.852321659,1294.045599259,589.6,1381.6,7.1933,-49.84,14.48,"2_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",43.3242312817589,42.5187898405767
"M4",57,"Spectrogram 1",1,1294.213863059,1298.883183659,748.9,1593.5,4.6693,-48.84,16.26,"2_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.4348378268207,39.4998059736228
"M4",58,"Spectrogram 1",1,1299.270441759,1302.278157259,358.5,900.3,3.0077,-57.18,11.28,"2_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",32.0760817931894,38.1354340179646
"M4",77,"Spectrogram 1",1,1369.336218779,1373.824901599,580,1080.8,4.4887,-46.93,18.9,"3_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",48.4233179129457,39.556310284284
"M4",80,"Spectrogram 1",1,1373.869519279,1380.666279029,580,1526.5,6.7968,-46.96,17.63,"3_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",49.86597752306,38.3048518537056
"M4",90,"Spectrogram 1",1,1436.283321659,1443.476599259,589.6,1381.6,7.1933,-50.07,13.44,"3_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",44.8008761883492,39.6498816680347
"M4",91,"Spectrogram 1",1,1443.644863059,1448.314183659,748.9,1593.5,4.6693,-48.28,15.98,"3_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.7259114983661,37.6189119208168
"M4",92,"Spectrogram 1",1,1448.701441759,1451.709157259,358.5,900.3,3.0077,-58.42,11.23,"3_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",27.1213265629027,38.1219543966629
"M7",9,"Spectrogram 1",1,1073.586218779,1078.074901599,580,1080.8,4.4887,-59.85,11.99,"1_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",28.612493566103,38.1968136783504
"M7",12,"Spectrogram 1",1,1078.119519279,1084.916279029,580,1526.5,6.7968,-59.49,11.09,"1_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.2091033261992,41.4475259180185
"M7",22,"Spectrogram 1",1,1140.533321659,1147.726599259,589.6,1381.6,7.1933,-58.25,12.21,"1_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.3703446746804,39.5874202406394
"M7",23,"Spectrogram 1",1,1147.894863059,1152.564183659,748.9,1593.5,4.6693,-59.97,11.48,"1_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",29.3568042047857,39.5827009043665
"M7",24,"Spectrogram 1",1,1152.951441759,1155.959157259,358.5,900.3,3.0077,-58.49,11.82,"1_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.2901998388628,39.9059996011421
"M7",43,"Spectrogram 1",1,1223.055218779,1227.543901599,580,1080.8,4.4887,-60.63,11.86,"2_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",25.4223607776105,37.194573329958
"M7",46,"Spectrogram 1",1,1227.588519279,1234.385279029,580,1526.5,6.7968,-59.64,11.18,"2_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",24.1537015408594,39.1155048381938
"M7",56,"Spectrogram 1",1,1290.002321659,1297.195599259,589.6,1381.6,7.1933,-59.99,11.55,"2_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",25.0756032751594,39.6371440814748
"M7",57,"Spectrogram 1",1,1297.363863059,1302.033183659,748.9,1593.5,4.6693,-59.61,11.44,"2_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.6486112518605,40.1006606572307
"M7",58,"Spectrogram 1",1,1302.420441759,1305.428157259,358.5,900.3,3.0077,-59.53,11.46,"2_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",24.8596838989683,38.6549981627881
"M7",77,"Spectrogram 1",1,1372.486218779,1376.974901599,580,1080.8,4.4887,-58.18,12.58,"3_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",31.6686484172374,36.6909846596082
"M7",80,"Spectrogram 1",1,1377.019519279,1383.816279029,580,1526.5,6.7968,-56.26,12.38,"3_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",32.3042640982309,38.6068839748325
"M7",90,"Spectrogram 1",1,1439.433321659,1446.626599259,589.6,1381.6,7.1933,-60.6,11.47,"3_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",21.2623859613997,38.8899789465438
"M7",91,"Spectrogram 1",1,1446.794863059,1451.464183659,748.9,1593.5,4.6693,-60.88,11.38,"3_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",24.33076560397,38.5376192165647
"M7",92,"Spectrogram 1",1,1451.851441759,1454.859157259,358.5,900.3,3.0077,-60.02,11.15,"3_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",7.63158939170911,39.3186006871969
"M8",9,"Spectrogram 1",1,1072.286218779,1076.774901599,580,1080.8,4.4887,-61.7,11.28,"1_Hfunstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",25.0183111416937,35.9656293466627
"M8",12,"Spectrogram 1",1,1076.819519279,1083.616279029,580,1526.5,6.7968,-59.48,10.99,"1_Hfuntrill","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",-0.885893309972471,40.325961957946
"M8",22,"Spectrogram 1",1,1139.233321659,1146.426599259,589.6,1381.6,7.1933,-57.2,12.63,"1_Halbstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",32.9797419067948,39.02846289408
"M8",23,"Spectrogram 1",1,1146.594863059,1151.264183659,748.9,1593.5,4.6693,-59.43,11.29,"1_Halbpeak","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",24.7040543008638,37.8146200220103
"M8",24,"Spectrogram 1",1,1151.651441759,1154.659157259,358.5,900.3,3.0077,-51.34,14.72,"1_Halbend","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",41.4992549724823,41.5779882574694
"M8",43,"Spectrogram 1",1,1221.755218779,1226.243901599,580,1080.8,4.4887,-61.32,11.01,"2_Hfunstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",23.0651268532466,35.7347353962275
"M8",46,"Spectrogram 1",1,1226.288519279,1233.085279029,580,1526.5,6.7968,-59.42,10.87,"2_Hfuntrill","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",23.0184987856306,38.3775434223213
"M8",56,"Spectrogram 1",1,1288.702321659,1295.895599259,589.6,1381.6,7.1933,-60.16,11.09,"2_Halbstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",25.6798541956845,37.3778279613076
"M8",57,"Spectrogram 1",1,1296.063863059,1300.733183659,748.9,1593.5,4.6693,-60.25,11.24,"2_Halbpeak","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",20.8857331563069,38.0653916660016
"M8",58,"Spectrogram 1",1,1301.120441759,1304.128157259,358.5,900.3,3.0077,-60.09,10.92,"2_Halbend","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",24.3293604713805,36.9577534737529
"M8",77,"Spectrogram 1",1,1371.186218779,1375.674901599,580,1080.8,4.4887,-56.62,12.74,"3_Hfunstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",34.8615465049714,36.1700989873805
"M8",80,"Spectrogram 1",1,1375.719519279,1382.516279029,580,1526.5,6.7968,-55.14,11.81,"3_Hfuntrill","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",36.5858713352721,38.9343440614898
"M8",90,"Spectrogram 1",1,1438.133321659,1445.326599259,589.6,1381.6,7.1933,-61.22,11.15,"3_Halbstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",NA,38.3904638672508
"M8",91,"Spectrogram 1",1,1445.494863059,1450.164183659,748.9,1593.5,4.6693,-60.59,10.86,"3_Halbpeak","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",27.7160710112202,37.0598276829825
"M8",92,"Spectrogram 1",1,1450.551441759,1453.559157259,358.5,900.3,3.0077,-60.17,10.98,"3_Halbend","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",NA,39.4858032453233
"M6",9,"Spectrogram 1",1,1064.361218779,1068.849901599,580,1080.8,4.4887,-58.84,12.95,"1_Hfunstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",31.0441787557174,36.5625488237905
"M6",12,"Spectrogram 1",1,1068.894519279,1075.691279029,580,1526.5,6.7968,-58.19,11.56,"1_Hfuntrill","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",28.7320001784915,38.5373990408523
"M6",22,"Spectrogram 1",1,1131.308321659,1138.501599259,589.6,1381.6,7.1933,-55.57,12.73,"1_Halbstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",36.0412765611007,37.9909862793208
"M6",23,"Spectrogram 1",1,1138.669863059,1143.339183659,748.9,1593.5,4.6693,-58.04,11.9,"1_Halbpeak","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",30.1740301027783,37.5793503948784
"M6",24,"Spectrogram 1",1,1143.726441759,1146.734157259,358.5,900.3,3.0077,-58.85,11.32,"1_Halbend","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",24.9238169036824,38.4553574225623
"M6",43,"Spectrogram 1",1,1213.830218779,1218.318901599,580,1080.8,4.4887,-58.65,12.97,"2_Hfunstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",32.4587585734784,35.8873711513554
"M6",46,"Spectrogram 1",1,1218.363519279,1225.160279029,580,1526.5,6.7968,-58.09,11.83,"2_Hfuntrill","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",30.2430691450173,38.0635499272923
"M6",56,"Spectrogram 1",1,1280.777321659,1287.970599259,589.6,1381.6,7.1933,-57.85,11.93,"2_Halbstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",30.6289312016565,38.1111675637895
"M6",57,"Spectrogram 1",1,1288.138863059,1292.808183659,748.9,1593.5,4.6693,-57.66,12.08,"2_Halbpeak","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",30.9192181229252,37.7916354189933
"M6",58,"Spectrogram 1",1,1293.195441759,1296.203157259,358.5,900.3,3.0077,-59.78,11.33,"2_Halbend","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",23.5778539515745,37.9199050468994
"M6",77,"Spectrogram 1",1,1363.261218779,1367.749901599,580,1080.8,4.4887,-52.14,14.4,"3_Hfunstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",41.5194659686606,37.67318852032
"M6",80,"Spectrogram 1",1,1367.794519279,1374.591279029,580,1526.5,6.7968,-52.96,12.61,"3_Hfuntrill","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",41.2384118321919,38.4441565869463
"M6",90,"Spectrogram 1",1,1430.208321659,1437.401599259,589.6,1381.6,7.1933,-59.14,11.72,"3_Halbstart","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",26.7741763023454,37.8439869776002
"M6",91,"Spectrogram 1",1,1437.569863059,1442.239183659,748.9,1593.5,4.6693,-58.21,12.05,"3_Halbpeak","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",31.7376678722227,37.3319120429013
"M6",92,"Spectrogram 1",1,1442.626441759,1445.634157259,358.5,900.3,3.0077,-59.31,11.4,"3_Halbend","M6_20190824_164017",116.970960041508,4.74524701014161,"20190824","1640",25.8125726337601,37.9633251718629
"M5",9,"Spectrogram 1",1,1064.436218779,1068.924901599,580,1080.8,4.4887,-53.43,15.07,"1_Hfunstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",40.0485477115364,39.6456075396943
"M5",12,"Spectrogram 1",1,1068.969519279,1075.766279029,580,1526.5,6.7968,-53.51,13.22,"1_Hfuntrill","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",38.6461479740513,41.4113189534016
"M5",22,"Spectrogram 1",1,1131.383321659,1138.576599259,589.6,1381.6,7.1933,-51.49,14.43,"1_Halbstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",41.1993157232753,41.9557217675182
"M5",23,"Spectrogram 1",1,1138.744863059,1143.414183659,748.9,1593.5,4.6693,-53.36,14.01,"1_Halbpeak","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",38.3045006051006,40.8285382882349
"M5",24,"Spectrogram 1",1,1143.801441759,1146.809157259,358.5,900.3,3.0077,-57.22,11.9,"1_Halbend","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",30.5603008723789,40.677374237895
"M5",43,"Spectrogram 1",1,1213.905218779,1218.393901599,580,1080.8,4.4887,-53.5,15.52,"2_Hfunstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",39.6507227514314,40.0891225627418
"M5",46,"Spectrogram 1",1,1218.438519279,1225.235279029,580,1526.5,6.7968,-53.55,12.85,"2_Hfuntrill","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",37.1352982105754,42.0579843360239
"M5",56,"Spectrogram 1",1,1280.852321659,1288.045599259,589.6,1381.6,7.1933,-53.86,13.62,"2_Halbstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",35.2088858989043,42.1711058567882
"M5",57,"Spectrogram 1",1,1288.213863059,1292.883183659,748.9,1593.5,4.6693,-52.86,14.85,"2_Halbpeak","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",39.4137337405949,42.0102867006903
"M5",58,"Spectrogram 1",1,1293.270441759,1296.278157259,358.5,900.3,3.0077,-56.87,11.62,"2_Halbend","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",29.9396380919651,39.5014582968194
"M5",77,"Spectrogram 1",1,1363.336218779,1367.824901599,580,1080.8,4.4887,-48.82,16.62,"3_Hfunstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",45.7539111116471,40.2987875702724
"M5",80,"Spectrogram 1",1,1367.869519279,1374.666279029,580,1526.5,6.7968,-49.72,14.4,"3_Hfuntrill","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",45.59014725373,39.7228774218483
"M5",90,"Spectrogram 1",1,1430.283321659,1437.476599259,589.6,1381.6,7.1933,-55,12.65,"3_Halbstart","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",35.9579619442551,39.503012492133
"M5",91,"Spectrogram 1",1,1437.644863059,1442.314183659,748.9,1593.5,4.6693,-54.06,13.63,"3_Halbpeak","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",38.8148030078622,38.8963467933114
"M5",92,"Spectrogram 1",1,1442.701441759,1445.709157259,358.5,900.3,3.0077,-57.78,11.33,"3_Halbend","M5_20190824_164018",116.970851998776,4.74482699297369,"20190824","1640",26.3194957961539,39.6772570184135
"M1",9,"Spectrogram 1",1,1939.636218779,1944.124901599,580,1080.8,4.4887,-26.14,27.51,"1_Hfunstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.9566530148013,50.5124681613767
"M1",12,"Spectrogram 1",1,1944.169519279,1950.966279029,580,1526.5,6.7968,-28.97,25.49,"1_Hfuntrill","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",69.2175969423141,46.952398916361
"M1",22,"Spectrogram 1",1,2006.583321659,2013.776599259,589.6,1381.6,7.1933,-31.95,17.76,"1_Halbstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",63.2633714598342,56.6976438920052
"M1",23,"Spectrogram 1",1,2013.944863059,2018.614183659,748.9,1593.5,4.6693,-26.61,23.51,"1_Halbpeak","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.2294961035001,45.7895759939943
"M1",24,"Spectrogram 1",1,2019.001441759,2022.009157259,358.5,900.3,3.0077,-38.81,12.75,"1_Halbend","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",57.8161204177932,47.0276140590381
"M1",43,"Spectrogram 1",1,2089.105218779,2093.593901599,580,1080.8,4.4887,-26.18,27.25,"2_Hfunstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.9535340145322,50.0807775466016
"M1",46,"Spectrogram 1",1,2093.638519279,2100.435279029,580,1526.5,6.7968,-28.96,26.05,"2_Hfuntrill","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",69.205814127955,47.058465092275
"M1",56,"Spectrogram 1",1,2156.052321659,2163.245599259,589.6,1381.6,7.1933,-32.11,17.68,"2_Halbstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",63.2029201343673,56.4265490813261
"M1",57,"Spectrogram 1",1,2163.413863059,2168.083183659,748.9,1593.5,4.6693,-26.7,24.08,"2_Halbpeak","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.1377246256455,45.8564521928348
"M1",58,"Spectrogram 1",1,2168.470441759,2171.478157259,358.5,900.3,3.0077,-38.97,12.72,"2_Halbend","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",57.5346310840268,47.222416530299
"M1",77,"Spectrogram 1",1,2238.536218779,2243.024901599,580,1080.8,4.4887,-26.07,27.21,"3_Hfunstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",72.0287709926713,50.1701478083146
"M1",80,"Spectrogram 1",1,2243.069519279,2249.866279029,580,1526.5,6.7968,-28.97,26.32,"3_Hfuntrill","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",69.251505789287,46.6585617833396
"M1",90,"Spectrogram 1",1,2305.483321659,2312.676599259,589.6,1381.6,7.1933,-32.13,17.81,"3_Halbstart","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",63.0757297581108,56.7004718766613
"M1",91,"Spectrogram 1",1,2312.844863059,2317.514183659,748.9,1593.5,4.6693,-26.58,23.89,"3_Halbpeak","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",71.1337147338324,46.6554883450389
"M1",92,"Spectrogram 1",1,2317.901441759,2320.909157259,358.5,900.3,3.0077,-39.31,12.52,"3_Halbend","M1_20190825_060003",116.971518024802,4.74323401227593,"20190825","0600",57.2031760051737,46.9125678736604
"M2",9,"Spectrogram 1",1,1939.461218779,1943.949901599,580,1080.8,4.4887,-34.24,26.82,"1_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",63.6415028998747,44.9395290626712
"M2",12,"Spectrogram 1",1,1943.994519279,1950.791279029,580,1526.5,6.7968,-36.54,23.2,"1_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.3290270522503,42.1192906510792
"M2",22,"Spectrogram 1",1,2006.408321659,2013.601599259,589.6,1381.6,7.1933,-39.28,17.32,"1_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.6610528716614,49.61733136159
"M2",23,"Spectrogram 1",1,2013.769863059,2018.439183659,748.9,1593.5,4.6693,-34.81,22.23,"1_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9180031939943,40.8846811327381
"M2",24,"Spectrogram 1",1,2018.826441759,2021.834157259,358.5,900.3,3.0077,-43.08,13.04,"1_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",53.6895550563125,41.7658162632445
"M2",43,"Spectrogram 1",1,2088.930218779,2093.418901599,580,1080.8,4.4887,-34.19,26.29,"2_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",63.624969418595,45.4012314286428
"M2",46,"Spectrogram 1",1,2093.463519279,2100.260279029,580,1526.5,6.7968,-36.57,23.77,"2_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.2990099306663,42.4709837342604
"M2",56,"Spectrogram 1",1,2155.877321659,2163.070599259,589.6,1381.6,7.1933,-39.32,16.96,"2_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.5429692760321,49.6849171572513
"M2",57,"Spectrogram 1",1,2163.238863059,2167.908183659,748.9,1593.5,4.6693,-34.72,22.33,"2_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.9219578228667,41.4516288782269
"M2",58,"Spectrogram 1",1,2168.295441759,2171.303157259,358.5,900.3,3.0077,-43.28,12.74,"2_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",53.3886241807599,42.1410823788361
"M2",77,"Spectrogram 1",1,2238.361218779,2242.849901599,580,1080.8,4.4887,-34.39,26.36,"3_Hfunstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",63.4805440696154,44.7837810153652
"M2",80,"Spectrogram 1",1,2242.894519279,2249.691279029,580,1526.5,6.7968,-36.56,24.11,"3_Hfuntrill","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",61.3496091979933,41.9516010102744
"M2",90,"Spectrogram 1",1,2305.308321659,2312.501599259,589.6,1381.6,7.1933,-39.32,17.45,"3_Halbstart","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",55.7739353112191,49.2945649647882
"M2",91,"Spectrogram 1",1,2312.669863059,2317.339183659,748.9,1593.5,4.6693,-34.79,22.73,"3_Halbpeak","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",62.8822073356481,41.3938290632884
"M2",92,"Spectrogram 1",1,2317.726441759,2320.734157259,358.5,900.3,3.0077,-43.7,12.24,"3_Halbend","M2_20190825_060003",116.97133898735,4.74361295811832,"20190825","0600",52.9591674354516,41.7730917734367
"M3",9,"Spectrogram 1",1,1940.111218779,1944.599901599,580,1080.8,4.4887,-41.91,20.62,"1_Hfunstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",54.1419861225646,45.5190936906432
"M3",12,"Spectrogram 1",1,1944.644519279,1951.441279029,580,1526.5,6.7968,-39.02,19.4,"1_Hfuntrill","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",58.2353614469088,43.998255842053
"M3",22,"Spectrogram 1",1,2007.058321659,2014.251599259,589.6,1381.6,7.1933,-42.87,14.27,"1_Halbstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",49.8177598774178,49.5325649453914
"M3",23,"Spectrogram 1",1,2014.419863059,2019.089183659,748.9,1593.5,4.6693,-36.24,20.62,"1_Halbpeak","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",60.7984976523028,43.4964699927472
"M3",24,"Spectrogram 1",1,2019.476441759,2022.484157259,358.5,900.3,3.0077,-47.89,11.91,"1_Halbend","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",46.5237876608721,42.8135180057325
"M3",43,"Spectrogram 1",1,2089.580218779,2094.068901599,580,1080.8,4.4887,-41.97,20.7,"2_Hfunstart","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",54.0175226450735,45.5938113143646
"M3",46,"Spectrogram 1",1,2094.113519279,2100.910279029,580,1526.5,6.7968,-39.15,20.25,"2_Hfuntrill","M3_20190825_060003",116.971133965999,4.74398796446621,"20190825","0600",57.9484910074798,44.6923232572282
