"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M4",9,"Spectrogram 1",1,954.3362188,958.8249016,580,1080.8,4.4887,-34.54,21.59,"1_Hfunstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,61.18067939,53.49012693,"n"
"M4",12,"Spectrogram 1",1,958.8695193,965.666279,580,1526.5,6.7968,-33.54,23.62,"1_Hfuntrill","M4_20190825_072003",116.970938,4.74437898,20190825,720,61.91220635,55.43487304,"n"
"M4",22,"Spectrogram 1",1,1021.283322,1028.476599,589.6,1381.6,7.1933,-31.86,25.81,"1_Halbstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,66.48177873,41.44317221,"n"
"M4",23,"Spectrogram 1",1,1028.644863,1033.314184,748.9,1593.5,4.6693,-40.29,21.42,"1_Halbpeak","M4_20190825_072003",116.970938,4.74437898,20190825,720,54.76026576,45.62550601,"n"
"M4",24,"Spectrogram 1",1,1033.701442,1036.709157,358.5,900.3,3.0077,-37.54,22.41,"1_Halbend","M4_20190825_072003",116.970938,4.74437898,20190825,720,57.16013776,51.44743743,"n"
"M4",43,"Spectrogram 1",1,1103.805219,1108.293902,580,1080.8,4.4887,-37.49,22.45,"2_Hfunstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,58.98922416,48.56689511,"n"
"M4",46,"Spectrogram 1",1,1108.338519,1115.135279,580,1526.5,6.7968,-33.41,26.82,"2_Hfuntrill","M4_20190825_072003",116.970938,4.74437898,20190825,720,63.59644943,50.39809456,"n"
"M4",56,"Spectrogram 1",1,1170.752322,1177.945599,589.6,1381.6,7.1933,-32.54,24.89,"2_Halbstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,64.48159648,51.76143661,"n"
"M4",57,"Spectrogram 1",1,1178.113863,1182.783184,748.9,1593.5,4.6693,-43.05,18.75,"2_Halbpeak","M4_20190825_072003",116.970938,4.74437898,20190825,720,53.2845459,40.38553505,"n"
"M4",58,"Spectrogram 1",1,1183.170442,1186.178157,358.5,900.3,3.0077,-30.49,29.81,"2_Halbend","M4_20190825_072003",116.970938,4.74437898,20190825,720,66.91781764,39.91666939,"n"
"M4",77,"Spectrogram 1",1,1253.236219,1257.724902,580,1080.8,4.4887,-41.38,17.38,"3_Hfunstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,53.3170095,47.94877607,"n"
"M4",80,"Spectrogram 1",1,1257.769519,1264.566279,580,1526.5,6.7968,-41.52,21.94,"3_Hfuntrill","M4_20190825_072003",116.970938,4.74437898,20190825,720,54.66014321,45.96044817,"n"
"M4",90,"Spectrogram 1",1,1320.183322,1327.376599,589.6,1381.6,7.1933,-40.75,21.85,"3_Halbstart","M4_20190825_072003",116.970938,4.74437898,20190825,720,55.85419416,45.02945497,"n"
"M4",91,"Spectrogram 1",1,1327.544863,1332.214184,748.9,1593.5,4.6693,-42.21,20.7,"3_Halbpeak","M4_20190825_072003",116.970938,4.74437898,20190825,720,53.56842411,44.57220492,"n"
"M4",92,"Spectrogram 1",1,1332.601442,1335.609157,358.5,900.3,3.0077,-44.56,20.83,"3_Halbend","M4_20190825_072003",116.970938,4.74437898,20190825,720,50.49448955,43.05539787,"n"
"M4",9,"Spectrogram 1",1,1962.986219,1967.474902,580,1080.8,4.4887,-48.65,19.99,"1_Hfunstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,47.09206017,39.6603949,"y"
"M4",12,"Spectrogram 1",1,1967.519519,1974.316279,580,1526.5,6.7968,-46.81,17.8,"1_Hfuntrill","M4_20190825_080004",116.970938,4.74437898,20190825,800,48.93707922,41.53479221,"n"
"M4",22,"Spectrogram 1",1,2029.933322,2037.126599,589.6,1381.6,7.1933,-49.74,13.35,"1_Halbstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,45.50923404,39.82998925,"y"
"M4",23,"Spectrogram 1",1,2037.294863,2041.964184,748.9,1593.5,4.6693,-45.44,18.83,"1_Halbpeak","M4_20190825_080004",116.970938,4.74437898,20190825,800,50.89063854,40.01272102,"y"
"M4",24,"Spectrogram 1",1,2042.351442,2045.359157,358.5,900.3,3.0077,-54.45,11.26,"1_Halbend","M4_20190825_080004",116.970938,4.74437898,20190825,800,39.08599747,37.33113145,"y"
"M4",43,"Spectrogram 1",1,2112.455219,2116.943902,580,1080.8,4.4887,-48.68,19.07,"2_Hfunstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,46.98453639,40.00800485,"y"
"M4",46,"Spectrogram 1",1,2116.988519,2123.785279,580,1526.5,6.7968,-46.86,17.31,"2_Hfuntrill","M4_20190825_080004",116.970938,4.74437898,20190825,800,48.94842499,41.58190613,"n"
"M4",56,"Spectrogram 1",1,2179.402322,2186.595599,589.6,1381.6,7.1933,-50.24,13.41,"2_Halbstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,44.83867174,39.26147489,"y"
"M4",57,"Spectrogram 1",1,2186.763863,2191.433184,748.9,1593.5,4.6693,-46.23,18.49,"2_Halbpeak","M4_20190825_080004",116.970938,4.74437898,20190825,800,50.01360102,39.8661812,"n"
"M4",58,"Spectrogram 1",1,2191.820442,2194.828157,358.5,900.3,3.0077,-54.52,11.57,"2_Halbend","M4_20190825_080004",116.970938,4.74437898,20190825,800,39.17735557,36.86080824,"y"
"M4",77,"Spectrogram 1",1,2261.886219,2266.374902,580,1080.8,4.4887,-48.76,18.98,"3_Hfunstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,47.19305895,38.83738736,"y"
"M4",80,"Spectrogram 1",1,2266.419519,2273.216279,580,1526.5,6.7968,-46.68,17.48,"3_Hfuntrill","M4_20190825_080004",116.970938,4.74437898,20190825,800,49.39126163,40.9073203,"y"
"M4",90,"Spectrogram 1",1,2328.833322,2336.026599,589.6,1381.6,7.1933,-49.62,13.41,"3_Halbstart","M4_20190825_080004",116.970938,4.74437898,20190825,800,45.68051575,39.5727054,"n"
"M4",91,"Spectrogram 1",1,2336.194863,2340.864184,748.9,1593.5,4.6693,-44.94,18.82,"3_Halbpeak","M4_20190825_080004",116.970938,4.74437898,20190825,800,50.67768268,41.82310149,"n"
"M4",92,"Spectrogram 1",1,2341.251442,2344.259157,358.5,900.3,3.0077,-55.29,11.53,"3_Halbend","M4_20190825_080004",116.970938,4.74437898,20190825,800,37.18996053,37.56524927,"y"
"M4",9,"Spectrogram 1",1,873.8862188,878.3749016,580,1080.8,4.4887,-48.62,18.65,"1_Hfunstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,46.76357608,40.54945135,"n"
"M4",12,"Spectrogram 1",1,878.4195193,885.216279,580,1526.5,6.7968,-46.11,18.3,"1_Hfuntrill","M4_20190825_092004",116.970938,4.74437898,20190825,920,49.32954366,43.11917212,"n"
"M4",22,"Spectrogram 1",1,940.8333217,948.0265993,589.6,1381.6,7.1933,-49.06,13.67,"1_Halbstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,46.13009863,40.93884005,"n"
"M4",23,"Spectrogram 1",1,948.1948631,952.8641837,748.9,1593.5,4.6693,-44.7,18.96,"1_Halbpeak","M4_20190825_092004",116.970938,4.74437898,20190825,920,51.15045937,42.20378325,"n"
"M4",24,"Spectrogram 1",1,953.2514418,956.2591573,358.5,900.3,3.0077,-56.79,11.68,"1_Halbend","M4_20190825_092004",116.970938,4.74437898,20190825,920,34.36450013,37.24871799,"y"
"M4",43,"Spectrogram 1",1,1023.355219,1027.843902,580,1080.8,4.4887,-47.73,19.62,"2_Hfunstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,47.95845055,40.45434643,"y"
"M4",46,"Spectrogram 1",1,1027.888519,1034.685279,580,1526.5,6.7968,-45.99,17.38,"2_Hfuntrill","M4_20190825_092004",116.970938,4.74437898,20190825,920,50.14265473,41.49185025,"n"
"M4",56,"Spectrogram 1",1,1090.302322,1097.495599,589.6,1381.6,7.1933,-49.09,14.12,"2_Halbstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,46.72151859,38.89352872,"n"
"M4",57,"Spectrogram 1",1,1097.663863,1102.333184,748.9,1593.5,4.6693,-44.5,19.8,"2_Halbpeak","M4_20190825_092004",116.970938,4.74437898,20190825,920,51.19260621,42.02056878,"n"
"M4",58,"Spectrogram 1",1,1102.720442,1105.728157,358.5,900.3,3.0077,-56.47,11.61,"2_Halbend","M4_20190825_092004",116.970938,4.74437898,20190825,920,34.34876734,37.19972705,"n"
"M4",77,"Spectrogram 1",1,1172.786219,1177.274902,580,1080.8,4.4887,-48.42,19.79,"3_Hfunstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,47.37201831,39.85770806,"y"
"M4",80,"Spectrogram 1",1,1177.319519,1184.116279,580,1526.5,6.7968,-46.31,17.59,"3_Hfuntrill","M4_20190825_092004",116.970938,4.74437898,20190825,920,49.50263783,41.72513632,"n"
"M4",90,"Spectrogram 1",1,1239.733322,1246.926599,589.6,1381.6,7.1933,-49.44,13.81,"3_Halbstart","M4_20190825_092004",116.970938,4.74437898,20190825,920,45.66634434,40.25745027,"y"
"M4",91,"Spectrogram 1",1,1247.094863,1251.764184,748.9,1593.5,4.6693,-45.03,17.82,"3_Halbpeak","M4_20190825_092004",116.970938,4.74437898,20190825,920,50.83762784,41.51091606,"n"
"M4",92,"Spectrogram 1",1,1252.151442,1255.159157,358.5,900.3,3.0077,-56.23,11.54,"3_Halbend","M4_20190825_092004",116.970938,4.74437898,20190825,920,35.06325451,37.90475384,"n"
"M5",9,"Spectrogram 1",1,2545.336219,2549.824902,580,1080.8,4.4887,-44.86,20.13,"1_Hfunstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,50.38196908,44.58734894,"y"
"M5",12,"Spectrogram 1",1,2549.869519,2556.666279,580,1526.5,6.7968,-44.66,18.18,"1_Hfuntrill","M5_20190823_064007",116.970852,4.744826993,20190823,640,51.31450701,42.58046647,"n"
"M5",22,"Spectrogram 1",1,2612.283322,2619.476599,589.6,1381.6,7.1933,-52.72,14.18,"1_Halbstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,39.08415145,40.52644662,"n"
"M5",23,"Spectrogram 1",1,2619.644863,2624.314184,748.9,1593.5,4.6693,-49.94,16.48,"1_Halbpeak","M5_20190823_064007",116.970852,4.744826993,20190823,640,43.14256539,40.72976917,"n"
"M5",24,"Spectrogram 1",1,2624.701442,2627.709157,358.5,900.3,3.0077,-53,11.91,"1_Halbend","M5_20190823_064007",116.970852,4.744826993,20190823,640,33.73967861,42.17794983,"n"
"M5",43,"Spectrogram 1",1,2694.805219,2699.293902,580,1080.8,4.4887,-51.99,15.7,"2_Hfunstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,39.09650188,41.53124469,"n"
"M5",46,"Spectrogram 1",1,2699.338519,2706.135279,580,1526.5,6.7968,-52.01,13.86,"2_Hfuntrill","M5_20190823_064007",116.970852,4.744826993,20190823,640,38.9733764,41.7115736,"n"
"M5",56,"Spectrogram 1",1,2761.752322,2768.945599,589.6,1381.6,7.1933,-45.64,19.2,"2_Halbstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,50.88777206,40.04919337,"n"
"M5",57,"Spectrogram 1",1,2769.113863,2773.783184,748.9,1593.5,4.6693,-51.14,15.86,"2_Halbpeak","M5_20190823_064007",116.970852,4.744826993,20190823,640,40.19754726,41.23010516,"n"
"M5",58,"Spectrogram 1",1,2774.170442,2777.178157,358.5,900.3,3.0077,-56.25,11.35,"2_Halbend","M5_20190823_064007",116.970852,4.744826993,20190823,640,28.94921306,40.08471347,"y"
"M5",77,"Spectrogram 1",1,2844.236219,2848.724902,580,1080.8,4.4887,-49.04,13.79,"3_Hfunstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,43.30073114,43.73912159,"n"
"M5",80,"Spectrogram 1",1,2848.769519,2855.566279,580,1526.5,6.7968,-46.98,15.92,"3_Hfuntrill","M5_20190823_064007",116.970852,4.744826993,20190823,640,46.90856211,44.41242429,"n"
"M5",90,"Spectrogram 1",1,2911.183322,2918.376599,589.6,1381.6,7.1933,-54.06,13.41,"3_Halbstart","M5_20190823_064007",116.970852,4.744826993,20190823,640,37.47241532,39.22989116,"y"
"M5",91,"Spectrogram 1",1,2918.544863,2923.214184,748.9,1593.5,4.6693,-51.89,15,"3_Halbpeak","M5_20190823_064007",116.970852,4.744826993,20190823,640,40.74935568,39.64351825,"n"
"M5",92,"Spectrogram 1",1,2923.601442,2926.609157,358.5,900.3,3.0077,-52.65,13.11,"3_Halbend","M5_20190823_064007",116.970852,4.744826993,20190823,640,39.89011692,40.20350486,"n"
"M5",9,"Spectrogram 1",1,1068.686219,1073.174902,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,41.85812208,41.04367898,""
"M5",12,"Spectrogram 1",1,1073.219519,1080.016279,580,1526.5,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970852,4.744826993,20190823,800,39.95307109,42.46456644,"n"
"M5",22,"Spectrogram 1",1,1135.633322,1142.826599,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,35.67312053,43.95238867,"n"
"M5",23,"Spectrogram 1",1,1142.994863,1147.664184,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970852,4.744826993,20190823,800,40.45308288,41.43536432,"n"
"M5",24,"Spectrogram 1",1,1148.051442,1151.059157,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970852,4.744826993,20190823,800,32.07191264,42.13672314,"n"
"M5",43,"Spectrogram 1",1,1218.155219,1222.643902,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,39.84746345,43.39456774,"n"
"M5",46,"Spectrogram 1",1,1222.688519,1229.485279,580,1526.5,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970852,4.744826993,20190823,800,37.55017692,45.29407799,"n"
"M5",56,"Spectrogram 1",1,1285.102322,1292.295599,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,34.65398088,44.26715715,"n"
"M5",57,"Spectrogram 1",1,1292.463863,1297.133184,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970852,4.744826993,20190823,800,41.62896542,41.60196445,"n"
"M5",58,"Spectrogram 1",1,1297.520442,1300.528157,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970852,4.744826993,20190823,800,29.2625315,41.56652703,"n"
"M5",77,"Spectrogram 1",1,1367.586219,1372.074902,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,42.21612717,42.26637598,"n"
"M5",80,"Spectrogram 1",1,1372.119519,1378.916279,580,1526.5,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970852,4.744826993,20190823,800,40.03961434,45.13097344,"n"
"M5",90,"Spectrogram 1",1,1434.533322,1441.726599,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970852,4.744826993,20190823,800,39.2489932,43.83660511,"n"
"M5",91,"Spectrogram 1",1,1441.894863,1446.564184,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970852,4.744826993,20190823,800,41.19976395,42.18977563,"n"
"M5",92,"Spectrogram 1",1,1446.951442,1449.959157,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970852,4.744826993,20190823,800,36.68933784,42.83218845,"n"
"M5",9,"Spectrogram 1",1,2412.936219,2417.424902,580,1080.8,4.4887,-51.96,15.65,"1_Hfunstart","M5_20190823_084009",116.970852,4.744826993,20190823,840,42.09685206,39.02672776,"y"
"M5",12,"Spectrogram 1",1,2417.469519,2424.266279,580,1526.5,6.7968,-53.26,12.96,"1_Hfuntrill","M5_20190823_084009",116.970852,4.744826993,20190823,840,37.39673541,40.85816596,"y"
"M5",22,"Spectrogram 1",1,2479.883322,2487.076599,589.6,1381.6,7.1933,-54.13,12.53,"1_Halbstart","M5_20190823_084009",116.970852,4.744826993,20190823,840,37.35314897,39.40998738,"y"
"M5",23,"Spectrogram 1",1,2487.244863,2491.914184,748.9,1593.5,4.6693,-50.53,15.57,"1_Halbpeak","M5_20190823_084009",116.970852,4.744826993,20190823,840,41.06531376,41.07398547,"y"
"M5",24,"Spectrogram 1",1,2492.301441759,2495.309157259,358.5,900.3,3.0077,-55.34,11.03,"1_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,31.6286673948337,40.5521128043134,"n"
"M5",43,"Spectrogram 1",1,2562.405218779,2566.893901599,580,1080.8,4.4887,-51.72,15.46,"2_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,42.7622779130309,38.712829057021,"n"
"M5",46,"Spectrogram 1",1,2566.938519279,2573.735279029,580,1526.5,6.7968,-53.23,13.22,"2_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,37.53728842111,40.6908255578818,"n"
"M5",56,"Spectrogram 1",1,2629.352321659,2636.545599259,589.6,1381.6,7.1933,-54.31,12.97,"2_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,33.856854613421,41.28057580545,"y"
"M5",57,"Spectrogram 1",1,2636.713863059,2641.383183659,748.9,1593.5,4.6693,-52.12,14.26,"2_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,38.8985940328138,40.3252866980348,"n"
"M5",58,"Spectrogram 1",1,2641.770441759,2644.778157259,358.5,900.3,3.0077,-54.11,11.77,"2_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,36.0584628310042,40.4217436591144,"y"
"M5",77,"Spectrogram 1",1,2711.836218779,2716.324901599,580,1080.8,4.4887,-52.12,15.58,"3_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,40.8015051301704,40.3623832901734,"y"
"M5",80,"Spectrogram 1",1,2716.369519279,2723.166279029,580,1526.5,6.7968,-52.53,13.31,"3_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,36.688736098129,42.2727125545141,"n"
"M5",90,"Spectrogram 1",1,2778.783321659,2785.976599259,589.6,1381.6,7.1933,-53.15,13.04,"3_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,38.2721396636115,40.330651995062,"n"
"M5",91,"Spectrogram 1",1,2786.144863059,2790.814183659,748.9,1593.5,4.6693,-49.97,15.26,"3_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,42.517582121582,41.6285582803403,"n"
"M5",92,"Spectrogram 1",1,2791.201441759,2794.209157259,358.5,900.3,3.0077,-54.72,10.71,"3_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,33.7060737735439,40.5823047952925,"n"
"M5",9,"Spectrogram 1",1,1219.536218779,1224.024901599,580,1080.8,4.4887,-49.93,16.52,"1_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,42.6627804889004,42.6748083568226,"n"
"M5",12,"Spectrogram 1",1,1224.069519279,1230.866279029,580,1526.5,6.7968,-49.84,13.83,"1_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,36.0394394479062,47.5900977761754,"n"
"M5",22,"Spectrogram 1",1,1286.483321659,1293.676599259,589.6,1381.6,7.1933,-53.93,13.59,"1_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,37.8991089964398,41.8178206434427,"n"
"M5",23,"Spectrogram 1",1,1293.844863059,1298.514183659,748.9,1593.5,4.6693,-51.28,15.12,"1_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,39.8693658273962,42.7173747292549,"n"
"M5",24,"Spectrogram 1",1,1298.901441759,1301.909157259,358.5,900.3,3.0077,-55.31,12.23,"1_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,33.6390105232886,40.0017266374465,"n"
"M5",43,"Spectrogram 1",1,1369.005218779,1373.493901599,580,1080.8,4.4887,-51.58,16.09,"2_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,42.5906776952153,40.0196737442346,"n"
"M5",46,"Spectrogram 1",1,1373.538519279,1380.335279029,580,1526.5,6.7968,-52.97,14.09,"2_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,38.4810023154825,44.3201198661404,"n"
"M5",56,"Spectrogram 1",1,1435.952321659,1443.145599259,589.6,1381.6,7.1933,-54.21,12.99,"2_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,38.9030679807624,45.8495641456606,"n"
"M5",57,"Spectrogram 1",1,1443.313863059,1447.983183659,748.9,1593.5,4.6693,-50.44,16.35,"2_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,43.3865492178747,48.4525713407864,"n"
"M5",58,"Spectrogram 1",1,1448.370441759,1451.378157259,358.5,900.3,3.0077,-55.61,11.49,"2_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,32.6654565293559,41.3230161782685,"n"
"M5",77,"Spectrogram 1",1,1518.436218779,1522.924901599,580,1080.8,4.4887,-51.5,16.57,"3_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,41.169010858285,45.0585293984966,"n"
"M5",80,"Spectrogram 1",1,1522.969519279,1529.766279029,580,1526.5,6.7968,-52.18,14.41,"3_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,40.4081889431666,51.6795484509723,"n"
"M5",90,"Spectrogram 1",1,1585.383321659,1592.576599259,589.6,1381.6,7.1933,-54.03,12.99,"3_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,40.6403095275204,50.2070392373839,"n"
"M5",91,"Spectrogram 1",1,1592.744863059,1597.414183659,748.9,1593.5,4.6693,-50.91,16.34,"3_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,48.9471631839121,53.0906238288798,"n"
"M5",92,"Spectrogram 1",1,1597.801441759,1600.809157259,358.5,900.3,3.0077,-55.72,11.87,"3_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,32.5311680839296,44.6191651673367,"n"
"M5",9,"Spectrogram 1",1,2028.036218779,2032.524901599,580,1080.8,4.4887,-47.35,17.51,"1_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,42.8887539234519,45.6147599667724,"n"
"M5",12,"Spectrogram 1",1,2032.569519279,2039.366279029,580,1526.5,6.7968,-45.19,17.97,"1_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,44.7265126823725,49.6006411102394,"n"
"M5",22,"Spectrogram 1",1,2094.983321659,2102.176599259,589.6,1381.6,7.1933,-46.14,17.12,"1_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,47.0457662696879,45.6208040664857,"n"
"M5",23,"Spectrogram 1",1,2102.344863059,2107.014183659,748.9,1593.5,4.6693,-52.5,14.15,"1_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,26.6704940904414,44.7948145791627,"n"
"M5",24,"Spectrogram 1",1,2107.401441759,2110.409157259,358.5,900.3,3.0077,-56.42,11.37,"1_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,29.3354651720357,39.7920033699679,"y"
"M5",43,"Spectrogram 1",1,2177.505218779,2181.993901599,580,1080.8,4.4887,-44.99,16.83,"2_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,43.6821184007591,48.0624550850341,"n"
"M5",46,"Spectrogram 1",1,2182.038519279,2188.835279029,580,1526.5,6.7968,-42.69,18,"2_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,49.1622082646128,50.875645567126,"n"
"M5",56,"Spectrogram 1",1,2244.452321659,2251.645599259,589.6,1381.6,7.1933,-49.09,16.07,"2_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,38.2219689744923,46.5880892507129,"n"
"M5",57,"Spectrogram 1",1,2251.813863059,2256.483183659,748.9,1593.5,4.6693,-51.33,15.54,"2_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,42.0172602040696,38.4334593134389,"n"
"M5",58,"Spectrogram 1",1,2256.870441759,2259.878157259,358.5,900.3,3.0077,-55.78,11.27,"2_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,30.120941431414,40.4376005025341,"y"
"M5",77,"Spectrogram 1",1,2326.936218779,2331.424901599,580,1080.8,4.4887,-48.08,16.14,"3_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,43.8080713402088,43.7383446564096,"n"
"M5",80,"Spectrogram 1",1,2331.469519279,2338.266279029,580,1526.5,6.7968,-45.03,17.69,"3_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,48.67420695553,46.541935002146,"n"
"M5",90,"Spectrogram 1",1,2393.883321659,2401.076599259,589.6,1381.6,7.1933,-45.87,17.35,"3_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,42.7496923510436,49.2603142925936,"n"
"M5",91,"Spectrogram 1",1,2401.244863059,2405.914183659,748.9,1593.5,4.6693,-45.03,17.85,"3_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,45.0914465141988,49.7132251804336,"n"
"M5",92,"Spectrogram 1",1,2406.301441759,2409.309157259,358.5,900.3,3.0077,-55.62,11.58,"3_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,32.8081921718564,40.6112387420135,"y"
"M5",9,"Spectrogram 1",1,1034.686218779,1039.174901599,580,1080.8,4.4887,-52.7,15.92,"1_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,41.007567781991,42.7967900988308,""
"M5",12,"Spectrogram 1",1,1039.219519279,1046.016279029,580,1526.5,6.7968,-52.33,14.79,"1_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,37.7799148691696,47.4192534090951,"n"
"M5",22,"Spectrogram 1",1,1101.633321659,1108.826599259,589.6,1381.6,7.1933,-52.22,13.75,"1_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,37.9380987969896,46.0140230842154,"n"
"M5",23,"Spectrogram 1",1,1108.994863059,1113.664183659,748.9,1593.5,4.6693,-51.22,15.62,"1_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,51.8736647720567,48.7085712801172,"n"
"M5",46,"Spectrogram 1",1,1188.688519279,1195.485279029,580,1526.5,6.7968,-53.1,14.69,"2_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,40.245169673045,50.2181419900216,"n"
"M5",56,"Spectrogram 1",1,1251.102321659,1258.295599259,589.6,1381.6,7.1933,-52.42,13.31,"2_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,39.8895695875578,44.4131620116711,"n"
"M5",57,"Spectrogram 1",1,1258.463863059,1263.133183659,748.9,1593.5,4.6693,-51.46,14.87,"2_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,20190823,1320,54.1059322800807,48.7580157108408,"n"
