"zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","dBdoubledist"
-32.5159774416662,35.4487709415321,0,288.274831243557,"2_Hfunstart",840,20190824,-31.3194854135693,35.3656521456446,11.7159774416662,-9.42810455824489
-31.238619980959,36.7261284022393,0,192.107383924136,"2_Hfunstart",840,20190824,-36.242215504012,42.1237621000765,13.938619980959,-10.9099939760258
-39.9649730499872,27.9997753332111,0,232.478596047512,"2_Hfunstart",840,20190824,-42.3008672362255,39.7327199463275,21.0649730499872,-12.7338298807036
-8.55093406936459,58.4997259200881,0,46.6261476513004,"2_Hfuntrill",840,20190824,-34.6155774979562,43.1515365045956,2.85093406936459,-10.420327144116
-12.2029524072145,54.8477075822382,0,94.1249799510947,"2_Hfuntrill",840,20190824,-22.1027548836002,44.9027890717636,1.0029524072145,-6.65359220677221
-19.4773425957174,47.5733173937353,0,142.77924890145,"2_Hfuntrill",840,20190824,-26.56987369637,40.2460824913955,4.6773425957174,-7.99832896361078
-39.2882874172194,27.7623725722333,0,288.274831243557,"2_Hfuntrill",840,20190824,-37.8425943644236,39.5911027485215,18.4882874172194,-11.3917560174362
NA,NA,0,192.107383924136,"2_Hfuntrill",840,20190824,NA,48.5956425981022,NA,NA
NA,NA,0,232.478596047512,"2_Hfuntrill",840,20190824,NA,46.1576648179583,NA,NA
-7.6886770366203,55.9106040624498,0,46.6261476513004,"2_Halbstart",840,20190824,-31.1250202210556,42.7083537786585,1.9886770366203,-9.36956470218569
-12.7256058876985,50.8736752113716,0,94.1249799510947,"2_Halbstart",840,20190824,-23.0494177388424,43.8419867710419,1.5256058876985,-6.93856612198102
-19.8271919953033,43.7720891037668,0,142.77924890145,"2_Halbstart",840,20190824,-27.0471181825758,38.5687571956088,5.02719199530329,-8.14199386922398
-36.6373162679745,26.9619648310956,0,288.274831243557,"2_Halbstart",840,20190824,-35.2891711315062,37.5037952563744,15.8373162679745,-10.6230990327028
NA,NA,0,192.107383924136,"2_Halbstart",840,20190824,NA,46.6802014673537,NA,NA
-27.9150023133671,35.684278785703,0,232.478596047512,"2_Halbstart",840,20190824,-29.5465933451205,43.8006873365262,9.0150023133671,-8.89441086656703
-8.6243305373291,58.708195295116,0,46.6261476513004,"2_Halbpeak",840,20190824,-34.9126983860711,41.5306331025423,2.9243305373291,-10.5097694437769
-11.9792960918546,55.3532297405905,0,94.1249799510947,"2_Halbpeak",840,20190824,-21.697654498742,44.5412725099219,0.779296091854601,-6.53164483967487
-20.3870438897015,46.9454819427436,0,142.77924890145,"2_Halbpeak",840,20190824,-27.8108360280536,40.4412498938868,5.5870438897015,-8.37189584893666
-38.7647178691147,28.5678079633304,0,288.274831243557,"2_Halbpeak",840,20190824,-37.338290630843,40.1310234482291,17.9647178691147,-11.2399454667031
NA,NA,0,192.107383924136,"2_Halbpeak",840,20190824,NA,49.2370326052133,NA,NA
NA,NA,0,232.478596047512,"2_Halbpeak",840,20190824,NA,46.9734665070731,NA,NA
-5.433616341927,53.0521858558115,0,46.6261476513004,"2_Halbend",840,20190824,-21.996166272875,43.4185165815985,-0.266383658073001,-6.62150583774777
-14.42284533033,44.0629568674085,0,94.1249799510947,"2_Halbend",840,20190824,-26.1235645622852,44.435538501027,3.22284533033,-7.86397652691245
-19.1115248707726,39.3742773269659,0,142.77924890145,"2_Halbend",840,20190824,-26.0708461365316,37.8323839496683,4.3115248707726,-7.84810669943643
-28.6644481664955,29.821354031243,0,288.274831243557,"2_Halbend",840,20190824,-27.6096810513892,37.4557822700513,7.8644481664955,-8.31134216718359
-31.1540177153706,27.3317844823679,0,192.107383924136,"2_Halbend",840,20190824,-36.144062207117,41.3988360001351,13.8540177153706,-10.8804468894871
-20.5055181128941,37.9802840848444,0,232.478596047512,"2_Halbend",840,20190824,-21.704035636872,38.9208774213323,1.6055181128941,-6.53356575365847
-7.5378335819878,60.2768868228745,0,46.6261476513004,"3_Hfunstart",840,20190824,-30.514381283656,41.8433922115961,1.8378335819878,-9.18574406550803
-17.2316711082737,50.5830492965886,0,94.1249799510947,"3_Hfunstart",840,20190824,-31.2110864675516,42.3445065101385,6.0316711082737,-9.39547322399521
-22.9042890821536,44.9104313227087,0,142.77924890145,"3_Hfunstart",840,20190824,-31.2447175494965,36.5990663239946,8.1042890821536,-9.40559718844725
-33.5543953273825,34.2603250774798,0,288.274831243557,"3_Hfunstart",840,20190824,-32.3196925850507,35.3656521456446,12.7543953273825,-9.72919691873902
-22.8648886790328,44.9498317258295,0,192.107383924136,"3_Hfunstart",840,20190824,-26.5272353095577,42.1237621000765,5.5648886790328,-7.98549353021357
-38.6948609835726,29.1198594212897,0,232.478596047512,"3_Hfunstart",840,20190824,-40.9565189783315,39.7327199463275,19.7948609835726,-12.3291407304589
-9.14788055611759,58.2709253602326,0,46.6261476513004,"3_Hfuntrill",840,20190824,-37.0321143589247,43.1515365045956,3.44788055611759,-11.1477772248952
-12.9663624839395,54.4524434324107,0,94.1249799510947,"3_Hfuntrill",840,20190824,-23.4854912279251,44.9027890717636,1.76636248393949,-7.06983732250877
-20.1719185331248,47.2468873832254,0,142.77924890145,"3_Hfuntrill",840,20190824,-27.5173743545712,40.2460824913955,5.3719185331248,-8.28355508264071
-39.9530921588034,27.4657137575468,0,288.274831243557,"3_Hfuntrill",840,20190824,-38.4829362530925,39.5911027485215,19.1530921588034,-11.5845181334057
-11.8542179800622,55.564587936288,0,192.107383924136,"3_Hfuntrill",840,20190824,-13.7529482072773,48.5956425981022,-5.44578201993781,-4.14004993920365
-30.0666198697681,37.3521860465821,0,232.478596047512,"3_Hfuntrill",840,20190824,-31.8239697988118,46.1576648179583,11.1666198697681,-9.57996949054699
-7.9050493694452,55.9335477363433,0,46.6261476513004,"3_Halbstart",840,20190824,-32.000930758379,42.7083537786585,2.2050493694452,-9.63324004743818
-12.3632527510701,51.4753443547184,0,94.1249799510947,"3_Halbstart",840,20190824,-22.3931009482052,43.8419867710419,1.1632527510701,-6.74099508134132
-19.374891513106,44.4637055926825,0,142.77924890145,"3_Halbstart",840,20190824,-26.4301158052889,38.5687571956088,4.574891513106,-7.95625764626464
-34.4523237195052,29.3862733862833,0,288.274831243557,"3_Halbstart",840,20190824,-33.1845798617739,37.5037952563744,13.6523237195052,-9.98955393190084
-13.5638138255991,50.2747832801894,0,192.107383924136,"3_Halbstart",840,20190824,-15.7363758073595,46.6802014673537,-3.7361861744009,-4.7371211410562
-29.2142043790677,34.6243927267208,0,232.478596047512,"3_Halbstart",840,20190824,-30.9217318701857,43.8006873365262,10.3142043790677,-9.30836881080479
-8.6707939294771,58.6188491477111,0,46.6261476513004,"3_Halbpeak",840,20190824,-35.100789785054,41.5306331025423,2.9707939294771,-10.5663905967971
-11.2820780660332,56.007565011155,0,94.1249799510947,"3_Halbpeak",840,20190824,-20.4348093600486,44.5412725099219,0.0820780660332012,-6.1514905730497
-19.7635144410231,47.5261286361651,0,142.77924890145,"3_Halbpeak",840,20190824,-26.9602529150885,40.4412498938868,4.9635144410231,-8.11584481812894
-45.9136653688858,21.3759777083024,0,288.274831243557,"3_Halbpeak",840,20190824,-44.224177956332,40.1310234482291,25.1136653688858,-13.3128040984377
-10.2247188727086,57.0649242044796,0,192.107383924136,"3_Halbpeak",840,20190824,-11.8624467111068,49.2370326052133,-7.0752811272914,-3.5709522820087
-36.9245908242341,30.3650522529541,0,232.478596047512,"3_Halbpeak",840,20190824,-39.082779118961,46.9734665070731,18.0245908242341,-11.7650888287172
-5.2541928206588,52.702310077063,0,46.6261476513004,"3_Halbend",840,20190824,-21.2698305585503,43.4185165815985,-0.445807179341199,-6.402857000814
-13.7842293487641,44.1722735489577,0,94.1249799510947,"3_Halbend",840,20190824,-24.9668631318219,44.435538501027,2.5842293487641,-7.51577470031556
-19.5230401819524,38.4334627157694,0,142.77924890145,"3_Halbend",840,20190824,-26.6322117226447,37.8323839496683,4.7230401819524,-8.01709457938995
-34.6545880354408,23.301914862281,0,288.274831243557,"3_Halbend",840,20190824,-33.3794014476849,37.4557822700513,13.8545880354408,-10.0482010730629
-16.9461017306657,41.0104011670561,0,192.107383924136,"3_Halbend",840,20190824,-19.6604162171713,41.3988360001351,-0.353898269334305,-5.91837500860713
-40.6530442491471,17.3034586485747,0,232.478596047512,"3_Halbend",840,20190824,-43.0291551899877,38.9208774213323,21.7530442491471,-12.9530664002668
-7.11087443920089,63.0341638811606,0,46.6261476513004,"1_Hfunstart",1040,20190824,-28.785980950346,42.2000809631535,1.41087443920089,-8.66544372066612
-15.3540918787736,54.7909464415879,0,94.1249799510947,"1_Hfunstart",1040,20190824,-27.8102968799724,44.0707484226914,4.1540918787736,-8.37173354919213
-22.0824530099076,48.0625853104539,0,142.77924890145,"1_Hfunstart",1040,20190824,-30.123615914025,37.0082605993673,7.2824530099076,-9.06811196798238
-36.8937000092217,33.2513383111398,0,288.274831243557,"1_Hfunstart",1040,20190824,-35.5361207075622,36.9235586067644,16.0937000092217,-10.6974382625122
-25.1225718971946,45.0224664231669,0,192.107383924136,"1_Hfunstart",1040,20190824,-29.1465392923292,40.7507940182849,7.8225718971946,-8.77398259678992
-33.8020696779462,36.3429686424153,0,232.478596047512,"1_Hfunstart",1040,20190824,-35.7777511814663,37.596099798963,14.9020696779462,-10.7701762830238
-9.7823787869937,60.2049261887914,0,46.6261476513004,"1_Hfuntrill",1040,20190824,-39.6006668123808,44.0663619161589,4.0823787869937,-11.9209885588218
-14.6281893351851,55.3591156406,0,94.1249799510947,"1_Hfuntrill",1040,20190824,-26.4954965386359,46.8367905255366,3.42818933518509,-7.9759392081406
-20.2310619776235,49.7562429981616,0,142.77924890145,"1_Hfuntrill",1040,20190824,-27.5980544495367,39.3092929130472,5.43106197762349,-8.30784221127835
-39.2794203898471,30.707884585938,0,288.274831243557,"1_Hfuntrill",1040,20190824,-37.8340536174955,40.7060655476977,18.4794203898471,-11.3891849964255
-15.7516448079895,54.2356601677956,0,192.107383924136,"1_Hfuntrill",1040,20190824,-18.2746390852661,45.2013429895381,-1.54835519201051,-5.50121452459847
-49.7754938783009,20.2118110974842,0,232.478596047512,"1_Hfuntrill",1040,20190824,-52.6847986493072,41.4760132044389,30.8754938783009,-15.8597047089587
-9.2909890586283,56.7003767701926,0,46.6261476513004,"1_Halbstart",1040,20190824,-37.6114409470017,43.4103900139695,3.5909890586283,-11.322171905192
-14.3614314516653,51.6299343771556,0,94.1249799510947,"1_Halbstart",1040,20190824,-26.0123278827277,45.9651546518079,3.1614314516653,-7.83049094974758
-19.8865658706358,46.1047999581851,0,142.77924890145,"1_Halbstart",1040,20190824,-27.1281126180691,38.3773601841157,5.08656587063581,-8.16637562378932
-41.6884270419996,24.3029387868213,0,288.274831243557,"1_Halbstart",1040,20190824,-40.1544159328722,38.8545834733784,20.8884270419996,-12.0876836541622
-24.2384845342869,41.752881294534,0,192.107383924136,"1_Halbstart",1040,20190824,-28.1208446633602,43.9247256072799,6.9384845342869,-8.46521774707881
-31.9357674457674,34.0555983830535,0,232.478596047512,"1_Halbstart",1040,20190824,-33.8023663151404,39.8929765425848,13.0357674457674,-10.175526185279
-10.5307553418283,61.4170647604258,0,46.6261476513004,"1_Halbpeak",1040,20190824,-42.6302173177861,42.7302529504849,4.8307553418283,-12.8329741343277
-14.3696842619319,57.5781358403222,0,94.1249799510947,"1_Halbpeak",1040,20190824,-26.0272758917288,44.8852099293689,3.1696842619319,-7.83499074883238
-22.1050585200535,49.8427615822006,0,142.77924890145,"1_Halbpeak",1040,20190824,-30.1544530544854,38.1829294956998,7.3050585200535,-9.07739487224146
-49.378770586423,22.5690495158311,0,288.274831243557,"1_Halbpeak",1040,20190824,-47.5617775260153,40.515544761799,28.578770586423,-14.3175216824276
-16.5547651737512,55.3930549285029,0,192.107383924136,"1_Halbpeak",1040,20190824,-19.2063979590364,45.030267118882,-0.745234826248801,-5.78170189432941
-39.4606134273836,32.4872066748705,0,232.478596047512,"1_Halbpeak",1040,20190824,-41.7670285318085,41.4653715884566,20.5606134273836,-12.5731284178277
-9.50346378994971,50.8650723438294,0,46.6261476513004,"1_Halbend",1040,20190824,-38.4715733569525,43.6585883153535,3.80346378994971,-11.58109756083
-15.6531450303828,44.7153911033963,0,94.1249799510947,"1_Halbend",1040,20190824,-28.3519607565994,45.8873600255366,4.4531450303828,-8.53479062362449
-23.1381485234463,37.2303876103328,0,142.77924890145,"1_Halbend",1040,20190824,-31.5637351869034,38.9782956483374,8.3381485234463,-9.50163106645258
-30.1247700225854,30.2437661111937,0,288.274831243557,"1_Halbend",1040,20190824,-29.0162673720057,39.2210198658464,9.3247700225854,-8.73476684117981
-22.5248695060503,37.8436666277288,0,192.107383924136,"1_Halbend",1040,20190824,-26.1327541144781,40.8172535559371,5.2248695060503,-7.86674285776922
-29.1652690092715,31.2032671245076,0,232.478596047512,"1_Halbend",1040,20190824,-30.8699362996416,38.9825725732797,10.2652690092715,-9.29277679042848
-6.824675472142,63.1871714065981,0,46.6261476513004,"2_Hfunstart",1040,20190824,-27.6274007948101,42.2000809631535,1.124675472142,-8.31667634146876
-15.5964892784521,54.415357600288,0,94.1249799510947,"2_Hfunstart",1040,20190824,-28.2493422954367,44.0707484226914,4.3964892784521,-8.50389938870563
-22.1166060339046,47.8952408448355,0,142.77924890145,"2_Hfunstart",1040,20190824,-30.1702055106032,37.0082605993673,7.3166060339046,-9.0821368340383
-37.7284568609415,32.2833900177986,0,288.274831243557,"2_Hfunstart",1040,20190824,-36.3401609701752,36.9235586067644,16.9284568609415,-10.9394784992802
-23.2794586391788,46.7323882395613,0,192.107383924136,"2_Hfunstart",1040,20190824,-27.0082083437782,40.7507940182849,5.9794586391788,-8.13028084061944
-32.2445555100838,37.7672913686563,0,232.478596047512,"2_Hfunstart",1040,20190824,-34.1292025899063,37.596099798963,13.3445555100838,-10.2739137076546
-9.80971369111559,60.1491743262802,0,46.6261476513004,"2_Hfuntrill",1040,20190824,-39.7113229681125,44.0663619161589,4.10971369111559,-11.9542993809018
-14.1856437772917,55.7732442401041,0,94.1249799510947,"2_Hfuntrill",1040,20190824,-25.6939301910395,46.8367905255366,2.9856437772917,-7.73464369399926
-20.2686294937693,49.6902585236265,0,142.77924890145,"2_Hfuntrill",1040,20190824,-27.6493019004749,39.3092929130472,5.4686294937693,-8.32326923121206
-68.8260818844483,1.13280613294747,0,288.274831243557,"2_Hfuntrill",1040,20190824,-66.2934851495779,40.7060655476977,48.0260818844483,-19.9563275471276
-30.2946655160937,39.6642225013021,0,192.107383924136,"2_Hfuntrill",1040,20190824,-35.1470646566802,45.2013429895381,12.9946655160937,-10.5803207212021
-36.2701375633191,33.6887504540767,0,232.478596047512,"2_Hfuntrill",1040,20190824,-38.3900740227345,41.4760132044389,17.3701375633191,-11.5565638166037
-9.32397225095379,56.6401022454938,0,46.6261476513004,"2_Halbstart",1040,20190824,-37.7449622957586,43.4103900139695,3.62397225095379,-11.3623658362293
-13.7882080892646,52.175866407183,0,94.1249799510947,"2_Halbstart",1040,20190824,-24.9740696768524,45.9651546518079,2.58820808926459,-7.51794408653485
-19.8403685980444,46.1237058984032,0,142.77924890145,"2_Halbstart",1040,20190824,-27.0650929483252,38.3773601841157,5.04036859804439,-8.14740481287958
-34.4341712369279,31.5299032595197,0,288.274831243557,"2_Halbstart",1040,20190824,-33.1670953369947,38.8545834733784,13.6341712369279,-9.98429056548236
-19.8321335472935,46.1319409491541,0,192.107383924136,"2_Halbstart",1040,20190824,-23.0087135207466,43.9247256072799,2.53213354729349,-6.92631293138414
-33.6005980157041,32.3634764807435,0,232.478596047512,"2_Halbstart",1040,20190824,-35.5645037954189,39.8929765425848,14.7005980157041,-10.7059824233266
-10.6156348847444,61.2993038016637,0,46.6261476513004,"2_Halbpeak",1040,20190824,-42.9738235685149,42.7302529504849,4.91563488474441,-12.9364099224947
-13.510695032303,58.4042436541051,0,94.1249799510947,"2_Halbpeak",1040,20190824,-24.4714205743783,44.8852099293689,2.31069503230301,-7.36663162939657
-21.4350272046249,50.4799114817832,0,142.77924890145,"2_Halbpeak",1040,20190824,-29.2404347618942,38.1829294956998,6.63502720462491,-8.80224794958595
-42.2383077219359,29.6766309644722,0,288.274831243557,"2_Halbpeak",1040,20190824,-40.6840626262667,40.515544761799,21.4383077219359,-12.2471231959782
-34.3541482609279,37.5607904254802,0,192.107383924136,"2_Halbpeak",1040,20190824,-39.8567684964394,45.030267118882,17.0541482609279,-11.9980828476634
-37.4531323464352,34.4618063399729,0,232.478596047512,"2_Halbpeak",1040,20190824,-39.6422131196169,41.4653715884566,18.5531323464352,-11.9334952435089
-9.2828042097441,50.442529543019,0,46.6261476513004,"2_Halbend",1040,20190824,-37.5783073421157,43.6585883153535,3.5828042097441,-11.3121976962568
-16.4844756205421,43.240858132221,0,94.1249799510947,"2_Halbend",1040,20190824,-29.8577190066002,45.8873600255366,5.2844756205421,-8.98806902309321
-25.0406959823629,34.6846377704002,0,142.77924890145,"2_Halbend",1040,20190824,-34.159081314659,38.9782956483374,10.2406959823629,-10.2829081000374
-26.4678105077706,33.2575232449925,0,288.274831243557,"2_Halbend",1040,20190824,-25.4938731770986,39.2210198658464,5.6678105077706,-7.67442053196009
-29.0478363703843,30.6774973823788,0,192.107383924136,"2_Halbend",1040,20190824,-33.7005266654685,40.8172535559371,11.7478363703843,-10.1448693959799
-32.1033163818723,27.6220173708908,0,232.478596047512,"2_Halbend",1040,20190824,-33.9797082413536,38.9825725732797,13.2033163818723,-10.228911424558
-7.3997209580273,62.8608002424524,0,46.6261476513004,"3_Hfunstart",1040,20190824,-29.9552788277876,42.2000809631535,1.6997209580273,-9.01743745564224
-15.4534048665157,54.807116333964,0,94.1249799510947,"3_Hfunstart",1040,20190824,-27.9901788094901,44.0707484226914,4.2534048665157,-8.42588340565486
-22.2736669439257,47.986854256554,0,142.77924890145,"3_Hfunstart",1040,20190824,-30.3844589962309,37.0082605993673,7.4736669439257,-9.1466335598878
-37.5995061472946,32.6610150531851,0,288.274831243557,"3_Hfunstart",1040,20190824,-36.2159552623081,36.9235586067644,16.7995061472946,-10.9020888555795
-27.7612152005502,42.4993059999295,0,192.107383924136,"3_Hfunstart",1040,20190824,-32.2078230269091,40.7507940182849,10.4612152005502,-9.69552082613672
-32.2100010900359,38.0505201104438,0,232.478596047512,"3_Hfunstart",1040,20190824,-34.0926285145768,37.596099798963,13.3100010900359,-10.2629038139168
-9.7675539375522,60.2270239359028,0,46.6261476513004,"3_Hfuntrill",1040,20190824,-39.5406534009132,44.0663619161589,4.0675539375522,-11.9029227218279
-14.4039288363561,55.5906490370989,0,94.1249799510947,"3_Hfuntrill",1040,20190824,-26.0893018186794,46.8367905255366,3.2039288363561,-7.85366241335336
-20.8313566598542,49.1632212136008,0,142.77924890145,"3_Hfuntrill",1040,20190824,-28.4169420266839,39.3092929130472,6.0313566598542,-8.55435193507625
-42.3835074433495,27.6110704301055,0,288.274831243557,"3_Hfuntrill",1040,20190824,-40.8239194263591,40.7060655476977,21.5835074433495,-12.2892242879036
-42.0787545199166,27.9158233535384,0,192.107383924136,"3_Hfuntrill",1040,20190824,-48.8186510921671,45.2013429895381,24.7787545199166,-14.6958783265965
-31.332469581948,38.662108291507,0,232.478596047512,"3_Hfuntrill",1040,20190824,-33.1638065741041,41.4760132044389,12.432469581948,-9.98330054920366
-9.0897289474722,57.0037965915755,0,46.6261476513004,"3_Halbstart",1040,20190824,-36.7967071508505,43.4103900139695,3.3897289474722,-11.0769125940693
-12.935881628451,53.1576439105967,0,94.1249799510947,"3_Halbstart",1040,20190824,-23.4302823854235,45.9651546518079,1.73588162845101,-7.0532178048899
-20.0358094888033,46.0577160502444,0,142.77924890145,"3_Halbstart",1040,20190824,-27.3317022024907,38.3773601841157,5.2358094888033,-8.227662195505
-45.302237200943,20.7912883381047,0,288.274831243557,"3_Halbstart",1040,20190824,-43.6352485408874,38.8545834733784,24.502237200943,-13.1355186790601
-42.459823332508,23.6337022065397,0,192.107383924136,"3_Halbstart",1040,20190824,-49.2607569866084,43.9247256072799,25.159823332508,-14.8289654620832
-53.6214925378965,12.4720330011512,0,232.478596047512,"3_Halbstart",1040,20190824,-56.7555903019568,39.8929765425848,34.7214925378965,-17.0851351025047
-10.4888897591202,61.2636893006473,0,46.6261476513004,"3_Halbpeak",1040,20190824,-42.4607386022477,42.7302529504849,4.7888897591202,-12.7819559573241
-14.1135195311165,57.639059528651,0,94.1249799510947,"3_Halbpeak",1040,20190824,-25.5632942202369,44.8852099293689,2.9135195311165,-7.69531834827498
-21.527774171367,50.2248048884005,0,142.77924890145,"3_Halbpeak",1040,20190824,-29.3669548546609,38.1829294956998,6.727774171367,-8.84033429256291
-76.2686939035644,-4.51611484379693,0,288.274831243557,"3_Halbpeak",1040,20190824,-73.4622310065875,40.515544761799,55.4686939035644,-22.1143350813794
-37.5245736877666,34.2280053720009,0,192.107383924136,"3_Halbpeak",1040,20190824,-43.5350116976091,45.030267118882,20.2245736877666,-13.1053443825626
-41.9546826162532,29.7978964435143,0,232.478596047512,"3_Halbpeak",1040,20190824,-44.40687241471,41.4653715884566,23.0546826162532,-13.3678006104511
-9.116337461926,51.006739427195,0,46.6261476513004,"3_Halbend",1040,20190824,-36.9044227625848,43.6585883153535,3.416337461926,-11.1093382242026
-18.8526017484007,41.2704751407203,0,94.1249799510947,"3_Halbend",1040,20190824,-34.1470179885877,45.8873600255366,7.6526017484007,-10.2792766770425
-26.781192765528,33.341884123593,0,142.77924890145,"3_Halbend",1040,20190824,-36.5333672045525,38.9782956483374,11.981192765528,-10.9976393711771
-27.1723336968396,32.9507431922814,0,288.274831243557,"3_Halbend",1040,20190824,-26.1724719915785,39.2210198658464,6.3723336968396,-7.87869913014054
-28.9431640396451,31.1799128494759,0,192.107383924136,"3_Halbend",1040,20190824,-33.5790886131387,40.8172535559371,11.6431640396451,-10.1083128996136
-29.7144154866939,30.4086614024271,0,232.478596047512,"3_Halbend",1040,20190824,-31.4511795849962,38.9825725732797,10.8144154866939,-9.46774845409851
-8.5189408778587,61.5006148063236,0,46.6261476513004,"1_Hfunstart",1440,20190824,-34.4860638341862,44.900177487007,2.8189408778587,-10.3813396464728
-17.0176602115987,53.0018954725836,0,94.1249799510947,"1_Hfunstart",1440,20190824,-30.8234564716475,44.0485744687601,5.8176602115987,-9.27878496800896
-22.2631237217012,47.7564319624811,0,142.77924890145,"1_Hfunstart",1440,20190824,-30.3700765371515,37.3017362435625,7.46312372170119,-9.1423040082935
-29.4886182378784,40.5309374463039,0,288.274831243557,"1_Hfunstart",1440,20190824,-28.4035240959443,41.3548784496972,8.68861823787839,-8.55031273544389
-31.2897207846116,38.7298348995707,0,232.478596047512,"1_Hfunstart",1440,20190824,-33.118559172126,37.9577463582092,12.3897207846116,-9.96967972398239
-28.4146946810021,41.6048610031802,0,192.107383924136,"1_Hfunstart",1440,20190824,-32.965972528149,39.7172183022902,11.1146946810021,-9.92374656720762
-7.6480075453821,59.5884726187504,0,46.6261476513004,"1_Hfuntrill",1440,20190824,-30.9603834791116,45.951310221937,1.9480075453821,-9.32000410447215
-11.3739375127667,55.8625426513658,0,94.1249799510947,"1_Hfuntrill",1440,20190824,-20.6011909673138,45.3161342780991,0.173937512766702,-6.20157642756333
-18.3001018504765,48.936378313656,0,142.77924890145,"1_Hfuntrill",1440,20190824,-24.9639493893165,39.6006183626649,3.5001018504765,-7.51489757642178
-38.2827847489168,28.9536954152157,0,288.274831243557,"1_Hfuntrill",1440,20190824,-36.8740912274748,46.7288193404073,17.4827847489168,-11.10020752232
-25.826152652757,41.4103275113755,0,232.478596047512,"1_Hfuntrill",1440,20190824,-27.3356534788685,41.0666387288966,6.926152652757,-8.22885164821587
-23.9436960915123,43.2927840726202,0,192.107383924136,"1_Hfuntrill",1440,20190824,-27.7788389576779,43.2598517335876,6.6436960915123,-8.3622637709802
-8.1390132987379,56.3635163987778,0,46.6261476513004,"1_Halbstart",1440,20190824,-32.948054950948,45.5793076188545,2.4390132987379,-9.91835283902048
-9.730103248627,54.7724264488887,0,94.1249799510947,"1_Halbstart",1440,20190824,-17.623774961982,44.7773781318389,-1.469896751373,-5.30528490038842
-18.3582801796167,46.144249517899,0,142.77924890145,"1_Halbstart",1440,20190824,-25.0433129292616,38.894524729228,3.5582801796167,-7.53878838250736
-29.7504893512652,34.7520403462505,0,288.274831243557,"1_Halbstart",1440,20190824,-28.6557591250363,45.3116466787727,8.95048935126519,-8.62624304515776
-26.9904073254221,37.5121223720936,0,232.478596047512,"1_Halbstart",1440,20190824,-28.5679571332701,39.9899366536287,8.0904073254221,-8.5998120119571
-21.2206414186716,43.2818882788441,0,192.107383924136,"1_Halbstart",1440,20190824,-24.6196233987814,42.1652089244399,3.9206414186716,-7.41124512498402
-7.41329317387589,60.8611326115409,0,46.6261476513004,"1_Halbpeak",1440,20190824,-30.0102213739135,44.1940533237988,1.71329317387589,-9.0339768100643
-9.3987179002303,58.8757078851865,0,94.1249799510947,"1_Halbpeak",1440,20190824,-17.0235489770557,43.3991177495446,-1.8012820997697,-5.12459887474865
-17.9123320717023,50.3620937137145,0,142.77924890145,"1_Halbpeak",1440,20190824,-24.4349760966474,38.6944471573981,3.11233207170229,-7.35566074842326
-30.1716122164748,38.102813568942,0,288.274831243557,"1_Halbpeak",1440,20190824,-29.0613859113727,47.0804490862892,9.3716122164748,-8.74834887488982
-26.8223758938313,41.4520498915855,0,232.478596047512,"1_Halbpeak",1440,20190824,-28.390104510416,40.7813305408905,7.92237589383129,-8.54627303767049
-15.8641391923178,52.410286593099,0,192.107383924136,"1_Halbpeak",1440,20190824,-18.4051520759905,42.8011393918156,-1.43586080768221,-5.54050284963032
-7.1139504152403,56.1677154707419,0,46.6261476513004,"1_Halbend",1440,20190824,-28.7984330036668,46.1079896753064,1.4139504152403,-8.66919216222326
-18.1907069186204,45.0909589673618,0,94.1249799510947,"1_Halbend",1440,20190824,-32.9481524441555,45.4908986229748,6.9907069186204,-9.91838218740031
-30.1893674568771,33.0922984291051,0,142.77924890145,"1_Halbend",1440,20190824,-41.1826036514291,38.9373273742888,15.3893674568771,-12.3971989986212
-37.6106924073408,25.6709734786414,0,288.274831243557,"1_Halbend",1440,20190824,-36.2267299009908,40.842311285311,16.8106924073408,-10.9053323450155
-33.9175393957276,29.3641264902546,0,232.478596047512,"1_Halbend",1440,20190824,-35.8999699352626,39.1303315945441,15.0175393957276,-10.8069677939492
-31.9255343905801,31.3561314954021,0,192.107383924136,"1_Halbend",1440,20190824,-37.0391553202226,40.2956858379473,14.6255343905801,-11.1498967654441
-9.3604322670207,60.5594928610261,0,46.6261476513004,"2_Hfunstart",1440,20190824,-37.8925583947932,44.900177487007,3.6604322670207,-11.4067966892818
-16.2698566571664,53.6500684708804,0,94.1249799510947,"2_Hfunstart",1440,20190824,-29.4689876420444,44.0485744687601,5.0698566571664,-8.87104922210654
-22.581785244094,47.3381398839528,0,142.77924890145,"2_Hfunstart",1440,20190824,-30.8047763099907,37.3017362435625,7.781785244094,-9.27316167902642
-36.5377433943773,33.3821817336695,0,288.274831243557,"2_Hfunstart",1440,20190824,-35.1932622458573,41.3548784496972,15.7377433943773,-10.5942275812718
-31.6886415951679,38.2312835328789,0,232.478596047512,"2_Hfunstart",1440,20190824,-33.5407963202408,37.9577463582092,12.7886415951679,-10.0967857708486
-27.3650726213048,42.554852506742,0,192.107383924136,"2_Hfunstart",1440,20190824,-31.7482289495754,39.7172183022902,10.0650726213048,-9.55716922302977
-7.5880982214487,59.6651958870943,0,46.6261476513004,"2_Hfuntrill",1440,20190824,-30.717860752513,45.951310221937,1.8880982214487,-9.24699748913577
