"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M3",90,"Spectrogram 1",1,425.383321659,432.576599259,589.6,1381.6,7.1933,-43.44,14.64,"3_Halbstart","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",51.9783246373524,45.2100216822724
"M3",91,"Spectrogram 1",1,432.744863059,437.414183659,748.9,1593.5,4.6693,-38.58,18.79,"3_Halbpeak","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",58.2060325281115,43.4677656939527
"M3",92,"Spectrogram 1",1,437.801441759,440.809157259,358.5,900.3,3.0077,-48.31,11.82,"3_Halbend","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",44.6713416228205,44.254251803403
"M4",9,"Spectrogram 1",1,58.161218779,62.649901599,580,1080.8,4.4887,-49.78,19.3,"1_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",44.6471670951678,40.9572478937817
"M4",12,"Spectrogram 1",1,62.694519279,69.491279029,580,1526.5,6.7968,-47.51,17.38,"1_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",48.5858994832163,39.9401145727251
"M4",22,"Spectrogram 1",1,125.108321659,132.301599259,589.6,1381.6,7.1933,-49.65,13.61,"1_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",45.7021343931825,39.1642133293635
"M4",23,"Spectrogram 1",1,132.469863059,137.139183659,748.9,1593.5,4.6693,-46.49,16.59,"1_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",49.7766955800419,38.9067424851349
"M4",24,"Spectrogram 1",1,137.526441759,140.534157259,358.5,900.3,3.0077,-56.29,10.98,"1_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",35.0782518179086,37.7924506016755
"M4",43,"Spectrogram 1",1,207.630218779,212.118901599,580,1080.8,4.4887,-49.71,18.02,"2_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",44.6202775898833,41.1310359559989
"M4",46,"Spectrogram 1",1,212.163519279,218.960279029,580,1526.5,6.7968,-47.4,17.68,"2_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",49.0374382813082,39.2615732943709
"M4",56,"Spectrogram 1",1,274.577321659,281.770599259,589.6,1381.6,7.1933,-50.15,13.45,"2_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",45.2562068809241,38.3268767350673
"M4",57,"Spectrogram 1",1,281.938863059,286.608183659,748.9,1593.5,4.6693,-46.77,16.78,"2_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",49.6736522379314,37.5347139213098
"M4",58,"Spectrogram 1",1,286.995441759,290.003157259,358.5,900.3,3.0077,-55.75,11.88,"2_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",36.2650701378145,37.6176934387836
"M4",77,"Spectrogram 1",1,357.061218779,361.549901599,580,1080.8,4.4887,-50.59,18.13,"3_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",43.8212206767675,40.0468227270391
"M4",80,"Spectrogram 1",1,361.594519279,368.391279029,580,1526.5,6.7968,-47.12,19.05,"3_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",48.3884446535952,41.6790603661323
"M4",90,"Spectrogram 1",1,424.008321659,431.201599259,589.6,1381.6,7.1933,-49.86,14.39,"3_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",43.9225648202706,41.4582687636042
"M4",91,"Spectrogram 1",1,431.369863059,436.039183659,748.9,1593.5,4.6693,-47.06,16.35,"3_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",49.2480157031238,37.6415339369205
"M4",92,"Spectrogram 1",1,436.426441759,439.434157259,358.5,900.3,3.0077,-56.51,11.27,"3_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",34.1192917315756,38.007688287753
"M6",9,"Spectrogram 1",1,52.286218779,56.774901599,580,1080.8,4.4887,-58.75,12.84,"1_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.9066029984075,37.1729718212729
"M6",12,"Spectrogram 1",1,56.819519279,63.616279029,580,1526.5,6.7968,-57.23,11.87,"1_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",33.3657377034178,38.5134060224297
"M6",22,"Spectrogram 1",1,119.233321659,126.426599259,589.6,1381.6,7.1933,-57.5,11.94,"1_Halbstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",30.7040848959254,38.3398579582948
"M6",23,"Spectrogram 1",1,126.594863059,131.264183659,748.9,1593.5,4.6693,-56.44,12.64,"1_Halbpeak","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",34.1507748542245,38.0061333293813
"M6",24,"Spectrogram 1",1,131.651441759,134.659157259,358.5,900.3,3.0077,-60.36,10.93,"1_Halbend","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",21.0777523315721,37.4920747523523
"M6",43,"Spectrogram 1",1,201.755218779,206.243901599,580,1080.8,4.4887,-58.12,12.89,"2_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",32.7871565845575,36.2880992505439
"M6",46,"Spectrogram 1",1,206.288519279,213.085279029,580,1526.5,6.7968,-57.64,11.65,"2_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",30.8177991470741,38.1640748258726
"M6",56,"Spectrogram 1",1,268.702321659,275.895599259,589.6,1381.6,7.1933,-59,11.47,"2_Halbstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",28.5515244289669,37.0485718964869
"M6",57,"Spectrogram 1",1,276.063863059,280.733183659,748.9,1593.5,4.6693,-58.01,11.81,"2_Halbpeak","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.4898628145502,36.9919972792903
"M6",58,"Spectrogram 1",1,281.120441759,284.128157259,358.5,900.3,3.0077,-59.48,11.1,"2_Halbend","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",25.6313667680168,37.4443533657449
"M6",77,"Spectrogram 1",1,351.186218779,355.674901599,580,1080.8,4.4887,-58.42,13.22,"3_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.8122884719234,36.4518447635177
"M6",80,"Spectrogram 1",1,355.719519279,362.516279029,580,1526.5,6.7968,-57.02,12,"3_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",30.3320314020741,39.4426813474815
"M6",90,"Spectrogram 1",1,418.133321659,425.326599259,589.6,1381.6,7.1933,-57.42,12.35,"3_Halbstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.123366372719,38.612985567177
"M6",91,"Spectrogram 1",1,425.494863059,430.164183659,748.9,1593.5,4.6693,-57.74,11.97,"3_Halbpeak","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.8655985102227,37.4317085459793
"M6",92,"Spectrogram 1",1,430.551441759,433.559157259,358.5,900.3,3.0077,-59.95,11.4,"3_Halbend","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",22.7461170924008,37.4147044937474
"M5",9,"Spectrogram 1",1,52.411218779,56.899901599,580,1080.8,4.4887,-52.91,15.24,"1_Hfunstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",39.4542998612822,40.5702075095039
"M5",12,"Spectrogram 1",1,56.944519279,63.741279029,580,1526.5,6.7968,-52.85,13.02,"1_Hfuntrill","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",37.6179762125691,42.3234586833569
"M5",22,"Spectrogram 1",1,119.358321659,126.551599259,589.6,1381.6,7.1933,-53.34,12.77,"1_Halbstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",38.7970272769046,39.8397110684859
"M5",23,"Spectrogram 1",1,126.719863059,131.389183659,748.9,1593.5,4.6693,-51.85,14.32,"1_Halbpeak","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",41.3550143346785,40.1223026207007
"M5",24,"Spectrogram 1",1,131.776441759,134.784157259,358.5,900.3,3.0077,-57.47,11.33,"1_Halbend","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",29.7640316818784,39.1603242324727
"M5",43,"Spectrogram 1",1,201.880218779,206.368901599,580,1080.8,4.4887,-52.91,15.33,"2_Hfunstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",40.7723817338348,39.0731149091122
"M5",46,"Spectrogram 1",1,206.413519279,213.210279029,580,1526.5,6.7968,-52.65,13.54,"2_Hfuntrill","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",40.2125217391644,40.4006387183049
"M5",56,"Spectrogram 1",1,268.827321659,276.020599259,589.6,1381.6,7.1933,-54.42,12.74,"2_Halbstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",37.3787377021031,39.2143134234499
"M5",57,"Spectrogram 1",1,276.188863059,280.858183659,748.9,1593.5,4.6693,-52.96,13.95,"2_Halbpeak","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",40.1309901081756,39.2516131500871
"M5",58,"Spectrogram 1",1,281.245441759,284.253157259,358.5,900.3,3.0077,-56.59,12.39,"2_Halbend","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",33.183907085014,39.2396540962157
"M5",77,"Spectrogram 1",1,351.311218779,355.799901599,580,1080.8,4.4887,-53.08,16.11,"3_Hfunstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",40.6397942530315,38.9643238878836
"M5",80,"Spectrogram 1",1,355.844519279,362.641279029,580,1526.5,6.7968,-52.22,13.78,"3_Hfuntrill","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",39.1723335331894,42.2192562277466
"M5",90,"Spectrogram 1",1,418.258321659,425.451599259,589.6,1381.6,7.1933,-53,13.99,"3_Halbstart","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",NA,46.4759723889387
"M5",91,"Spectrogram 1",1,425.619863059,430.289183659,748.9,1593.5,4.6693,-52.39,14.53,"3_Halbpeak","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",39.6409419324014,40.708403501158
"M5",92,"Spectrogram 1",1,430.676441759,433.684157259,358.5,900.3,3.0077,-57.39,12.13,"3_Halbend","M5_20190824_160017",116.970851998776,4.74482699297369,"20190824","1600",28.5852950797748,39.6894640971655
"M1",9,"Spectrogram 1",1,1071.536218779,1076.024901599,580,1080.8,4.4887,-27.28,24.79,"1_Hfunstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.8132804305707,56.4491129383669
"M1",12,"Spectrogram 1",1,1076.069519279,1082.866279029,580,1526.5,6.7968,-29.7,25.2,"1_Hfuntrill","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",68.0538823795177,50.7937498956991
"M1",22,"Spectrogram 1",1,1138.483321659,1145.676599259,589.6,1381.6,7.1933,-32.14,16.7,"1_Halbstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",64.4636756404564,52.2421380303236
"M1",23,"Spectrogram 1",1,1145.844863059,1150.514183659,748.9,1593.5,4.6693,-27.71,21.83,"1_Halbpeak","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.6381307272089,47.0414192335562
"M1",24,"Spectrogram 1",1,1150.901441759,1153.909157259,358.5,900.3,3.0077,-33.91,13.15,"1_Halbend","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",63.4184944869642,49.052030921894
"M1",43,"Spectrogram 1",1,1221.005218779,1225.493901599,580,1080.8,4.4887,-27.25,25.25,"2_Hfunstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.8168295198208,56.5774353198497
"M1",46,"Spectrogram 1",1,1225.538519279,1232.335279029,580,1526.5,6.7968,-29.66,25.43,"2_Hfuntrill","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",68.1143568878212,50.4063738930954
"M1",56,"Spectrogram 1",1,1287.952321659,1295.145599259,589.6,1381.6,7.1933,-32.24,16.94,"2_Halbstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",64.1784968688134,52.385033750232
"M1",57,"Spectrogram 1",1,1295.313863059,1299.983183659,748.9,1593.5,4.6693,-27.99,21.81,"2_Halbpeak","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.3339078326381,46.8333082914509
"M1",58,"Spectrogram 1",1,1300.370441759,1303.378157259,358.5,900.3,3.0077,-34.61,13.51,"2_Halbend","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",62.6633377739066,48.793669198342
"M1",77,"Spectrogram 1",1,1370.436218779,1374.924901599,580,1080.8,4.4887,-27.37,24.9,"3_Hfunstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.6739928982354,56.5379406344933
"M1",80,"Spectrogram 1",1,1374.969519279,1381.766279029,580,1526.5,6.7968,-29.67,24.89,"3_Hfuntrill","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",67.9947215463946,51.0544324831922
"M1",90,"Spectrogram 1",1,1437.383321659,1444.576599259,589.6,1381.6,7.1933,-32.32,16.87,"3_Halbstart","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",64.1368260460458,52.771753204412
"M1",91,"Spectrogram 1",1,1444.744863059,1449.414183659,748.9,1593.5,4.6693,-27.87,21.36,"3_Halbpeak","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",69.4194225007483,47.4532943129328
"M1",92,"Spectrogram 1",1,1449.801441759,1452.809157259,358.5,900.3,3.0077,-33.97,13.14,"3_Halbend","M1_20190824_164008",116.971518024802,4.74323401227593,"20190824","1640",63.2776190364322,49.4718172916308
"M2",9,"Spectrogram 1",1,1071.336218779,1075.824901599,580,1080.8,4.4887,-36.84,23.8,"1_Hfunstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",60.1702837690523,47.562582453996
"M2",12,"Spectrogram 1",1,1075.869519279,1082.666279029,580,1526.5,6.7968,-39.52,21.74,"1_Hfuntrill","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",56.799205673646,47.3551076933314
"M2",22,"Spectrogram 1",1,1138.283321659,1145.476599259,589.6,1381.6,7.1933,-40.89,15.78,"1_Halbstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",55.0931251099084,46.0893689908145
"M2",23,"Spectrogram 1",1,1145.644863059,1150.314183659,748.9,1593.5,4.6693,-39.83,19.54,"1_Halbpeak","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",56.6856839055452,44.9871120711546
"M2",24,"Spectrogram 1",1,1150.701441759,1153.709157259,358.5,900.3,3.0077,-43.64,12.12,"1_Halbend","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",52.2906904827739,44.3187521611294
"M2",43,"Spectrogram 1",1,1220.805218779,1225.293901599,580,1080.8,4.4887,-37.15,23.41,"2_Hfunstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",59.8764960506187,47.3920597970186
"M2",46,"Spectrogram 1",1,1225.338519279,1232.135279029,580,1526.5,6.7968,-39.56,22.01,"2_Hfuntrill","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",56.9563571036446,46.8469771507968
"M2",56,"Spectrogram 1",1,1287.752321659,1294.945599259,589.6,1381.6,7.1933,-41.05,15.75,"2_Halbstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",54.7522692257894,46.177202625452
"M2",57,"Spectrogram 1",1,1295.113863059,1299.783183659,748.9,1593.5,4.6693,-39.75,19.13,"2_Halbpeak","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",56.8755899304532,44.2386029042089
"M2",58,"Spectrogram 1",1,1300.170441759,1303.178157259,358.5,900.3,3.0077,-44.53,12.38,"2_Halbend","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",51.2040350001214,43.6585690878749
"M2",77,"Spectrogram 1",1,1370.236218779,1374.724901599,580,1080.8,4.4887,-36.94,22.91,"3_Hfunstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",59.995924109108,47.4310924508959
"M2",80,"Spectrogram 1",1,1374.769519279,1381.566279029,580,1526.5,6.7968,-39.38,22.14,"3_Hfuntrill","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",57.3714382812188,46.1778938057773
"M2",90,"Spectrogram 1",1,1437.183321659,1444.376599259,589.6,1381.6,7.1933,-40.47,16.04,"3_Halbstart","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",55.3855558973841,46.1573782476697
"M2",91,"Spectrogram 1",1,1444.544863059,1449.214183659,748.9,1593.5,4.6693,-39.48,19.51,"3_Halbpeak","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",57.0716492804031,44.592492556277
"M2",92,"Spectrogram 1",1,1449.601441759,1452.609157259,358.5,900.3,3.0077,-43.67,12.13,"3_Halbend","M2_20190824_164008",116.97133898735,4.74361295811832,"20190824","1640",52.2971910251991,44.3221556566075
"M3",9,"Spectrogram 1",1,1071.886218779,1076.374901599,580,1080.8,4.4887,-44.58,18.72,"1_Hfunstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",48.7509999854612,48.0992183600566
"M3",12,"Spectrogram 1",1,1076.419519279,1083.216279029,580,1526.5,6.7968,-41.96,19.09,"1_Hfuntrill","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",53.6102324198019,47.4096082455518
"M3",22,"Spectrogram 1",1,1138.833321659,1146.026599259,589.6,1381.6,7.1933,-43.88,14.55,"1_Halbstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",50.8153318755791,46.7949439793069
"M3",23,"Spectrogram 1",1,1146.194863059,1150.864183659,748.9,1593.5,4.6693,-39.78,18.47,"1_Halbpeak","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",56.1451708475731,46.0135842569415
"M3",24,"Spectrogram 1",1,1151.251441759,1154.259157259,358.5,900.3,3.0077,-48.05,11.9,"1_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",44.40049790681,45.6820888524762
"M3",43,"Spectrogram 1",1,1221.355218779,1225.843901599,580,1080.8,4.4887,-44.5,19,"2_Hfunstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",48.9496663180271,47.531735267972
"M3",46,"Spectrogram 1",1,1225.888519279,1232.685279029,580,1526.5,6.7968,-41.96,19.31,"2_Hfuntrill","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",54.1476063677923,45.7674599283162
"M3",56,"Spectrogram 1",1,1288.302321659,1295.495599259,589.6,1381.6,7.1933,-44.53,14.1,"2_Halbstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",50.7398900333251,44.7088787812825
"M3",57,"Spectrogram 1",1,1295.663863059,1300.333183659,748.9,1593.5,4.6693,-40.06,18.47,"2_Halbpeak","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",56.0596969020561,43.9408535072674
"M3",58,"Spectrogram 1",1,1300.720441759,1303.728157259,358.5,900.3,3.0077,-48.05,12.51,"2_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",45.1931955355228,44.3367117742063
"M3",77,"Spectrogram 1",1,1370.786218779,1375.274901599,580,1080.8,4.4887,-44.17,17.38,"3_Hfunstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",49.4047575198693,47.4319311326593
"M3",80,"Spectrogram 1",1,1375.319519279,1382.116279029,580,1526.5,6.7968,-41.79,19.55,"3_Hfuntrill","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",54.6287555597718,45.0605982027481
"M3",90,"Spectrogram 1",1,1437.733321659,1444.926599259,589.6,1381.6,7.1933,-44.26,14.2,"3_Halbstart","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",50.832231141563,45.2172366226054
"M3",91,"Spectrogram 1",1,1445.094863059,1449.764183659,748.9,1593.5,4.6693,-40.4,18.4,"3_Halbpeak","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",55.9813059580056,43.5308737703259
"M3",92,"Spectrogram 1",1,1450.151441759,1453.159157259,358.5,900.3,3.0077,-48.06,11.88,"3_Halbend","M3_20190824_164008",116.971133965999,4.74398796446621,"20190824","1640",45.0030870184517,44.5434761686482
"M4",9,"Spectrogram 1",1,1070.436218779,1074.924901599,580,1080.8,4.4887,-50.86,18.2,"1_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",43.8981938707194,39.519936797529
"M4",12,"Spectrogram 1",1,1074.969519279,1081.766279029,580,1526.5,6.7968,-48.29,16.78,"1_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.9968095977586,38.8297123770188
"M4",22,"Spectrogram 1",1,1137.383321659,1144.576599259,589.6,1381.6,7.1933,-48.4,15.52,"1_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.7154995246972,38.5931561647069
"M4",23,"Spectrogram 1",1,1144.744863059,1149.414183659,748.9,1593.5,4.6693,-47.95,16.06,"1_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.9678341714902,38.2429499980019
"M4",24,"Spectrogram 1",1,1149.801441759,1152.809157259,358.5,900.3,3.0077,-57.49,11.56,"1_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",31.2052936178876,38.0535558367515
"M4",43,"Spectrogram 1",1,1219.905218779,1224.393901599,580,1080.8,4.4887,-51.25,17.81,"2_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",43.4762721355459,38.8744759718788
"M4",46,"Spectrogram 1",1,1224.438519279,1231.235279029,580,1526.5,6.7968,-48.54,16.71,"2_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.7939111185743,38.6124421273521
"M4",56,"Spectrogram 1",1,1286.852321659,1294.045599259,589.6,1381.6,7.1933,-49.84,14.48,"2_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",45.6677005208244,38.9123330285507
"M4",57,"Spectrogram 1",1,1294.213863059,1298.883183659,748.9,1593.5,4.6693,-48.84,16.26,"2_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.1119231082762,40.2561940217154
"M4",58,"Spectrogram 1",1,1299.270441759,1302.278157259,358.5,900.3,3.0077,-57.18,11.28,"2_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",31.996054206202,38.1749964990647
"M4",77,"Spectrogram 1",1,1369.336218779,1373.824901599,580,1080.8,4.4887,-46.93,18.9,"3_Hfunstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",48.0550652178659,40.5034806602859
"M4",80,"Spectrogram 1",1,1373.869519279,1380.666279029,580,1526.5,6.7968,-46.96,17.63,"3_Hfuntrill","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",49.6880399377367,38.9471358333584
"M4",90,"Spectrogram 1",1,1436.283321659,1443.476599259,589.6,1381.6,7.1933,-50.07,13.44,"3_Halbstart","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",45.3664050916427,38.5224217524229
"M4",91,"Spectrogram 1",1,1443.644863059,1448.314183659,748.9,1593.5,4.6693,-48.28,15.98,"3_Halbpeak","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",47.7930680775727,37.4003517160032
"M4",92,"Spectrogram 1",1,1448.701441759,1451.709157259,358.5,900.3,3.0077,-58.42,11.23,"3_Halbend","M4_20190824_164008",116.970937997103,4.74437898024917,"20190824","1640",28.0271333554278,37.8486409184187
"M7",9,"Spectrogram 1",1,1073.586218779,1078.074901599,580,1080.8,4.4887,-59.85,11.99,"1_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",28.0882006090759,38.3639731290595
"M7",12,"Spectrogram 1",1,1078.119519279,1084.916279029,580,1526.5,6.7968,-59.49,11.09,"1_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.4630707940473,41.402822707234
"M7",22,"Spectrogram 1",1,1140.533321659,1147.726599259,589.6,1381.6,7.1933,-58.25,12.21,"1_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",28.0154346689219,39.1826657979608
"M7",23,"Spectrogram 1",1,1147.894863059,1152.564183659,748.9,1593.5,4.6693,-59.97,11.48,"1_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",28.2257714778757,39.9034517831941
"M7",24,"Spectrogram 1",1,1152.951441759,1155.959157259,358.5,900.3,3.0077,-58.49,11.82,"1_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",26.8346497527416,39.7880228671269
"M7",43,"Spectrogram 1",1,1223.055218779,1227.543901599,580,1080.8,4.4887,-60.63,11.86,"2_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",22.0732419598932,37.8831477501662
"M7",46,"Spectrogram 1",1,1227.588519279,1234.385279029,580,1526.5,6.7968,-59.64,11.18,"2_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",15.9985017664643,40.0122897993501
"M7",56,"Spectrogram 1",1,1290.002321659,1297.195599259,589.6,1381.6,7.1933,-59.99,11.55,"2_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",29.8318110014094,38.3637990470963
"M7",57,"Spectrogram 1",1,1297.363863059,1302.033183659,748.9,1593.5,4.6693,-59.61,11.44,"2_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",29.5764799131694,39.3272841530134
"M7",58,"Spectrogram 1",1,1302.420441759,1305.428157259,358.5,900.3,3.0077,-59.53,11.46,"2_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",24.6972550556383,38.6878093924345
"M7",77,"Spectrogram 1",1,1372.486218779,1376.974901599,580,1080.8,4.4887,-58.18,12.58,"3_Hfunstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",32.2066953015746,36.3739359256482
"M7",80,"Spectrogram 1",1,1377.019519279,1383.816279029,580,1526.5,6.7968,-56.26,12.38,"3_Hfuntrill","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",29.7330280837308,39.6223836954253
"M7",90,"Spectrogram 1",1,1439.433321659,1446.626599259,589.6,1381.6,7.1933,-60.6,11.47,"3_Halbstart","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",24.4126509322816,38.3760700063328
"M7",91,"Spectrogram 1",1,1446.794863059,1451.464183659,748.9,1593.5,4.6693,-60.88,11.38,"3_Halbpeak","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",25.5429310498819,38.2804078597503
"M7",92,"Spectrogram 1",1,1451.851441759,1454.859157259,358.5,900.3,3.0077,-60.02,11.15,"3_Halbend","M7_20190824_164009",116.970844035968,4.74573500454426,"20190824","1640",19.6883305577995,38.6103164714335
"M8",9,"Spectrogram 1",1,1072.286218779,1076.774901599,580,1080.8,4.4887,-61.7,11.28,"1_Hfunstart","M8_20190824_164009",116.97063096799,4.74618402309716,"20190824","1640",24.023681834446,36.228104657815
