"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M4",46,"Spectrogram 1",1,2091.988519279,2098.785279029,580,1526.5,6.7968,-46.67,17.29,"2_Hfuntrill","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,48.7458399214079,42.1527718619376,"y"
"M4",56,"Spectrogram 1",1,2154.402321659,2161.595599259,589.6,1381.6,7.1933,-49.26,13.55,"2_Halbstart","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,44.755425770942,41.8518770943664,"n"
"M4",57,"Spectrogram 1",1,2161.763863059,2166.433183659,748.9,1593.5,4.6693,-45.21,17.11,"2_Halbpeak","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,50.6688381855881,40.9546149978793,"y"
"M4",58,"Spectrogram 1",1,2166.820441759,2169.828157259,358.5,900.3,3.0077,-56.25,11,"2_Halbend","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,29.783827063806,39.8407933937297,"y"
"M4",77,"Spectrogram 1",1,2236.886218779,2241.374901599,580,1080.8,4.4887,-48.41,17.37,"3_Hfunstart","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,47.1299711310762,39.8820668773934,"y"
"M4",80,"Spectrogram 1",1,2241.419519279,2248.216279029,580,1526.5,6.7968,-46.56,17.29,"3_Hfuntrill","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,49.4946380286318,40.7529331529126,"y"
"M4",90,"Spectrogram 1",1,2303.833321659,2311.026599259,589.6,1381.6,7.1933,-49.81,13.54,"3_Halbstart","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,44.1462591452669,41.6563259354022,"n"
"M4",91,"Spectrogram 1",1,2311.194863059,2315.864183659,748.9,1593.5,4.6693,-45.35,17.28,"3_Halbpeak","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,50.6776133401637,39.9597655367997,"y"
"M4",92,"Spectrogram 1",1,2316.251441759,2319.259157259,358.5,900.3,3.0077,-56.09,11.46,"3_Halbend","M4_20190825_060003",116.970937997103,4.74437898024917,20190825,600,33.1144486974248,38.8496269267024,"n"
"M4",9,"Spectrogram 1",1,954.336218779,958.824901599,580,1080.8,4.4887,-34.54,21.59,"1_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,55.0802174122404,60.4292230995079,"n"
"M4",12,"Spectrogram 1",1,958.869519279,965.666279029,580,1526.5,6.7968,-33.54,23.62,"1_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,59.1274336934893,59.3981369528063,"n"
"M4",22,"Spectrogram 1",1,1021.283321659,1028.476599259,589.6,1381.6,7.1933,-31.86,25.81,"1_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,66.4473921328784,42.035507426221,"n"
"M4",23,"Spectrogram 1",1,1028.644863059,1033.314183659,748.9,1593.5,4.6693,-40.29,21.42,"1_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,54.1326097240454,47.2058622713364,"n"
"M4",24,"Spectrogram 1",1,1033.701441759,1036.709157259,358.5,900.3,3.0077,-37.54,22.41,"1_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,59.1153883866708,45.6442367169395,"n"
"M4",43,"Spectrogram 1",1,1103.805218779,1108.293901599,580,1080.8,4.4887,-37.49,22.45,"2_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,60.6369499023805,38.2961945478423,"n"
"M4",46,"Spectrogram 1",1,1108.338519279,1115.135279029,580,1526.5,6.7968,-33.41,26.82,"2_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,64.5373032645375,43.9715847922909,"n"
"M4",56,"Spectrogram 1",1,1170.752321659,1177.945599259,589.6,1381.6,7.1933,-32.54,24.89,"2_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,65.5478434131931,44.5329915897662,"n"
"M4",57,"Spectrogram 1",1,1178.113863059,1182.783183659,748.9,1593.5,4.6693,-43.05,18.75,"2_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,53.3109741710769,40.2678779115667,"n"
"M4",58,"Spectrogram 1",1,1183.170441759,1186.178157259,358.5,900.3,3.0077,-30.49,29.81,"2_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,66.8554071638076,41.2080965748627,"n"
"M4",77,"Spectrogram 1",1,1253.236218779,1257.724901599,580,1080.8,4.4887,-41.38,17.38,"3_Hfunstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,51.4547871623171,50.6068862561588,"n"
"M4",80,"Spectrogram 1",1,1257.769519279,1264.566279029,580,1526.5,6.7968,-41.52,21.94,"3_Hfuntrill","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,48.4237778349152,53.5454788437817,"n"
"M4",90,"Spectrogram 1",1,1320.183321659,1327.376599259,589.6,1381.6,7.1933,-40.75,21.85,"3_Halbstart","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,53.5244815569987,50.2216017750348,"n"
"M4",91,"Spectrogram 1",1,1327.544863059,1332.214183659,748.9,1593.5,4.6693,-42.21,20.7,"3_Halbpeak","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,47.0734948068557,52.4732676093737,"n"
"M4",92,"Spectrogram 1",1,1332.601441759,1335.609157259,358.5,900.3,3.0077,-44.56,20.83,"3_Halbend","M4_20190825_072003",116.970937997103,4.74437898024917,20190825,720,49.0366413760274,45.7506960781277,"n"
"M4",9,"Spectrogram 1",1,1962.986218779,1967.474901599,580,1080.8,4.4887,-48.65,19.99,"1_Hfunstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,48.2183949709066,36.2366724835596,"y"
"M4",12,"Spectrogram 1",1,1967.519519279,1974.316279029,580,1526.5,6.7968,-46.81,17.8,"1_Hfuntrill","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,49.4385447819556,40.2312228227812,"y"
"M4",22,"Spectrogram 1",1,2029.933321659,2037.126599259,589.6,1381.6,7.1933,-49.74,13.35,"1_Halbstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,45.7341078561378,39.3804951587444,"y"
"M4",23,"Spectrogram 1",1,2037.294863059,2041.964183659,748.9,1593.5,4.6693,-45.44,18.83,"1_Halbpeak","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,50.9072619233677,39.954310595366,"n"
"M4",24,"Spectrogram 1",1,2042.351441759,2045.359157259,358.5,900.3,3.0077,-54.45,11.26,"1_Halbend","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,38.6491877337445,37.8374702098298,"y"
"M4",43,"Spectrogram 1",1,2112.455218779,2116.943901599,580,1080.8,4.4887,-48.68,19.07,"2_Hfunstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,48.2036454254397,36.4457980449594,"y"
"M4",46,"Spectrogram 1",1,2116.988519279,2123.785279029,580,1526.5,6.7968,-46.86,17.31,"2_Hfuntrill","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,49.4695291696356,40.2274508159936,"y"
"M4",56,"Spectrogram 1",1,2179.402321659,2186.595599259,589.6,1381.6,7.1933,-50.24,13.41,"2_Halbstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,45.423018822767,38.029332861056,"y"
"M4",57,"Spectrogram 1",1,2186.763863059,2191.433183659,748.9,1593.5,4.6693,-46.23,18.49,"2_Halbpeak","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,49.9046198347603,40.2077156377095,"n"
"M4",58,"Spectrogram 1",1,2191.820441759,2194.828157259,358.5,900.3,3.0077,-54.52,11.57,"2_Halbend","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,39.0845219571239,36.9805421212903,"y"
"M4",77,"Spectrogram 1",1,2261.886218779,2266.374901599,580,1080.8,4.4887,-48.76,18.98,"3_Hfunstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,47.9365326645878,36.5235601309993,"y"
"M4",80,"Spectrogram 1",1,2266.419519279,2273.216279029,580,1526.5,6.7968,-46.68,17.48,"3_Hfuntrill","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,49.8791901414166,39.4602733388245,"y"
"M4",90,"Spectrogram 1",1,2328.833321659,2336.026599259,589.6,1381.6,7.1933,-49.62,13.41,"3_Halbstart","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,45.589908177213,39.7529153527084,"n"
"M4",91,"Spectrogram 1",1,2336.194863059,2340.864183659,748.9,1593.5,4.6693,-44.94,18.82,"3_Halbpeak","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,50.5520417700512,42.1621172980471,"n"
"M4",92,"Spectrogram 1",1,2341.251441759,2344.259157259,358.5,900.3,3.0077,-55.29,11.53,"3_Halbend","M4_20190825_080004",116.970937997103,4.74437898024917,20190825,800,37.0826840134432,37.6667620623941,"y"
"M4",9,"Spectrogram 1",1,873.886218779,878.374901599,580,1080.8,4.4887,-48.62,18.65,"1_Hfunstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,47.8559378327714,37.7674056829296,"y"
"M4",12,"Spectrogram 1",1,878.419519279,885.216279029,580,1526.5,6.7968,-46.11,18.3,"1_Hfuntrill","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,49.687296124077,42.3385419764312,"n"
"M4",22,"Spectrogram 1",1,940.833321659,948.026599259,589.6,1381.6,7.1933,-49.06,13.67,"1_Halbstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,46.7766839448811,39.6238785129082,"n"
"M4",23,"Spectrogram 1",1,948.194863059,952.864183659,748.9,1593.5,4.6693,-44.7,18.96,"1_Halbpeak","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,51.0835447994379,42.3885211845676,"n"
"M4",24,"Spectrogram 1",1,953.251441759,956.259157259,358.5,900.3,3.0077,-56.79,11.68,"1_Halbend","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,33.6909905322001,37.70164840997,"y"
"M4",43,"Spectrogram 1",1,1023.355218779,1027.843901599,580,1080.8,4.4887,-47.73,19.62,"2_Hfunstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,49.1643450750597,36.6678279922075,"y"
"M4",46,"Spectrogram 1",1,1027.888519279,1034.685279029,580,1526.5,6.7968,-45.99,17.38,"2_Hfuntrill","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,50.5199389013373,40.3796488580889,"n"
"M4",56,"Spectrogram 1",1,1090.302321659,1097.495599259,589.6,1381.6,7.1933,-49.09,14.12,"2_Halbstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,46.4987556754846,39.4189216125164,"n"
"M4",57,"Spectrogram 1",1,1097.663863059,1102.333183659,748.9,1593.5,4.6693,-44.5,19.8,"2_Halbpeak","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,51.0527464073143,42.410526543856,"n"
"M4",58,"Spectrogram 1",1,1102.720441759,1105.728157259,358.5,900.3,3.0077,-56.47,11.61,"2_Halbend","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,33.7391632082848,37.6136874811133,"y"
"M4",77,"Spectrogram 1",1,1172.786218779,1177.274901599,580,1080.8,4.4887,-48.42,19.79,"3_Hfunstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,48.562898920655,36.1287260257652,"y"
"M4",80,"Spectrogram 1",1,1177.319519279,1184.116279029,580,1526.5,6.7968,-46.31,17.59,"3_Hfuntrill","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,49.5707692910375,41.5560346520074,"y"
"M4",90,"Spectrogram 1",1,1239.733321659,1246.926599259,589.6,1381.6,7.1933,-49.44,13.81,"3_Halbstart","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,45.0629386410951,41.2812386859095,"y"
"M4",91,"Spectrogram 1",1,1247.094863059,1251.764183659,748.9,1593.5,4.6693,-45.03,17.82,"3_Halbpeak","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,50.7794437664082,41.6789811693038,"y"
"M4",92,"Spectrogram 1",1,1252.151441759,1255.159157259,358.5,900.3,3.0077,-56.23,11.54,"3_Halbend","M4_20190825_092004",116.970937997103,4.74437898024917,20190825,920,34.3951618171003,38.3564284714761,"y"
"M5",9,"Spectrogram 1",1,2545.336218779,2549.824901599,580,1080.8,4.4887,-44.86,20.13,"1_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,51.9885670093533,40.2092337395169,"y"
"M5",12,"Spectrogram 1",1,2549.869519279,2556.666279029,580,1526.5,6.7968,-44.66,18.18,"1_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,51.4017289845264,42.3374863919581,"y"
"M5",22,"Spectrogram 1",1,2612.283321659,2619.476599259,589.6,1381.6,7.1933,-52.72,14.18,"1_Halbstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,36.7685219611059,42.0971354228117,"n"
"M5",23,"Spectrogram 1",1,2619.644863059,2624.314183659,748.9,1593.5,4.6693,-49.94,16.48,"1_Halbpeak","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,43.2679216740928,40.5614534532756,"y"
"M5",24,"Spectrogram 1",1,2624.701441759,2627.709157259,358.5,900.3,3.0077,-53,11.91,"1_Halbend","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,33.9748958118498,42.0872272650154,"n"
"M5",43,"Spectrogram 1",1,2694.805218779,2699.293901599,580,1080.8,4.4887,-51.99,15.7,"2_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,41.12156584715,39.6106196586013,"n"
"M5",46,"Spectrogram 1",1,2699.338519279,2706.135279029,580,1526.5,6.7968,-52.01,13.86,"2_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,40.4329972242741,40.4668339427715,"n"
"M5",56,"Spectrogram 1",1,2761.752321659,2768.945599259,589.6,1381.6,7.1933,-45.64,19.2,"2_Halbstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,50.8296839637085,40.2485230311925,"n"
"M5",57,"Spectrogram 1",1,2769.113863059,2773.783183659,748.9,1593.5,4.6693,-51.14,15.86,"2_Halbpeak","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,40.5780957243593,40.8776431812455,"y"
"M5",58,"Spectrogram 1",1,2774.170441759,2777.178157259,358.5,900.3,3.0077,-56.25,11.35,"2_Halbend","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,27.0978144067318,40.535472137095,"y"
"M5",77,"Spectrogram 1",1,2844.236218779,2848.724901599,580,1080.8,4.4887,-49.04,13.79,"3_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,46.4855439405822,38.9909703846372,"n"
"M5",80,"Spectrogram 1",1,2848.769519279,2855.566279029,580,1526.5,6.7968,-46.98,15.92,"3_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,49.01820238413,40.448108909803,"n"
"M5",90,"Spectrogram 1",1,2911.183321659,2918.376599259,589.6,1381.6,7.1933,-54.06,13.41,"3_Halbstart","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,36.3778809929106,40.0317163875583,"y"
"M5",91,"Spectrogram 1",1,2918.544863059,2923.214183659,748.9,1593.5,4.6693,-51.89,15,"3_Halbpeak","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,41.0709774977438,39.2631741878534,"n"
"M5",92,"Spectrogram 1",1,2923.601441759,2926.609157259,358.5,900.3,3.0077,-52.65,13.11,"3_Halbend","M5_20190823_064007",116.970851998776,4.74482699297369,20190823,640,39.4198146426491,40.6342206401975,"y"
"M5",9,"Spectrogram 1",1,1068.686218779,1073.174901599,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,41.5485714646072,41.3714110771514,"n"
"M5",12,"Spectrogram 1",1,1073.219519279,1080.016279029,580,1526.5,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,42.0140654577139,40.5203511035297,"n"
"M5",22,"Spectrogram 1",1,1135.633321659,1142.826599259,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,38.4910598577832,42.563805605435,"n"
"M5",23,"Spectrogram 1",1,1142.994863059,1147.664183659,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,41.6229249157638,40.2381437348788,"n"
"M5",24,"Spectrogram 1",1,1148.051441759,1151.059157259,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,32.1574094138201,42.1097132122205,"n"
"M5",43,"Spectrogram 1",1,1218.155218779,1222.643901599,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,39.8395952651817,43.3997940103771,"n"
"M5",46,"Spectrogram 1",1,1222.688519279,1229.485279029,580,1526.5,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,40.1631479087561,43.9444835562313,"n"
"M5",56,"Spectrogram 1",1,1285.102321659,1292.295599259,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,36.8623397158983,43.3932751487026,"n"
"M5",57,"Spectrogram 1",1,1292.463863059,1297.133183659,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,42.3601450492202,40.8009249269773,"n"
"M5",58,"Spectrogram 1",1,1297.520441759,1300.528157259,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,25.567607425953,42.2674362000074,"n"
"M5",77,"Spectrogram 1",1,1367.586218779,1372.074901599,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,42.7142808884049,41.7410470362053,"n"
"M5",80,"Spectrogram 1",1,1372.119519279,1378.916279029,580,1526.5,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,41.2563181723933,44.3720015901622,"n"
"M5",90,"Spectrogram 1",1,1434.533321659,1441.726599259,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,38.3409391180616,44.3307068978641,"n"
"M5",91,"Spectrogram 1",1,1441.894863059,1446.564183659,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,38.8797575632113,43.8394016707717,"n"
"M5",92,"Spectrogram 1",1,1446.951441759,1449.959157259,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,20190823,800,34.0419907162331,43.8900973016063,"n"
"M5",9,"Spectrogram 1",1,2412.936218779,2417.424901599,580,1080.8,4.4887,-51.96,15.65,"1_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,42.4628437624429,38.4774148205492,"y"
"M5",12,"Spectrogram 1",1,2417.469519279,2424.266279029,580,1526.5,6.7968,-53.26,12.96,"1_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,38.0458164730964,40.3935225409262,"y"
"M5",22,"Spectrogram 1",1,2479.883321659,2487.076599259,589.6,1381.6,7.1933,-54.13,12.53,"1_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,35.7693795904293,40.4833509669448,"y"
"M5",23,"Spectrogram 1",1,2487.244863059,2491.914183659,748.9,1593.5,4.6693,-50.53,15.57,"1_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,40.5093008421583,41.5960312712359,"y"
"M5",24,"Spectrogram 1",1,2492.301441759,2495.309157259,358.5,900.3,3.0077,-55.34,11.03,"1_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,31.6692097354481,40.5375543787554,"y"
"M5",43,"Spectrogram 1",1,2562.405218779,2566.893901599,580,1080.8,4.4887,-51.72,15.46,"2_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,43.3664492457809,37.6534802674802,"n"
"M5",46,"Spectrogram 1",1,2566.938519279,2573.735279029,580,1526.5,6.7968,-53.23,13.22,"2_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,37.8204889531151,40.4882575693524,"y"
"M5",56,"Spectrogram 1",1,2629.352321659,2636.545599259,589.6,1381.6,7.1933,-54.31,12.97,"2_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,36.3443935036116,39.959709962073,"y"
"M5",57,"Spectrogram 1",1,2636.713863059,2641.383183659,748.9,1593.5,4.6693,-52.12,14.26,"2_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,38.4807243811442,40.6647456188035,"y"
"M5",58,"Spectrogram 1",1,2641.770441759,2644.778157259,358.5,900.3,3.0077,-54.11,11.77,"2_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,35.3372714429147,40.8307372382215,"n"
"M5",77,"Spectrogram 1",1,2711.836218779,2716.324901599,580,1080.8,4.4887,-52.12,15.58,"3_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,42.6916255285937,37.7972743769628,"y"
"M5",80,"Spectrogram 1",1,2716.369519279,2723.166279029,580,1526.5,6.7968,-52.53,13.31,"3_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,38.4893861742524,41.1513207549869,"y"
"M5",90,"Spectrogram 1",1,2778.783321659,2785.976599259,589.6,1381.6,7.1933,-53.15,13.04,"3_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,37.6855939304025,40.7670076170183,"n"
"M5",91,"Spectrogram 1",1,2786.144863059,2790.814183659,748.9,1593.5,4.6693,-49.97,15.26,"3_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,41.9958844809135,42.1721007471274,"n"
"M5",92,"Spectrogram 1",1,2791.201441759,2794.209157259,358.5,900.3,3.0077,-54.72,10.71,"3_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,20190823,840,32.5817292956729,41.0474638955232,"n"
"M5",9,"Spectrogram 1",1,1219.536218779,1224.024901599,580,1080.8,4.4887,-49.93,16.52,"1_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,42.0498181126155,43.246584033284,"n"
"M5",12,"Spectrogram 1",1,1224.069519279,1230.866279029,580,1526.5,6.7968,-49.84,13.83,"1_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,37.9330013752645,47.0115644634957,"n"
"M5",22,"Spectrogram 1",1,1286.483321659,1293.676599259,589.6,1381.6,7.1933,-53.93,13.59,"1_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,38.6665700950443,41.2911378662854,"n"
"M5",23,"Spectrogram 1",1,1293.844863059,1298.514183659,748.9,1593.5,4.6693,-51.28,15.12,"1_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,40.6350644374571,42.1206511766636,"n"
"M5",24,"Spectrogram 1",1,1298.901441759,1301.909157259,358.5,900.3,3.0077,-55.31,12.23,"1_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,32.5009964721908,40.4998751292021,"n"
"M5",43,"Spectrogram 1",1,1369.005218779,1373.493901599,580,1080.8,4.4887,-51.58,16.09,"2_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,43.3158348213031,38.938259038591,"y"
"M5",46,"Spectrogram 1",1,1373.538519279,1380.335279029,580,1526.5,6.7968,-52.97,14.09,"2_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,38.6560955351928,44.2293450182422,"n"
"M5",56,"Spectrogram 1",1,1435.952321659,1443.145599259,589.6,1381.6,7.1933,-54.21,12.99,"2_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,38.7813044859375,45.9037388678773,"n"
"M5",57,"Spectrogram 1",1,1443.313863059,1447.983183659,748.9,1593.5,4.6693,-50.44,16.35,"2_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,43.7829002128148,48.2232493322079,"n"
"M5",58,"Spectrogram 1",1,1448.370441759,1451.378157259,358.5,900.3,3.0077,-55.61,11.49,"2_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,32.3262791392066,41.4449279688315,"n"
"M5",77,"Spectrogram 1",1,1518.436218779,1522.924901599,580,1080.8,4.4887,-51.5,16.57,"3_Hfunstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,42.3980361514594,44.1710229500981,"n"
"M5",80,"Spectrogram 1",1,1522.969519279,1529.766279029,580,1526.5,6.7968,-52.18,14.41,"3_Hfuntrill","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,40.6674939913607,51.6073470650175,"n"
"M5",90,"Spectrogram 1",1,1585.383321659,1592.576599259,589.6,1381.6,7.1933,-54.03,12.99,"3_Halbstart","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,30.9090256771666,51.9625571006509,"n"
"M5",91,"Spectrogram 1",1,1592.744863059,1597.414183659,748.9,1593.5,4.6693,-50.91,16.34,"3_Halbpeak","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,49.9770665123505,52.3840288905641,"n"
"M5",92,"Spectrogram 1",1,1597.801441759,1600.809157259,358.5,900.3,3.0077,-55.72,11.87,"3_Halbend","M5_20190823_100010",116.970851998776,4.74482699297369,20190823,1000,29.0541005688667,45.3039444126188,"n"
"M5",9,"Spectrogram 1",1,2028.036218779,2032.524901599,580,1080.8,4.4887,-47.35,17.51,"1_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,42.4738607392811,45.9058368470896,"n"
"M5",12,"Spectrogram 1",1,2032.569519279,2039.366279029,580,1526.5,6.7968,-45.19,17.97,"1_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,43.1346546635346,50.3932225177446,"n"
"M5",22,"Spectrogram 1",1,2094.983321659,2102.176599259,589.6,1381.6,7.1933,-46.14,17.12,"1_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,50.2250785105293,39.2311282727716,"n"
"M5",23,"Spectrogram 1",1,2102.344863059,2107.014183659,748.9,1593.5,4.6693,-52.5,14.15,"1_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,40.7786336881792,38.6749861740489,"y"
"M5",24,"Spectrogram 1",1,2107.401441759,2110.409157259,358.5,900.3,3.0077,-56.42,11.37,"1_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,28.7572012159016,39.9582527186298,"y"
"M5",43,"Spectrogram 1",1,2177.505218779,2181.993901599,580,1080.8,4.4887,-44.99,16.83,"2_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,42.9276253166361,48.4882727755804,"n"
"M5",46,"Spectrogram 1",1,2182.038519279,2188.835279029,580,1526.5,6.7968,-42.69,18,"2_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,20190823,1040,45.1068162298998,53.1962808803992,"n"
